verse	content
045	Am kanyahey da no tao a macyagom do Vadisay.
045	Am ori o ji da makadkeci jya ipanci, do kanyahey da pasyain do peyneynozyan da.
046	Ikeykakza da pa o icyatatao da zomwazway sira.
046	Ji dakzan o kazwazway na sira ni Ama ta do to.
047	Maniring si Yeso a amlolos am, Omanoyong jyaken am beken a yakehen o anoyngan da.
047	Ta akman sang si Ama a nimapahanhan jyaken o anoyngan da.
048	O makacita jyaken am akman sang sira makacita si Ama a nimapahanhan jyaken.
049	Akma koy zezak a mai do teyrahem.
049	So ji da na ngyani do kasarisaryan no omanoyong jyaken a tao.
050	O makamizing so nanao ko a ji mangononong jya am ji ko pacicya.
050	Ta o ko nyai do teyrahem am beken a mapacici so tao do teyrahem, ta patazadangen ko sira.
051	O tomaosya jyaken a ji ngahap so nanao ko am pangozayan ko o ciring ko a manci no keyyan no raraten na no masasnad rana o araraw no kapeykapyapinpin na so tao ni Ama ta do to.
052	Ta ko ji mangozai o kataotao ko a yamapeyciring sya.
052	Ta ko to mangozai o ciring no yanimapahanhan jyaken.
053	Ta ko katenngan o ciring na yapwan no to meyyonong a ikavyay no pahad.
053	O ciring ko rana am ciring na ori ni Ama.
