id	book	chapter	verse	source_text	target_text
EXO_001_22	EXO	001	22	Imbilin ti ari ti Egipto kadagiti amin nga iturayanna nga ibellengda iti karayan Nile ti amin a kaippasngay a lallaki a Hebreo, ngem palubosanda nga agbiag dagiti babbai.	Pagkatapos, iniutos ni Faraon sa kanyang buong bayan, Itatapon ninyo sa ilog ang bawat lalaking ipanganak ngunit bawat babae ay hayaan ninyong mabuhay.
EXO_001_3	EXO	001	3	Issacar, Zabulon, Benjamin,	Isacar, Zebulon, Benjamin,
EXO_001_4	EXO	001	4	Dan, Neftali, Gad ken Aser.	Dan, Neftali, Gad, at Aser.
EXO_001_5	EXO	001	5	Pitopulo ti dagup dagiti annak a nagtaud ken ni Jacob. Adda idin ni Jose nga anakna idiay Egipto.	Lahat ng taong nagmula sa balakang ni Jacob ay pitumpung katao, at si Jose ay nasa Ehipto na.
EXO_001_6	EXO	001	6	Natay sadiay ni Jose, kasta met amin a kakabsatna ken amin daydi a kaputotan.	Namatay si Jose at ang lahat ng kanyang mga kapatid at ang buong salinlahing iyon.
EXO_001_7	EXO	001	7	Nupay kasta, napardas ti panagadu dagiti Israelita, isu a pimmigsada ket nagwaras dagiti kaputotanda iti entero nga Egipto.	Ang mga anak ni Israel ay lumago at nadagdagang mabuti; sila'y dumami at naging napakalakas kaya't ang lupain ay napuno nila.
EXO_001_8	EXO	001	8	Naglabas ti tiempo. Nagturay idiay Egipto ti baro nga ari nga awan ti ammona maipapan ken ni Jose.	At may bumangong isang bagong hari sa Ehipto na hindi kilala si Jose.
EXO_001_9	EXO	001	9	Kitaenyo, kinuna ti ari kadagiti iturayanna. Agpeggadtayo ta nakaad-adu ken nabileg unayen dagiti Israelita.	Sinabi niya sa kanyang bayan, Tingnan ninyo, ang sambayanan ng mga anak ni Israel ay mas marami at higit na malakas kaysa atin.
EXO_002_1	EXO	002	1	Iti daydi a panawen, adda lalaki a nagtaud iti kaputotan ni Levi a nangasawa iti katribuanna.	May isang lalaki sa lipi ni Levi na humayo at nag-asawa ng isang anak na babae ni Levi.
EXO_002_10	EXO	002	10	Innala ti ina ti maladaga ket tinagibina.	Ang bata ay lumaki at kanyang dinala ito sa anak ng Faraon, at ito'y naging kanyang anak. Kanyang pinangalanan siyang Moises, dahil sinabi niya, Sapagkat aking iniahon siya sa tubig.
EXO_002_11	EXO	002	11	Idi makadakkel bassit ti ubing, impanna iti prinsesa a nangibilang iti ubing a kas anakna. Gapu ta inaonko iti danum daytoy nga ubing, panaganak iti Moises, kinuna ti prinsesa.	Nang mga araw na iyon, nang malaki na si Moises, nagtungo siya sa kanyang mga kapatid, at nakita ang kanilang sapilitang paggawa. Kanyang nakita ang isang Ehipcio na binubugbog ang isang Hebreo na isa sa kanyang mga kapatid.
EXO_002_12	EXO	002	12	Iti maysa nga aldaw, idi maysan nga agtutubo ni Moises, sinarungkaranna dagiti kadaraanna a Hebreo. Naimatanganna ti pannakaparparigatda. Nadagsen ti trabahoda. Nakitana ti maysa nga Egipcio a mangkabkabil iti maysa a Hebreo.	Siya'y tumingin sa magkabi-kabilang dako at nang siya'y walang makitang tao, kanyang pinatay ang Ehipcio at kanyang itinago sa buhanginan.
EXO_002_13	EXO	002	13	Inwaras ni Moises ti panagkitana ket idi awan makitana a sabali a tao, pinatayna ti Egipcio sana inkali ti bangkay iti kadaratan.	Nang siya'y lumabas nang sumunod na araw, may dalawang lalaking Hebreo na naglalaban; at kanyang sinabi sa gumawa ng masama, Bakit mo sinasaktan ang iyong kasama?
EXO_002_14	EXO	002	14	Iti sumuno nga aldaw, nagsubli ni Moises ket nakitana ti dua a Hebreo nga aggubgubal. Apay a kabkabilem ti padam a Hebreo? kinunana iti nakabasol.	Sinabi niya, Sinong naglagay sa iyo bilang pinuno at hukom sa amin? Iniisip mo bang patayin ako, gaya nang pagpatay mo sa Ehipcio? Natakot si Moises at kanyang inisip, Tiyak na ang bagay na ito ay alam na.
EXO_002_15	EXO	002	15	Apay? Siasino kadi ti nangisaad kenka a mangituray ken mangukom kadakami? insungbatna. Patayennak met kadi a kas iti panangpataymo iti Egipcio?	Nang mabalitaan ng Faraon ang bagay na ito, ninais niyang patayin si Moises.
EXO_002_16	EXO	002	16	Nagdanag ni Moises ket kinunana iti nakemna, Naammoanda gayamen ti inaramidko.	Subalit si Moises ay tumakas mula kay Faraon at nanirahan sa lupain ng Midian. Siya'y umupo sa tabi ng isang balon.
EXO_002_17	EXO	002	17	Idi madamag daytoy ti ari, kayatna a patayen ni Moises, ngem nakalibas ni Moises ket napan nagnaed idiay Midian.	Ang pari noon sa Midian ay may pitong anak na babae. Sila'y dumating at umigib ng tubig at kanilang pinuno ang mga inuman upang painumin ang kawan ng kanilang ama.
EXO_002_18	EXO	002	18	Iti maysa nga aldaw, idi agtugtugaw ni Moises iti asideg ti maysa a bubon,	Ang mga pastol ay dumating at sila'y ipinagtabuyan; ngunit si Moises ay tumindig at sila'y ipinagtanggol, at pinainom ang kanilang kawan.
EXO_002_19	EXO	002	19	dimteng ti pito a babbai tapno sumakdoda. Annak ida ni Jetro a padi ti Midian. Pinunnoda dagiti pagkargaan ti danum tapno painumenda dagiti karnero ken kalding ni amada.	Nang sila'y dumating kay Reuel na kanilang ama ay sinabi nito, Bakit napakadali ninyong dumating ngayon?
EXO_002_2	EXO	002	2	Nagsikog ti babai ket nangipasngay iti lalaki. Idi makitana a nalungpo ti ubing, inlemmengna iti las-ud ti tallo a bulan.	Ang babae ay naglihi at nanganak ng isang lalaki. Nang kanyang makita na ito ay maganda, kanyang itinago ito ng tatlong buwan.
EXO_002_20	EXO	002	20	Ngem adda dagiti agpaspastor a dimteng ket pinapanawda dagiti babbai. Inarayat ida ni Moises sana pinainum dagiti animalda.	Kanilang sinabi, Iniligtas kami ng isang Ehipcio mula sa kamay ng mga pastol at saka iniigib pa niya kami ng tubig at pinainom ang kawan.
EXO_002_21	EXO	002	21	Idi nagawidda, sinaludsod ni amada, Apay a nasapakayo a simmangpet?	Sinabi niya sa kanyang mga anak, Saan siya naroon? Bakit ninyo iniwan ang lalaking iyon? Tawagin ninyo siya upang makakain ng tinapay.
EXO_002_22	EXO	002	22	Kinunada, Adda dagiti agpaspastor a nangpapanaw kadakami iti pagpainuman. Ngem tinulongannakami ti maysa nga Egipcio. Insakduannakami ken pinainumna pay dagiti animal.	Si Moises ay nasiyahang makitira sa lalaking iyon at kanyang ibinigay kay Moises si Zifora na kanyang anak na babae.
EXO_002_23	EXO	002	23	Sadino ti ayanna? sinaludsodna. Apay a pinanawanyo? Inkay ayaban ta makipangan kadatayo.	Nanganak siya ng isang lalaki at kanyang pinangalanang Gershom sapagkat sinabi ni Moises, Ako'y manlalakbay sa ibang lupain.
EXO_002_24	EXO	002	24	Inkeddeng ni Moises ti agnaed sadiay. Impaasawa ni Jetro kenkuana ni Sefora nga anakna.	Pagkaraan ng maraming araw, ang hari ng Ehipto ay namatay. Ang bayang Israel ay dumaing dahil sa pagkaalipin at sila'y humingi ng tulong. Ang kanilang daing dahil sa pagkaalipin ay nakarating sa Diyos.
EXO_002_25	EXO	002	25	Nangipasngay ni Sefora iti maysa a lalaki. Gapu ta ganggannaet ni Moises iti sabali a daga, pinanagananna iti Gersom ti anakna.	Narinig ng Diyos ang kanilang daing at naalala ng Diyos ang kanyang tipan kina Abraham, Isaac, at Jacob.
EXO_002_26	EXO	002	26	Limmabas ti adu a tawen. Natay ti ari ti Egipto, ngem nagtuloy latta ti pannakaparigat dagiti Israelita gapu iti pannakatagabuda. Immasugda a patulongan iti Dios	At tiningnan ng Diyos ang mga anak ni Israel at nalaman ng Diyos ang kanilang kalagayan.
EXO_002_3	EXO	002	3	Ngem idi dinan mailemmeng, nangala iti basket a naaramid iti runo ket pinastaanna iti alketran tapno saan a makastrek ti danum. Inkargana ti ubing iti uneg ti basket sana inkabil iti karunoan iti igid ti karayan.	Nang hindi na niya ito maitago pa, ikinuha niya ito ng isang basket na yari sa papiro, at pinahiran niya ng betun at alkitran. Kanyang isinilid ang bata roon at inilagay sa talahiban sa tabi ng ilog.
EXO_002_4	EXO	002	4	Iti saan unay nga adayo, nagtakder ti manang ti ubing tapno makitana ti mapasamak iti adingna.	Tumayo sa malayo ang kanyang kapatid na babae upang malaman ang mangyayari sa bata.
EXO_002_5	EXO	002	5	Iti saan a mabayag, simmalog ti babai nga anak ti ari ti Egipto tapno agdigos iti karayan. Nakitana ti basket iti karunoan ket pinaalana iti maysa kadagiti babbai nga agserserbi kenkuana nga agpagnapagna iti igid ti karayan.	Noon, ang anak na babae ni Faraon ay lumusong upang maligo sa ilog, at naglakad ang kanyang mga alalay na babae sa tabi ng ilog. Kanyang nakita ang basket sa talahiban at ipinakuha sa kanyang alalay.
EXO_002_6	EXO	002	6	Idi luktan ti prinsesa ti basket, nakitana ti maysa nga ubing nga agsangsangit ket naasian. Anak ti Hebreo daytoy! kinunana.	Nang kanyang buksan ito, nakita niya ang bata; at narito, ang sanggol ay umiyak. At kanyang kinaawaan siya at sinabi, Ito'y isa sa mga anak ng mga Hebreo.
EXO_002_7	EXO	002	7	Immasideg ti manang ti ubing ket kinunana, Apo, kayatmo kadi nga isapulanka iti Hebreo a mangtagibi iti dayta nga ubing?	Nang magkagayo'y sinabi ng kanyang kapatid na babae sa anak ng Faraon, Aalis ba ako upang itawag kita ng isang tagapag-alaga mula sa mga babaing Hebrea na mag-aalaga ng bata para sa iyo?
EXO_002_8	EXO	002	8	Sige, isapulannak, insungbatna. Napan ngarud ti balasitang ket inayabanna ti ina ti maladaga.	Sinabi sa kanya ng anak ng Faraon, Umalis ka. Ang batang babae ay umalis at tinawag ang ina ng bata.
EXO_002_9	EXO	002	9	Kinuna ti anak ti ari iti ina, Alaem daytoy nga ubing. Tagibiem a kas anakko ket tangdanankanto.	Sinabi ng anak ng Faraon sa kanya, Dalhin mo ang batang ito at alagaan mo para sa akin at uupahan kita. Kaya't kinuha ng babae ang bata at inalagaan ito.
EXO_003_1	EXO	003	1	Ay-aywanan idi ni Moises dagiti karnero ken kalding ni Jetro a katuganganna a padi ti Midian. Impanna ti arban iti labes ti let-ang ket dimteng idiay Horeb a bantay ti Dios.	Noon ay inaalagaan ni Moises ang kawan ni Jetro na kanyang biyenan na pari sa Midian; kanyang pinatnubayan ang kawan sa kabila ng ilang at nakarating sa bundok ng Diyos, sa Horeb.
EXO_003_10	EXO	003	10	Wen, nangngegko ti asug dagiti tattaok ket makitak ti panangparparigat dagiti Egipcio kadakuada.	Halika, ikaw ay aking susuguin kay Faraon upang iyong ilabas sa Ehipto ang aking bayan, ang mga anak ni Israel.
EXO_003_11	EXO	003	11	Ita, ibaonka iti ari tapno iruarmo dagiti tattaok nga Israelita manipud Egipto.	Sinabi ni Moises sa Diyos, Sino ako upang pumaroon kay Faraon at upang ilabas sa Ehipto ang mga anak ni Israel?
EXO_003_12	EXO	003	12	Kinuna ni Moises iti Dios, Nanumoak laeng a tao. Kasano a mapanak iti ari tapno iruarko dagiti Israelita iti Egipto?	Kanyang sinabi, Ako'y makakasama mo; at ito'y magiging tanda sa iyo na ikaw ay aking sinugo: kapag iyong nailabas na sa Ehipto ang bayan, sasambahin ninyo ang Diyos sa bundok na ito.
EXO_003_13	EXO	003	13	Addaakto kenka, insungbat ti Dios, ket daytoyto ti pagilasinan a siak ti nangibaon kenka: Inton mairuarmo dagiti tattaok iti Egipto, agdaydayawkayto kaniak ditoy a bantay.	Ngunit sinabi ni Moises sa Diyos, Pagdating ko sa mga anak ni Israel at sasabihin ko sa kanila, Sinugo ako sa inyo ng Diyos ng inyong mga ninuno, at sasabihin nila sa akin, Ano ang kanyang pangalan? Anong sasabihin ko sa kanila?
EXO_003_14	EXO	003	14	Kinuna ni Moises, Inton innak kadagiti Israelita ket ibagak kadakuada nga imbaonnak ti Dios dagiti kapuonanda, ket saludsodenda ti naganmo, ania ti ibagak?	Sinabi ng Diyos kay Moises, AKO AY ANG AKO NGA. At kanyang sinabi, Ganito ang sasabihin mo sa mga anak ni Israel, Sinugo ako sa inyo ni AKO NGA.
EXO_003_15	EXO	003	15	Kinuna ti Dios, Siak ti siak. Daytoy ti ibagamto kadagiti Israelita, Imbaonnak ti mangawag iti bagina iti SIAK.	Sinabi pa ng Diyos kay Moises, Ganito ang sasabihin mo sa mga anak ni Israel, Sinugo ako sa inyo ng Panginoon , ang Diyos ng inyong mga ninuno, ang Diyos ni Abraham, ang Diyos ni Isaac, at ang Diyos ni Jacob. Ito ang aking pangalan magpakailanman at ito ang itatawag sa akin ng lahat ng mga lahi.
EXO_003_16	EXO	003	16	Ibagamto kadagiti Israelita, a siak ni Yahweh a Dios dagiti kapuonanyo, ti Dios da Abraham, Isaac ken Jacob, imbaonka kadakuada. Daytoy ti naganko iti agnanayon. Isunto ti pangawag kaniak dagiti amin a kaputotan.	Humayo ka at tipunin mo ang matatanda sa Israel at sabihin mo sa kanila, Ang Panginoon , ang Diyos ng inyong mga ninuno, ang Diyos nina Abraham, Isaac, at Jacob ay nagpakita sa akin, na nagsasabi, Tunay na kayo'y aking dinalaw at aking nakita ang ginagawa sa inyo sa Ehipto.
EXO_003_17	EXO	003	17	Inka ummongen dagiti pangulo ti Israel ket ibagam kadakuada a nagparang kenka ni Yahweh a Dios dagiti kapuonanyo, ti Dios da Abraham, Isaac ken Jacob. Ibagam a naimatanganna ti kasasaadyo ken ti ar-aramiden dagiti Egipcio kadakayo.	At aking sinabi, aking aalisin kayo sa kapighatian sa Ehipto at dadalhin ko kayo sa lupain ng Cananeo, Heteo, Amoreo, Perezeo, Heveo, at ng Jebuseo, sa isang lupaing dinadaluyan ng gatas at pulot.
EXO_003_18	EXO	003	18	Inkeddengko nga iruarko ida idiay Egipto ket ipanko ida iti daga dagiti Cananeo, Heteo, Amorreo, Perezeo, Heveo ken Jebuseo. Nadam-eg ken nabunga dayta a daga.	Kanilang papakinggan ang iyong tinig. Ikaw at ang matatanda sa Israel ay pupunta sa hari ng Ehipto, at inyong sasabihin sa kanya, Ang Panginoon , ang Diyos ng mga Hebreo ay nakipagtagpo sa amin at ngayo'y pahintulutan mo kami na maglakbay ng tatlong araw sa ilang. Nais naming makapaghandog sa Panginoon naming Diyos.
EXO_003_19	EXO	003	19	Ipangagto dagiti tattaok ti saom. Kalpasanna, kakuyogmonto dagiti pangulo ti Israel a mapan iti ari ti Egipto ket kunayonto kenkuana, Nakisao kadakami ni Yahweh a Dios dagiti Hebreo. Palubosannakami koma a mapan idiay let-ang iti tallo nga aldaw tapno agidatagkami iti daton ken ni Yahweh a Diosmi.	Alam ko na hindi kayo papahintulutan ng hari ng Ehipto na umalis maliban sa pamamagitan ng isang makapangyarihang kamay.
EXO_003_2	EXO	003	2	Sadiay, nagparang kenkuana ti anghel ni Yahweh a kas gumilgil-ayab nga apuy nga aggapu iti tengnga ti bassit a kayo. Nakita ni Moises a sumsumged ti kayo ngem saan a marunot.	Ang anghel ng Panginoon ay nagpakita sa kanya sa isang ningas ng apoy na mula sa gitna ng isang mababang punungkahoy. Siya'y nagmasid at ang punungkahoy ay nagliliyab ngunit ito'y hindi nasusunog.
EXO_003_20	EXO	003	20	Ammok a dinakayto palubosan ti ari malaksid no mapilit.	Kaya't aking iuunat ang aking kamay at sasaktan ko ang Ehipto sa pamamagitan ng lahat kong kababalaghan na aking gagawin sa gitna niyon at pagkatapos, papahintulutan niya kayong umalis.
EXO_003_21	EXO	003	21	Ngem usarekto ti pannakabalinko ket dusaekto ti Egipto; nakabutbutengto dagiti aramidek sadiay. Kalpasan dayta, palubosannakayton.	Pagkakalooban ko ang bayang ito ng biyaya sa paningin ng mga Ehipcio at sa pag-alis ninyo ay hindi kayo aalis na walang dala.
EXO_003_22	EXO	003	22	Itan-okkonto dagiti tattaok tapno raemen ida dagiti Egipcio ket inton pumanawda, saandanto nga ima-ima.	Bawat babae ay hihingi sa kanyang kapwa at ang dayuhan sa kanyang bahay ng mga hiyas na pilak, mga hiyas na ginto at mga damit, at inyong ipapasuot sa inyong mga anak na lalaki at babae. Sa ganito ay inyong sasamsaman ang mga Ehipcio.
EXO_003_3	EXO	003	3	Kinunana iti nakemna, Nakaskasdaaw daytoy. Apay ngata a saan a mauram ti kayo? Umasidegak man ta kitaek.	Sinabi ni Moises, Ako'y pupunta sa kabila at titingnan ko itong dakilang panooring ito, kung bakit ang punungkahoy ay hindi nasusunog.
EXO_003_4	EXO	003	4	Idi makita ni Yahweh nga umas-asideg ni Moises, inawaganna manipud iti tengnga ti kayo. Moises, Moises! kinunana.	Nang makita ng Panginoon na siya'y pumunta sa kabila upang tumingin ay tinawag siya ng Diyos mula sa gitna ng mababang punungkahoy, Moises, Moises. Sumagot siya, Narito ako.
EXO_003_5	EXO	003	5	Adtoyak, insungbat ni Moises.	Kanyang sinabi, Huwag kang lumapit dito. Hubarin mo ang sandalyas sa iyong mga paa sapagkat ang dakong iyong kinatatayuan ay banal na lupa.
EXO_003_6	EXO	003	6	Dika umas-asideg, kinuna ti Dios. Ikkatem ta pallokam ta nasantoan ti daga a pagtaktakderam.	Sinabi pa niya, Ako ang Diyos ng iyong ama, ang Diyos ni Abraham, ang Diyos ni Isaac, at ang Diyos ni Jacob. Si Moises ay nagtakip ng kanyang mukha sapagkat siya'y natakot na tumingin sa Diyos.
EXO_003_7	EXO	003	7	Siak ti Dios ti amamda Abraham, Isaac ken Jacob. Liningdan ni Moises ti rupana ta mabuteng a kumita iti Dios.	Sinabi ng Panginoon , Aking nakita ang paghihirap ng aking bayan na nasa Ehipto at aking narinig ang kanilang daing dahil sa mga umaapi sa kanila. Talagang nalalaman ko ang kanilang pagdurusa.
EXO_003_8	EXO	003	8	Kinuna ni Yahweh, Nakitak ti nakakaasi a kasasaad dagiti tattaok idiay Egipto. Nangngegko ti panagdawatda iti tulong gapu iti pannakaparparigatda. Wen, ammok dagiti sagsagabaenda.	Ako'y bumaba upang iligtas sila mula sa kamay ng mga Ehipcio at upang sila'y dalhin sa isang mabuting lupain at malawak, mula sa lupaing iyon, sa isang lupaing dinadaluyan ng gatas at pulot, sa lugar ng mga Cananeo, Heteo, Amoreo, Perezeo, Heveo at Jebuseo.
EXO_003_9	EXO	003	9	Bimmabaak tapno ispalek ida kadagiti Egipcio. Iruarko ida iti dayta a daga ket ipanko ida iti daga a nadam-eg ken nalawa. Nabaknang ken nabunga daytoy a daga a pagnanaedan ita dagiti Cananeo, Heteo, Amorreo, Perezeo, Heveo ken Jebuseo.	At ngayon, ang daing ng mga anak ni Israel ay nakarating sa akin, at nakita ko rin ang pang-aapi na ginawa sa kanila ng mga Ehipcio.
EXO_004_1	EXO	004	1	Simmungbat ni Moises ken ni Yahweh, No ibagak kadakuada a nagparangkayo kaniak ket didanto mamati, anianto ti aramidek?	Si Moises ay sumagot at nagsabi, Ngunit hindi nila ako papaniwalaan o papakinggan man sapagkat kanilang sasabihin, Ang Panginoon ay hindi nagpakita sa iyo.
EXO_004_10	EXO	004	10	Kinuna ni Yahweh, No didakanto patien wenno dida maguyugoy a mamati iti umuna a milagro, mamatidanto iti daytoy maikadua.	Ngunit sinabi ni Moises sa Panginoon , O Panginoon, ako'y hindi mahusay magsalita, mula pa noon o kahit na mula nang magsalita ka sa iyong lingkod; sapagkat ako'y makupad sa pananalita at umid ang dila.
EXO_004_11	EXO	004	11	Ket no didakanto pay la patien uray no imparangmo dagitoy dua a milagro, mangalakanto iti danum iti Karayan Nile samo ibuyat iti namaga a daga. Agbalinto a dara ti danum.	Sinabi sa kanya ng Panginoon , Sino bang gumawa ng bibig ng tao? O sinong gumagawa ng pipi, o bingi, o may paningin, o bulag sa tao? Hindi ba akong Panginoon ?
EXO_004_12	EXO	004	12	Kinuna ni Moises ken ni Yahweh, Saan, apo, saannak nga ibaon. Ni kaanoman saanak a nalaing nga agsao, ket diak met nagbalin a bumibitla manipud pay itay rugiam ti makisao kaniak. Nabannayat ket natabbed toy dilak.	Kaya ngayon ay humayo ka, ako'y sasaiyong bibig at ituturo ko sa iyo kung ano ang iyong sasabihin.
EXO_004_13	EXO	004	13	Kinuna ni Yahweh kenkuana, Siasino ti mangted iti ngiwat ti tao? Siasino ti adda pannakabalinna a mamagtuleng wenno mamagumel iti maysa a tao? Siasino ti mangted iti panagkitana wenno mamagbulsek kenkuana? Saan kadi a siak ni Yahweh?	Ngunit kanyang sinabi, O Panginoon, iba na ang iyong suguin.
EXO_004_14	EXO	004	14	Ala, inkan. Tulongankanto nga agsao ket ibagakto ti sawem.	Ang galit ng Panginoon ay nag-alab laban kay Moises at kanyang sinabi, Wala ba si Aaron, ang kapatid mong Levita? Alam kong siya'y nakakapagsalitang mabuti. Siya'y dumarating upang salubungin ka. Pagkakita niya sa iyo ay matutuwa ang kanyang puso.
EXO_004_15	EXO	004	15	Ngem kinuna ni Moises, Saan, apo. Pangngaasim ta mangibaonka laengen iti sabali.	Ikaw ay magsasalita sa kanya at iyong ilalagay sa kanyang bibig ang mga salita; at ako'y sasaiyong bibig at sasakanyang bibig. Aking ituturo sa inyo kung ano ang inyong gagawin.
EXO_004_16	EXO	004	16	Nakapungtot ni Yahweh ken ni Moises. Ket ni Aaron a kabsatmo a Levita? sinaludsodna. Ammok a nalaing nga agsao. Kinapudnona, umaynaka sabtenen ket maragsakanto a makakita kenka.	Siya ang magiging tagapagsalita mo sa mga tao; siya'y magiging bibig para sa iyo at ikaw ay magiging parang Diyos sa kanya.
EXO_004_17	EXO	004	17	Kasaom ket ibagam kenkuana ti sawenna. Tulongankayto nga agsao. Ibagakto ti aramidenyo.	Dadalhin mo sa iyong kamay ang tungkod na ito na gagamitin mo sa paggawa ng mga tanda.
EXO_004_18	EXO	004	18	Isunto ti pannakangiwatmo ket agbalinkanto a kas iti Dios a mangibaga no ania ti sawenna kadagiti tattao.	Si Moises ay bumalik kay Jetro na kanyang biyenan at nagsabi sa kanya, Pahintulutan mo akong bumalik sa aking mga kapatid sa Ehipto at titingnan ko kung sila'y buhy pa. Sinabi ni Jetro kay Moises, Humayo kang payapa.
EXO_004_19	EXO	004	19	Itugotmo ta sarukodmo ta daytanto ti pagaramidmo kadagiti milagro.	Sinabi ng Panginoon kay Moises sa Midian, Humayo ka, bumalik ka sa Ehipto; sapagkat patay na ang lahat ng tao na nagtatangka sa iyong buhay.
EXO_004_2	EXO	004	2	Ania ta ig-iggamam? sinaludsod ni Yahweh.	Sinabi naman sa kanya ng Panginoon , Ano iyang nasa iyong kamay? Kanyang sinabi, Isang tungkod.
EXO_004_20	EXO	004	20	Nagawid ni Moises iti balay ni Jetro a katuganganna ket kinunana kenkuana, Palubosannak koma nga agsubli kadagiti kakabagiak idiay Egipto, ta kitaek no addada pay a biag. Pinalubosan ni Jetro.	Kaya't isinama ni Moises ang kanyang asawa at ang kanyang mga anak; kanyang pinasakay sila sa isang asno at siya'y bumalik sa lupain ng Ehipto. Dinala ni Moises ang tungkod ng Diyos sa kanyang kamay.
EXO_004_21	EXO	004	21	Dios ti kumuyog kenka, kinuna ni Jetro idi agrubbuat ni Moises.	Sinabi ng Panginoon kay Moises, Pagkabalik mo sa Ehipto, iyong gawin sa harap ng Faraon ang lahat ng kababalaghan na aking ipinagkatiwala sa iyong kamay. Ngunit aking papatigasin ang kanyang puso at hindi niya papayagang umalis ang bayan.
