id	book	chapter	verse	source_text	target_text
JHN_001_033	JHN	001	033	Imaw ini ang akon ginghambay dati sa indo, May isa ka tawo nga magaabot masunod sa akon nga mas importante kaysa sa akon, kay bago pa ako natawo, yar na siya.	Ji ko a tenngi no kakwa o nitovoy na ni Ama ta do to. Am yamaniring jyaken si Ama ta do to a mapahanhan jyaken a manaktak no ranom am, O macita mo a peyhekasan no Seyzi a tao am iya o manaktak no Seyzi.
JHN_001_034	JHN	001	034	Nang una, aber ako mismo hay way nakakakilaya sa iya kung sin-o gid siya, pero ang rason kung bas nagabawtismo ako hay agud ipakilaya siya sa indo nga mga taga-Israel.	Ko na nimacita. Am ori o ko pancyan nya jinyo o na kanoyong a Anak na ni Ama ta do to.
JHN_001_035	JHN	001	035	Kag imaw ini ang gingpamatuod ni Juan, Nakit ko ang Espiritu Santo nga daw salampati nga nagabab pakadto sa iya halin sa langit kag nagtinir sa iya.	Ikadwa na araw am mirwa pa mangay si Yowani a kano rarwa ka macinanao jya.
JHN_001_036	JHN	001	036	Aber ako mismo hay way nakakakilaya sa iya, pero ang Dios nga nagsug sa akon nga magbawtismo sa tub ang naghambay sa akon, Ang makitaan mo nga babaan kag tiniran ng Espiritu, siya ang magabawtismo sa Espiritu Santo.	Macita na si Yeso a meyhatay am maniring si Yowani am, Iya rana am akmey kagling ni Ama ta do to.
JHN_001_037	JHN	001	037	Kag nakit ko gid ini. Ngan ginapamatuuran ko nga si Hesus ang Ung ng Dios.	Mamizing da o ciring eya no rarwa ka macinanao ji Yowani am to sira na macihza ji Yeso.
JHN_001_038	JHN	001	038	Nang masunod nga adlaw, mintras nagatindog si Juan nga Miyugbawtismo kaibahan ang duha sa iya mga disipulo,	Meyvazingowngaw si Yeso am to na cita o rarwa ka tao a macilolo jya. Maniring jira am, Ikongo nyo kakzeben. Maniring sira am, Do wanjin o vahay mo, mo Lapi. O peypeypangayan no Lapi am Mangnanao so tao.
JHN_001_039	JHN	001	039	nakit niya si Hesus nga nagaagi. Kag naghambay si Juan, Tan-awa nindo, ang Kordero ng Dios!	Maniring si Yeso am, Sijya kamo a kapakateneng nyo jya. So nipacihza da jya kapakacita da na so yanan na. So nipacisan da jya, ta makoyab rana.
JHN_001_040	JHN	001	040	Pagkabat ini ng duha nga disipulo, adto nga daan nagsunod sinda kay Hesus.	O rarwa nimacihza ji Yeso a tao am asa ka tao o kakteh na ni Simong Pite a meyngaran si Antele.
JHN_001_041	JHN	001	041	Naglingig si Hesus kag nakit niya nga nagasunod sinda, ngan nagpangutana siya, Ano ang indo kahinangyan?	So nyangay na ni Antele a mangay komala si Simong. Maniring jya am, Ko na nimacita o Misayya. O peypeypangayan no Misayya am Kizisto.
JHN_001_042	JHN	001	042	Nagsabat sinda, Rabi, sa diin ikaw nagadayon? Ang gusto hambayon ng Rabi hay Maestro.	Makarahan am yangay na si Simong ji Yeso. So nisingkadan na jya ni Yeso. Maniring am, Imo rana mo Simong am anak na imo ni Yowani. O ngaran mo na am si Civa. O peypeypangayan no Civa am Pite. O Pite rana am lalitan.
JHN_001_043	JHN	001	043	Nagsabat si Hesus, Kari, agud makit nindo. Mga alas kwatro na adto ng hapon nang nagkadto sinda kaibahan siya. Ngan nagtinir sinda didto hasta magab-i.	Ikadwa na araw am naknakmen na ni Yeso o kangay na do Cyadidi. Meyratateng am to na sazi si Veydipo. Maniring jya am, Macihza ka jyaken.
JHN_001_044	JHN	001	044	Isa sa duha nga nakabat sa ginghambay ni Juan kag nagsunod kay Hesus, hay si Andres nga manghod ni Simon Pedro.	Si Veydipo rana am meyvahay do Peysayta. Macikeylyan ji Antele a kani Pite.
JHN_001_045	JHN	001	045	Ang una nga ginghuman ni Andres hay gingpangit niya si Simon kag gingbalitaan, Nakit namon ang Mesias! Ang gusto hambayon hay Kristo.	Makala ni Veydipo si Natannay. Maniring jya am, Namen rana nimacita o yadomket do iwawalam ni Moyse a kano ciring da no panoyonoywan na so ciring ni Ama ta do to do Seysyo. Ori rana am si Yeso anak ni Yoseyvo a yameyvahay do Nasale a ili.
JHN_001_046	JHN	001	046	Kag gingdaya niya si Simon kay Hesus. Gingsir siya ni Hesus kag ginghambay, Ikaw si Simon nga ung ni Juan. Pero niyan pagatawagon ka nga Cefas. Ang Cefas hay pareho da sa pangayan nga Pedro.	Maniring si Natannay am, Sino ipanci a kato na ngyanan no meynakem a tao do Nasale. Maniring si Veydipo am, Sijya, kacita mo sya.
JHN_001_047	JHN	001	047	Nang masunod nga adlaw nagdesisyon si Hesus nga magkadto sa lugar ng Galilea. Didto nakit niya si Felipe kag ginghambayan niya, Magsunod ka agud maging disipulo ko.	Macita ni Yeso si Natannay mangay jya am maniring jya am, Yameysinogat ori a Isedi a tao. Yabo do onowned na o yamalahet.
JHN_001_048	JHN	001	048	Si Felipe hay taga-Betsaida, nga banwa da nina Andres kag Pedro.	Maniring si Natannay ji Yeso am, Ikongo mo to makatenngi jyaken. Maniring si Yeso jya am, No kaji na pa mancyan nimo ni Veydipo am ko na nimacita imo a yamyan do teyrahem no ovako a kayo.
JHN_001_049	JHN	001	049	Gingpangit ni Felipe si Natanael kag ginghambayan niya, Nakit na namon ang tawo nga ginghambay sa Kasuguan ni Moises kag sa mga gingsulat ng mga propeta. Siya gal hay si Hesus nga taga-Nazaret, ang ung ni Jose.	Maniring si Natannay am, Mo Mangnanao, ka manoyong a Anak ni Ama ta do to a Panirsirngen no Isedi a tao.
JHN_001_050	JHN	001	050	Naghambay si Natanael, Nazaret! Igwa ba ar ning maayo nga magahalin didto? Sabat naman ni Felipe, Nunot anay sa akon agud makit mo.	Maniring si Yeso am, O mo anoyngan jyaken am ko nipanci jimo no kapakacita ko jimo no keyyan mo pa do teyrahem no ovako a kayo? Naknakmen mo no makwa an, ta arakorako pa o yeyyak mo no mata a vazay ko.
JHN_001_051	JHN	001	051	Pagkakit ni Hesus kay Natanael nga nagapalapit sa iya, hambay ni Hesus, Sirua, yari ang matuod nga Israelita, nga bukon maday.	Maniring pa jira si Yeso am, To ko na macitangayan jinyo am macita nyo na o teyngato a kacyangan a kapakacita nyo na so aro a tinsi ni Ama ta do to a meygegcin jyaken a Nipamnekan na ni Ama ta do to a meysisinaoli sira do teyngato.
JHN_002_001	JHN	002	001	Pagkaligad ng tuyo ka adlaw, may kasay sa banwa ng Cana sa probinsya ng Galilea. Kag yadto ang nanay ni Hesus.	Ikadwa na araw am amyan do Cyadidi do meyngaran so Cyana a ili so tao a meysinmo. Amyan dang o ina na ni Yeso.
JHN_002_002	JHN	002	002	Ging-imbitar da sa kasayan si Hesus kag ang iya mga disipulo	Si Yeso rana kano macinanao jya am nipanoyon da sira no matarek so vahay a tao. Am ori o nyangay da.
JHN_002_003	JHN	002	003	Nang malapit na maubos ang ilimnon, naghambay ang nanay ni Hesus sa iya, Ubos na ang inda ning ilimnon.	Ikongo do nimagid rana o yopen da potaw cyo, am ori o nipancyan na ni ina na ji Yeso so, Apya sira ito a yabo rana so yopen.
JHN_002_004	JHN	002	004	Nagsabat si Hesus, Babayi , bas ginahambay mo in sa akon? Bukon pa ini ang oras agud ipakit ang akon gahom.	Maniring si Yeso am, Mo ina, ji mo to gacigaci yaken an. Ta beken pa ya araraw na no yako ipeyvazay.
JHN_002_005	JHN	002	005	Pagkatapos naghambay ang iya nanay sa mga nagabulig, Tumana lang nindo kung ano ang iya ihambay.	Maniring o ina na do lamlamsoy no meysinmo a tao am, To nyo ngamiznga o pahanhanan na jinyo.
JHN_002_006	JHN	002	006	Igwa didto ning mabahoy nga mga tadyaw nga unom ka bilog. Nagasuyod ang kada isa ng 20 o 30 ka galon. Ginagamit ini sa panghugas sun sa relihiyon ng mga Judio.	Amyan dang so anem a peraranom. Ori rana am iwawalam da no tao do Yotay a pavavanawan da. O kazomzomyan no peraranom am akman so makanateng a rarako a kama.
JHN_002_007	JHN	002	007	Naghambay si Hesus sa mga nagabulig, Pun-a nindo ng tub ang mga tadyaw. Ngan gingpun ninda hasta sa bb.	Maniring do lamlamsoy da no meysinmo a tao si Yeso am, Apno kamo no ranom o peraranom. Karahan am kakadain da apnowen no ranom o peraranom.
JHN_002_008	JHN	002	008	Pagkatapos naghambay si Hesus sa inda, Magsandok na kamo kag day-on sa nagadumaya sa punsyon. Ngan gingday-an ninda siya.	Maniring pa si Yeso am, Patwaw kamo na katoro nyo nya do yameymatmatngeh no vazay a tao. Makarahan am yangay da na.
JHN_002_009	JHN	002	009	Gingtigsiman ng nagadumaya ang tub nga nahuman nga ilimnon. Way siya makasayod kung diin ini halin, kund adto lang ang mga nagsandok ang nakakasayod. Gingtawag niya ang lyaki nga kinasay,	Tahaman no meymatmatngeh nya tao o nipeyvaliw na ni Yeso a potaw cyo am isavasavak na o nyahapan da sya. Am katenngan da no lamlamsoy na. Am ori o nipancyan na no nimapasakay a tao.
JHN_002_010	JHN	002	010	kag hambay niya, Kadamuan nga tawo, ang kaayo-ayo nga ilimnon anay ang ginapainom. Kung bayong na ang mga bisita, imaw pa lang ang pagtao ng ordinaryo nga ilimnon. Pero ikaw, ginapaulihi mo gal ang pinakamaayo nga ilimnon.	Maniring jya am, Mamimin o tao a yamapanoma so apya potaw cyo. No mabsoy rana sira am ori o patwawan da so todna ka potaw cyo. Am imo am mo panowjin o ney yapya na potaw cyo.
JHN_002_011	JHN	002	011	Natab ini sa Cana nga sakop sa probinsya ng Galilea. Imaw ini ang una sa mga milagro ni Hesus. Paagi diri, gingpakit niya ang iya gahom kag nagtuo ang mga disipulo sa iya.	Oya rana am ney manma na vazay ni Yeso a yongkad no kayapo na ji Ama ta do to. Ori rana am mina vazay na ori ni Yeso do Cyana do Cyadidi. O vazay rana ya am ipacita na o admadmay na do tao. Nimacipinda do dang o nyanoyngan da rana jya no macinanao jya.
JHN_002_012	JHN	002	012	Pagkatapos ng kasayan, nagtugbong sa banwa ng Capernaum si Hesus, ang iya nanay, ang iya mga manghod nga lyaki kag mga disipulo kag nagtinir sinda didto ning pila ka adlaw.	Mateyka o vazay ori am macihza si Yeso do ina na kada wari na kano macinanao jya mangay do Cyapaynong a miseysan so makanateng so araraw.
JHN_002_013	JHN	002	013	Malapit na adto ang Pyesta ng mga Judio nga ginatawag, Pagligad ng Anghel, ngan nagtukad si Hesus pakadto sa Jerusalem.	Masngen rana o ipamaring da so kanen a Iyeci am mangay si Yeso do Yelosaleng.
JHN_002_014	JHN	002	014	Pag-abot niya sa templo, nakit niya nga may mga nagabaligy ning mga baka, karnero kag salampati kag mga miyugbaylo ning kwarta.	Do livolivon no rako a panaralayan da am makacita so tao a manazang no baka kano kagling a kano hato a kano aro a tao a amlisna dang a mamalit so nizpi.
JHN_002_015	JHN	002	015	Ngan naghuman siya ning pangbunay nga pis kag gingpalayas niya sinda tanan sa templo. Gingpangbugaw niya paluwas ang mga karnero kag baka, gingpamilak naman niya ang mga kwarta nga sinsilyo ng mga miyugbaylo ning kwarta kag gingpamaliskad niya ang inda mga lamisa.	Karahan am mangap si Yeso so kolili a kapaksoz na so baka kano kagling do rako a panaralayan a powboten, a kapasakeb na so pamalimalitan da no tao so nizpi a kavangan, a kapeyvwak no nizpi do teyrahem.
JHN_002_016	JHN	002	016	Kag hambay niya sa mga miyugbaligy ning salampati, Day-a nindo ini tanan paluwas! Ayaw nindo paghumana nga baligyaan ang bayay ng akon Amay.	Maniring do manazang no hato a tao am, Powbot kamo na o nyo ipanazang. Ji kamo todey meypananazangan do yararalayan ni Ama a vahay.
JHN_002_017	JHN	002	017	Nang makit ini ng iya mga disipulo, nadumduman ninda ang ginahambay ng Kasulatan, Sa kadak ng akon paghigugm sa bayay ng akon Amay, ini ang magiging kabangdanan ng kamatayon ko.	Karahan am manakem da no macinanao jya o ciring do Seysyo. O ciring rana am, Mo Ama do to. Yakmey apoy o onowned ko so kakwakwat a yamnakenakem so yararalayan nimo.
JHN_002_018	JHN	002	018	Tungod sa ginghuman ni Hesus, nagpangutana ang mga miyugdumaya ng Judio sa iya, Ano nga milagro ang imo maipapakit sa amon para pamatuuran nga ikaw hay may otoridad sa paghuman ini?	Pacicin da no panipanirsirngen no tao do Yotay. Maniring sira am, Pacittan pala o yongkad mo a vazay a apo ji Ama ta do to, do mo kato mapeyvwakan so tao do rako a panaralayan.
JHN_002_019	JHN	002	019	Nagsabat si Hesus, Gubaa nindo ini nga templo kag sa suyod ng tuyo ka adlaw patindugon ko ini liwat!	Maniring si Yeso am, Tana kavakavahen nyo o panaralayan eya am cyaha, ta si katlo na araw am patanken ko.
JHN_002_020	JHN	002	020	Naghambay ang mga Judio, Aba! 46 ka tuig ang pagpatindog ini nga templo, niyan nagahambay ka nga kaya mo patindugon liwat sa tuyo lang ka adlaw?	Maniring sira am, Yanem o ikasikalima na 46 kawan no nipatnek so rako a panaralayan am ikongo mo pancyan no kapakatlo mo a araw a mapatanek sya.
JHN_002_021	JHN	002	021	Pero ang templo nga iya ginghambay hay ang iya lawas.	Am o paingan ni Yeso so ciring na am kataotao na.
JHN_002_022	JHN	002	022	Ngan nang nabanhaw si Hesus, nadumduman ng iya mga disipulo ang ginghambay niya. Ngan nagpati sinda sa Kasulatan kag sa mga butang nga ginghambay niya.	Mirwa mavyay si Yeso am manakem da na no macinanao jya o mina ciring na. Ori o nyanoyngan da na do Seysyo a kano ciring na ni Yeso.
JHN_002_023	JHN	002	023	Mintras yadto si Hesus sa Jerusalem, nang pyesta ng Pagligad ng Anghel, madam ang nagtuo sa iya nang makit ninda ang mga milagro nga iya ginghuman.	Amyan si Yeso do Yelosaleng a macipamaring so kanen do Iyeci am aro tao a nimakacita so vazay na a yongkad no kapo na ji Ama ta do to. Am ori o nyanoyngan da rana jya.
JHN_002_024	JHN	002	024	Pero way gid nagsalig si Hesus sa inda kay sayod niya ang pagkatawo ng tanan.	Am ji na meyhanhanan sira ni Yeso, ta katenngan na o kalas no onowned da.
JHN_002_025	JHN	002	025	Ngan ind na siya kahinangyan nga balitaan ng aber sin-o parti sa kinaugal ng tawo kay sayod gid niya ang inda tagipusuon.	Tana ji da mancyan no tao ji Yeso o aktokto da am to na rana tenngi ni Yeso o onowned da.
JHN_003_001	JHN	003	001	Niyan igwa isa ka tawo nga ang pangayan hay si Nicodemus. Siya hay miyembro ng grupo ng mga Pariseo kag isa sa mga pinun ng Judio.	Amyan so asa ka tao a macyagom do Vadisay a meyngaran so Niketemo a panirsirngen no tao do Yotay.
JHN_003_002	JHN	003	002	Isa ka gab-i, nagkadto siya kay Hesus kag naghambay, Maestro, sayod namon nga manunudl ka nga gingsug ng Dios. Kay way may makahuman ng mga milagro nga pareho ng imo ginahuman, kung way sa iya ang Dios.	Ipisa kahep na am mangay ji Yeso. Maniring jya am, Mo Mangnanao, namen katenngan imo a mangnanao a nitovoy ni Ama ta do to a yamangnanao so tao. No yabo si Ama ta do to a yasomidong jimo a meyvazay a mapatwaw so kayapo mo jya am abo tao a makapeyvazay sya.
JHN_003_003	JHN	003	003	Nagsabat si Hesus, Sa matuod lang ginahambay ko sa imo, ind gid masakop sa paghahar ng Dios ang aber sin-o kung ind siya matawo liwat.	Maniring si Yeso am, To ko na macitangayan jimo am no si ji mirwa a matazak a tao o tao am ji macikaop do italamozong na ni Ama ta do to a tao.
JHN_003_004	JHN	003	004	Nagsabat si Nicodemus, Pauno baya matawo liwat ang isa nga tawo kung maguyang na siya? Imposible nga makasuyod pa siya liwat sa tiyan ng iya nanay agud matawo liwat!	Maniring si Niketemo ji Yeso am, Makongo so wanjin o rarakeh rana mangay pa matazak a tao. Manngwa, meysinaoli pa malikey ahanasen da?
JHN_003_005	JHN	003	005	Nagsabat naman si Hesus, Sa matuod lang ginahambay ko sa imo, ind gid masakop sa paghahar ng Dios ang isa nga tawo kung ind siya matawo sa tub kag sa Espiritu Santo.	Maniring si Yeso am, To ko na macitangayan jimo am no jya nimalikey o tao do ranom a kano Seyzi am ji macikaop do italamozong na tao ni Ama ta do to.
JHN_003_006	JHN	003	006	Kay ang tawo nagaung ng pisikal nga kabuh, pero ang ging-ung sa Espiritu Santo may espirituhanon nga kabuh.	O nimapodpod do tao am tao saon am. Am no si mapodpod o tao do Seyzi na ni Ama ta do to am manoyong o akman sang a anak na ni Ama ta do to.
JHN_003_007	JHN	003	007	Ayaw na matingaya sa ginghambay ko sa imo, Kahinangyan tanan matawo liwat.	Ji mo ngyakan o kapanci ko no katazak mo a tao an.
JHN_003_008	JHN	003	008	Nagahuyop ang hangin aber diin niya gusto kag nabatian mo ang huni, pero ind mo masayuran kung sa diin ini nagahalin kag kung sa diin nagapakadto. Ngan imaw da ang aber sin-o nga natawo liwat paagi sa Espiritu Santo ind masayuran kung pauno ini natatab.	Na to ngonongonongi o na pabzotan sya no pagpag. No nyo mamizing o na pavyoten a pagpag am nyo jyatenngi o na kapwan. Nyo jyatenngi o na angayan. O nimapodpod do Seyzi am akman sang an.
JHN_003_009	JHN	003	009	Nagpangutana si Nicodemus, Pauno baya ini matab?	Maniring si Niketemo am, Ta to na akmani so sang!
JHN_003_010	JHN	003	010	Nagsabat si Hesus, D ba kilaya ka nga manunudl ng mga Israelita? Bas way mo pa ini maintindihi?	Maniring si Yeso am, Imo am ka mangnanao do Isedi a tao. Manngwa, tolang ori a ji mo a tenngi a vazay?
JHN_003_011	JHN	003	011	Sa matuod lang ginahambay ko sa imo, ginabalit namon ang amon nasayuran kag ginapamatuuran namon ang amon nakit, ugaling way nindo ginapatihi ang amon pamatuod.	To ko na macitangayan jimo am o namen katenngan a kano namen nimacita o namen patwawen. Am yanyo ji ngapa o yakman sang a yanamen patwawen.
JHN_003_012	JHN	003	012	Kung ind ngan nindo mapatihan ang akon ginghambay sa indo parti sa mga butang diri sa kalibutan, pauno nindo mapatihan kung ihambay nakon sa indo ang mga butang parti sa langit?	O yako ipanci jinyo a vazay do karawan am nyo ji nganoyngi. No si ipanci ko jinyo o vazay do teyngato am jyabo kanoyong nyo jya.
JHN_003_013	JHN	003	013	Way gid tawo nga nakakadto sa langit, kund ako lang, ang Ung ng Tawo nga nagpanaog halin sa langit.	Abo pa o tao a nimangay do teyngato. O Nipamnekan na ni Ama ta do to a tao am ori o nimapo do teyngato.
JHN_003_014	JHN	003	014	Pareho nang gingpataas ni Moises ang sawa nga him sa bronsi sa punta ng sungkod sa tiway nga lugar, kahinangyan da nga itaas ang Ung ng Tawo sa kahoy.	Maniring pa si Yeso am, No kakwa pa am nimapatnek si Moyse do kayo so nipariparing da mavowaw do kabwan no nihakawan no tao. So icyakman ko sang a Nipamnekan na ni Ama ta do to a padketen da do kayo a patneken no makwa.
JHN_003_015	JHN	003	015	Agud ang aber sin-o nga magtuo sa iya hay magkaigwa ning kabuh nga way katapusan.	So ikamimin no omanoyong jyaken a tao a makahap so to meyyonong a ikavyay no pahad da.
