id	book	chapter	verse	source_text	target_text
EXO_002_10	EXO	002	10	Innala ti ina ti maladaga ket tinagibina.	Nen baleg la may ogaw inyakar tod samay prinsisa ya anak na ari. Samay prinsisa inala to may ogaw tan impasen ton anak ton dili. Inkuanto, Diad danum so angaonan ko, kanyan ingaran ko na Moises.
EXO_002_11	EXO	002	11	Idi makadakkel bassit ti ubing, impanna iti prinsesa a nangibilang iti ubing a kas anakna. Gapu ta inaonko iti danum daytoy nga ubing, panaganak iti Moises, kinuna ti prinsesa.	Nen baleg lay Moises dinalaw to ray agagi ton Hebreo, et naimatunan toy kakairapan da. Anengneng nen Moises so sakey ya Egipsio a mamapatey ed sakey a Hebreo a kadalaan to.
EXO_002_12	EXO	002	12	Iti maysa nga aldaw, idi maysan nga agtutubo ni Moises, sinarungkaranna dagiti kadaraanna a Hebreo. Naimatanganna ti pannakaparparigatda. Nadagsen ti trabahoda. Nakitana ti maysa nga Egipcio a mangkabkabil iti maysa a Hebreo.	Nanlingaw-lingaw si Moises; nen anggapoy toon nanengneng to, pinatey to may Egipsio tan intabun tod kabueran.
EXO_002_13	EXO	002	13	Inwaras ni Moises ti panagkitana ket idi awan makitana a sabali a tao, pinatayna ti Egipcio sana inkali ti bangkay iti kadaratan.	Diad ontombuk ya agew pinmaway si Moises tan anengneng to ray duaran Hebreo a manlalaban. Inkuantod samay nankasalanan, Akin et kakabilen moy kaparam a Hebreo?
EXO_002_14	EXO	002	14	Iti sumuno nga aldaw, nagsubli ni Moises ket nakitana ti dua a Hebreo nga aggubgubal. Apay a kabkabilem ti padam a Hebreo? kinunana iti nakabasol.	Inmebat imay too, Siopa so anorod sika a manoley tan manintinsia ed sikami? Labay mo ak a pateyen a singa impamatey mod samay Egipsio? Tinmakot ed satan si Moises tan inkuantod sikaton dili, Akabatan la na totoo imay ginawak.
EXO_002_15	EXO	002	15	Apay? Siasino kadi ti nangisaad kenka a mangituray ken mangukom kadakami? insungbatna. Patayennak met kadi a kas iti panangpataymo iti Egipcio?	Nen akabatan na ari so agawa, ingganggan ton pateyen si Moises. Balet batik si Moises ed dalin na Madian tan diman nanayam.
EXO_002_16	EXO	002	16	Nagdanag ni Moises ket kinunana iti nakemna, Naammoanda gayamen ti inaramidko.	Aminsan ya agew a manyodyorung si Moises ed abay na bobun,
EXO_002_17	EXO	002	17	Idi madamag daytoy ti ari, kayatna a patayen ni Moises, ngem nakalibas ni Moises ket napan nagnaed idiay Midian.	nitan la ray pitoran bibii ya anak nen Jetro a pari na Madian, ta onasul iray danum ya iyan dad saray atotung ya inoman na saray karniro tan saray kanding na ama ra.
EXO_002_18	EXO	002	18	Iti maysa nga aldaw, idi agtugtugaw ni Moises iti asideg ti maysa a bubon,	Balet sinmabi ray pumapastol tan pinapaarawi da ra may bibii. Inmalagey ed satan si Moises, tan inyagel to ra. Pinainom to ni ray ayep da.
EXO_002_19	EXO	002	19	dimteng ti pito a babbai tapno sumakdoda. Annak ida ni Jetro a padi ti Midian. Pinunnoda dagiti pagkargaan ti danum tapno painumenda dagiti karnero ken kalding ni amada.	Nen sinmempet ira may bibii, si Jetro ya ama ra tinepet tod sikara, Akin et asaksakbay kayon sinmempet natan?
EXO_002_2	EXO	002	2	Nagsikog ti babai ket nangipasngay iti lalaki. Idi makitana a nalungpo ti ubing, inlemmengna iti las-ud ti tallo a bulan.	Nanlokun yan bii tan nananak na laki. Nen anengneng to a balibalin ogaw so anak to, inyamut ton taloy bulan.
EXO_002_20	EXO	002	20	Ngem adda dagiti agpaspastor a dimteng ket pinapanawda dagiti babbai. Inarayat ida ni Moises sana pinainum dagiti animalda.	Inmebat ira, Walay sakey a lakin Egipsio ya inyagel to kamid saray pumapastol; inyasulan to kami tan pinainom to ni ray ayep tayo.
EXO_002_21	EXO	002	21	Idi nagawidda, sinaludsod ni amada, Apay a nasapakayo a simmangpet?	Tinepet nen ama ra, Iner so kawalaan to tan a too? Akin et tinaynan yo? Tawag yo tan bagaan yon mangan dia.
EXO_002_22	EXO	002	22	Kinunada, Adda dagiti agpaspastor a nangpapanaw kadakami iti pagpainuman. Ngem tinulongannakami ti maysa nga Egipcio. Insakduannakami ken pinainumna pay dagiti animal.	Si Moises inmabubon ed panayam tod saman a pamilya, tan impiasawa nen Jetro ed sikato si anak ton Zipora.
EXO_002_23	EXO	002	23	Sadino ti ayanna? sinaludsodna. Apay a pinanawanyo? Inkay ayaban ta makipangan kadatayo.	Nananak si Zipora na ogaw a laki. Nipaakar ed sayan ogaw si Moises inkuanto, Sangkaili ak ed sayan dalin, kanyan Gersom so ngaran na sayan anak ko.
EXO_002_24	EXO	002	24	Inkeddeng ni Moises ti agnaed sadiay. Impaasawa ni Jetro kenkuana ni Sefora nga anakna.	Kalabas na abayag a panaon inatey so ari ed Egipto, balet manngesnges ni ray Israelita ed kairapan na pakakaaripen da, kanyan kinmerew iray tulong ed Dios.
EXO_002_25	EXO	002	25	Nangipasngay ni Sefora iti maysa a lalaki. Gapu ta ganggannaet ni Moises iti sabali a daga, pinanagananna iti Gersom ti anakna.	Dinengel toy ngesnges da, ta anunotan toy impisipanan tod kindi Abraham, Isaac, tan Jacob.
EXO_002_26	EXO	002	26	Limmabas ti adu a tawen. Natay ti ari ti Egipto, ngem nagtuloy latta ti pannakaparigat dagiti Israelita gapu iti pannakatagabuda. Immasugda a patulongan iti Dios	Say Dios anengneng toy pakakaaripen da ray Israelita tan inabagey to ra.
EXO_002_3	EXO	002	3	Ngem idi dinan mailemmeng, nangala iti basket a naaramid iti runo ket pinastaanna iti alketran tapno saan a makastrek ti danum. Inkargana ti ubing iti uneg ti basket sana inkabil iti karunoan iti igid ti karayan.	Balet nen ag to la nayarian ya iyamut so anak to, angala na sakey a baskit a papiro; kinapolan to na beket, pian ag naloobay danum. Insan to inlogan ed baskit imay ogaw tan inggaton to ed gilig na ilog a kawalaay atatagey a dika.
EXO_002_4	EXO	002	4	Iti saan unay nga adayo, nagtakder ti manang ti ubing tapno makitana ti mapasamak iti adingna.	Say atsi to may ogaw nambantay ed bandad arawi, pian naamtaan to no antoy nagawad samay agi to.
EXO_002_5	EXO	002	5	Iti saan a mabayag, simmalog ti babai nga anak ti ari ti Egipto tapno agdigos iti karayan. Nakitana ti basket iti karunoan ket pinaalana iti maysa kadagiti babbai nga agserserbi kenkuana nga agpagnapagna iti igid ti karayan.	Et nibana a say prinsisa ya anak na ari et linmasur ed ilog a manames; balet saray mamarikit a katulong to nanakarakar irad gilig na ilog. Kabebekta anengneng to may baskit ed kawalaay atatagey a dika; ingganggan toy sakey a katulong to a mangalad samay baskit.
EXO_002_6	EXO	002	6	Idi luktan ti prinsesa ti basket, nakitana ti maysa nga ubing nga agsangsangit ket naasian. Anak ti Hebreo daytoy! kinunana.	Nilokasan nen prinsisa imay baskit tan anengneng toy sakey ya ogaw a manakakis. Naabagey to tan inkuanto, Sayan ogaw et anak na sakey ed saray bibiin Hebrea.
EXO_002_7	EXO	002	7	Immasideg ti manang ti ubing ket kinunana, Apo, kayatmo kadi nga isapulanka iti Hebreo a mangtagibi iti dayta nga ubing?	Insan samay atsi na ogaw inkuanto, Itawagan ta kayo na biin Hebrea, ta komisan to yan ogaw para sikayo?
EXO_002_8	EXO	002	8	Sige, isapulannak, insungbatna. Napan ngarud ti balasitang ket inayabanna ti ina ti maladaga.	Laka sirin, inkuanen prinsisa. Kanyan nila ton tinawag imay ina na ogaw.
EXO_002_9	EXO	002	9	Kinuna ti anak ti ari iti ina, Alaem daytoy nga ubing. Tagibiem a kas anakko ket tangdanankanto.	Inkuan na prinsisa ed samay ina, Alam yan ogaw tan ikomisan mo ak; upaan ta ka. Inala to sirin imay ogaw tan kinomponi to.
EXO_003_1	EXO	003	1	Ay-aywanan idi ni Moises dagiti karnero ken kalding ni Jetro a katuganganna a padi ti Midian. Impanna ti arban iti labes ti let-ang ket dimteng idiay Horeb a bantay ti Dios.	Aminsan ya agew, nen si Moises et mampapastol na saray ayep na katolangan ton Jetro a pari na Madian, imbeltang tod kalawakan iray ayep tan akasabid Sinai, say masanton palandey.
EXO_003_10	EXO	003	10	Wen, nangngegko ti asug dagiti tattaok ket makitak ti panangparparigat dagiti Egipcio kadakuada.	Nadngel koy tagleey na saray totook tan anengneng kon peteg so pamapairap na saray Egipsio ed sikara.
EXO_003_11	EXO	003	11	Ita, ibaonka iti ari tapno iruarmo dagiti tattaok nga Israelita manipud Egipto.	Natan, ibaki ta ka ed ari na Egipto, pian nipaway mod bansa to iray totook ya Israelita.
EXO_003_12	EXO	003	12	Kinuna ni Moises iti Dios, Nanumoak laeng a tao. Kasano a mapanak iti ari tapno iruarko dagiti Israelita iti Egipto?	Balet si Moises inkuantod Dios, Siopa ak ya onarap ed ari tan mangipaway ed Egipto na saray Israelita?
EXO_003_13	EXO	003	13	Addaakto kenka, insungbat ti Dios, ket daytoyto ti pagilasinan a siak ti nangibaon kenka: Inton mairuarmo dagiti tattaok iti Egipto, agdaydayawkayto kaniak ditoy a bantay.	Inmebat so Dios, Say katwaan to, siak so kaibam. Say pakabirbiran ya imbaki ta ka saya: no nipaway mo lad Egipto iray totook, igalang yo ak diad sayan palandey.
EXO_003_14	EXO	003	14	Kinuna ni Moises, Inton innak kadagiti Israelita ket ibagak kadakuada nga imbaonnak ti Dios dagiti kapuonanda, ket saludsodenda ti naganmo, ania ti ibagak?	Inkuanen Moises ed Dios, Onla ak ed saray Israelita, ta ibagak ed sikara, Say Dios na saray lalaki yo imbaki to ak ed sikayo; et no tepeten dad siak, Antoy ngaran to? Antoy iyebat kod sikara?
EXO_003_15	EXO	003	15	Kinuna ti Dios, Siak ti siak. Daytoy ti ibagamto kadagiti Israelita, Imbaonnak ti mangawag iti bagina iti SIAK.	Siak si siak, inkuan na Dios. Ibagam ed sikara, Say natatawag a SIAK ET SIAK, imbaki to ak ed sikayo.
EXO_003_16	EXO	003	16	Ibagamto kadagiti Israelita, a siak ni Yahweh a Dios dagiti kapuonanyo, ti Dios da Abraham, Isaac ken Jacob, imbaonka kadakuada. Daytoy ti naganko iti agnanayon. Isunto ti pangawag kaniak dagiti amin a kaputotan.	Ibagam ed saray Israelita a siak a Katawan , say Dios na saray lalaki ra, say Dios nen Abraham, Isaac, tan Jacob, so angibakid sika ed sikara. Sikato yay ngaran kod anggad angga; sikato yan ngaran so tawagan na amin a kailalakan.
EXO_003_17	EXO	003	17	Inka ummongen dagiti pangulo ti Israel ket ibagam kadakuada a nagparang kenka ni Yahweh a Dios dagiti kapuonanyo, ti Dios da Abraham, Isaac ken Jacob. Ibagam a naimatanganna ti kasasaadyo ken ti ar-aramiden dagiti Egipcio kadakayo.	Laka sirin, ta tipon mo ray pangulo na Israel tan ibagam ed sikara a siak, say Katawan na saray lalaki ra, say Dios di Abraham, Isaac, tan Jacob et pinmanengneng ak ed sika. Ibagam met ed sikara a dinalaw ko ra tan anengneng koy gagawaen na saray Egipsio ed sikara.
EXO_003_18	EXO	003	18	Inkeddengko nga iruarko ida idiay Egipto ket ipanko ida iti daga dagiti Cananeo, Heteo, Amorreo, Perezeo, Heveo ken Jebuseo. Nadam-eg ken nabunga dayta a daga.	Kanyan ginetmak lan ipaway ira ed Egipto a pakapapairapan da, tan iyakar ko ra ed mayaman tan mataba a dalin a panaayaman natan na saray Cananeo, saray Heteo, saray Amorreo, saray Perezeo, saray Heveo, tan saray Jebuseo.
EXO_003_19	EXO	003	19	Ipangagto dagiti tattaok ti saom. Kalpasanna, kakuyogmonto dagiti pangulo ti Israel a mapan iti ari ti Egipto ket kunayonto kenkuana, Nakisao kadakami ni Yahweh a Dios dagiti Hebreo. Palubosannakami koma a mapan idiay let-ang iti tallo nga aldaw tapno agidatagkami iti daton ken ni Yahweh a Diosmi.	Dengelen day salitaen mod saray totook, insan ka nepeg ya onlad ari na Egipto a kaolup mo ray pangulo na Israel, tan ikuanyod sikato, Pinmanengneng ed sikami so Katawan a Dios min Israelita. Abuloyan mo kami pan onlad kalawakan ed loob na taloy agew, ta mangibagat kamid Katawan a Dios mi.
EXO_003_2	EXO	003	2	Sadiay, nagparang kenkuana ti anghel ni Yahweh a kas gumilgil-ayab nga apuy nga aggapu iti tengnga ti bassit a kayo. Nakita ni Moises a sumsumged ti kayo ngem saan a marunot.	Diman pinmanengneng ed sikato so anghil na Katawan ed nengneng na apoy a manlalapud pegley na sakey ya abeban kiew; anengneng nen Moises a mandarlang imay kiew, balet ag napopoolan.
EXO_003_20	EXO	003	20	Ammok a dinakayto palubosan ti ari malaksid no mapilit.	Amtak ya ag kayo abuloyan na ari na Egipto ya onla, anggad napasoot na biskeg na pakayari.
EXO_003_21	EXO	003	21	Ngem usarekto ti pannakabalinko ket dusaekto ti Egipto; nakabutbutengto dagiti aramidek sadiay. Kalpasan dayta, palubosannakayton.	Balet ipakanak so pakayarik ed Egipto tan dusaen ko na saray makapataktakot a pakelaw a gawaen kod man. Kasumpal na sarayan nagawa, abuloyan to kayo lan onla.
EXO_003_22	EXO	003	22	Itan-okkonto dagiti tattaok tapno raemen ida dagiti Egipcio ket inton pumanawda, saandanto nga ima-ima.	Paabigen koy linawa na saray Egipsio ed sikayo, pian ag kayo ontaynan a kalima-lima.
EXO_003_23	EXO	003	23	Mapanto ti tunggal babai nga Israelita iti babai nga agnaed iti balay ti kaarrubana nga Egipcio ket dumawat iti pagan-anay ken alahas a pirak ken balitok. Yarruatdanto dagitoy kadagiti annakyo. Kastoyto ti panangalada iti kinabaknang dagiti Egipcio.	Onkerew so balang biin Israelita ed saray kaabay ton Egipsio, tan diad siopaman a biin Egipsio a manaayam ed abung to, na saray kawes tan saray alahas a balituk tan pilak. Paisolung yo ra yan bengatla ed saray anak yon lalaki tan bibii et, diad ontan, naalaan yo na kayamanan iray Egipsio.
EXO_003_3	EXO	003	3	Kinunana iti nakemna, Nakaskasdaaw daytoy. Apay ngata a saan a mauram ti kayo? Umasidegak man ta kitaek.	Maya, inkuanen Moises ed sikaton dili, Onasingger ak, ta nengnengen ko no anto yan pakelaw; ag napopoolan so kiew anta mandarlang.
EXO_003_4	EXO	003	4	Idi makita ni Yahweh nga umas-asideg ni Moises, inawaganna manipud iti tengnga ti kayo. Moises, Moises! kinunana.	Nen anengneng na Katawan a Dios ya onaasingger si Moises, tinmawag ed sikato manlapud pegley na abeban kiew, Moises, Moises!
EXO_003_5	EXO	003	5	Adtoyak, insungbat ni Moises.	Wadya ak, ebat nen Moises.
EXO_003_6	EXO	003	6	Dika umas-asideg, kinuna ti Dios. Ikkatem ta pallokam ta nasantoan ti daga a pagtaktakderam.	Ag ka onaasingger dia, inkuan na Dios, ekal mo ray sandalyam, ta masanto so dalin a kawalaan mo.
EXO_003_7	EXO	003	7	Siak ti Dios ti amamda Abraham, Isaac ken Jacob. Liningdan ni Moises ti rupana ta mabuteng a kumita iti Dios.	Siak so Dios na saray lalakim, say Dios di Abraham, Isaac, tan Jacob. Sinakuban nen Moises so lupa to, ta tinmakot ya onnengneng ed Dios.
EXO_003_8	EXO	003	8	Kinuna ni Yahweh, Nakitak ti nakakaasi a kasasaad dagiti tattaok idiay Egipto. Nangngegko ti panagdawatda iti tulong gapu iti pannakaparparigatda. Wen, ammok dagiti sagsagabaenda.	Insan say Katawan inkuanto, Anengneng ko so ontan lan kakairapan na saray totook a wadman ed Egipto; nadngel koy tagleey da lapud saray maruksan opisyal da. Amtak so kakairapan da,
EXO_003_9	EXO	003	9	Bimmabaak tapno ispalek ida kadagiti Egipcio. Iruarko ida iti dayta a daga ket ipanko ida iti daga a nadam-eg ken nalawa. Nabaknang ken nabunga daytoy a daga a pagnanaedan ita dagiti Cananeo, Heteo, Amorreo, Perezeo, Heveo ken Jebuseo.	kanyan linmasur ak, ta iyagel ko rad saray Egipsio, tan itaynan ko ra manlapud saman a dalin; insan ko ra iyakar ed mataba tan maawang a dalin, sakey a dalin a panagagosay gatas tan dilo, a panaayaman natan na saray Cananeo tan Heteo, saray Amorreo tan Perezeo, saray Heveo tan Jebuseo.
EXO_004_1	EXO	004	1	Simmungbat ni Moises ken ni Yahweh, No ibagak kadakuada a nagparangkayo kaniak ket didanto mamati, anianto ti aramidek?	Insan inmebat si Moises ed Katawan , Balet no ag ak bilang sisiaen na saray Israelita, tan ag da dengelen so ibagak, tan supyaten da ak a kuanda, Andi, ag pinmatnag ed sika so Katawan , antoy gawaen ko?
EXO_004_10	EXO	004	10	Kinuna ni Yahweh, No didakanto patien wenno dida maguyugoy a mamati iti umuna a milagro, mamatidanto iti daytoy maikadua.	No ag da ka ni sisiaen ed sarayan duaran pakelaw tan ag da ni dengelen so ibabagam, mangala kay danum ed Ilog na Nilo, insan mo ikalbo ed amagan dalin, et magmaliw a dala.
EXO_004_11	EXO	004	11	Ket no didakanto pay la patien uray no imparangmo dagitoy dua a milagro, mangalakanto iti danum iti Karayan Nile samo ibuyat iti namaga a daga. Agbalinto a dara ti danum.	Balet si Moises inkuanto, Katawan , gendat ya aliwa ak a marunong a mansalita, tan onya ak ni, anggaman ya akitongtong ka lad siak. Makapoy ak a mansalita tan ata-ata ak.
EXO_004_12	EXO	004	12	Kinuna ni Moises ken ni Yahweh, Saan, apo, saannak nga ibaon. Ni kaanoman saanak a nalaing nga agsao, ket diak met nagbalin a bumibitla manipud pay itay rugiam ti makisao kaniak. Nabannayat ket natabbed toy dilak.	Inkuan na Katawan ed sikato, Siopay nanggawa na sangiy too? Siopay nanggagawa a telek tan omel so too? Siopay mangiiter na pakanengneng tan say pakabulag ed too? Aliwa tan siak a Katawan ?
EXO_004_13	EXO	004	13	Kinuna ni Yahweh kenkuana, Siasino ti mangted iti ngiwat ti tao? Siasino ti adda pannakabalinna a mamagtuleng wenno mamagumel iti maysa a tao? Siasino ti mangted iti panagkitana wenno mamagbulsek kenkuana? Saan kadi a siak ni Yahweh?	Laka la sirin, tulongan ta kan mansalita, tan ibagak ed sika so salitaen mo.
EXO_004_14	EXO	004	14	Ala, inkan. Tulongankanto nga agsao ket ibagakto ti sawem.	Balet inmebat si Moises, Aliwan siak, Katawan, so ibakim. Say sananey pa lan too.
EXO_004_15	EXO	004	15	Ngem kinuna ni Moises, Saan, apo. Pangngaasim ta mangibaonka laengen iti sabali.	Lapud saya akapasnuk so Katawan ed kinen Moises tan kuanto, Anggapo tay kuyam a si Aaron a Levita? Amtak a sikato et marunong a mansalita. Diad tuay tua, si Aaron et abeten to ka tan manliket ed pakanengneng tod sika.
EXO_004_16	EXO	004	16	Nakapungtot ni Yahweh ken ni Moises. Ket ni Aaron a kabsatmo a Levita? sinaludsodna. Ammok a nalaing nga agsao. Kinapudnona, umaynaka sabtenen ket maragsakanto a makakita kenka.	Mitongtong kad sikato tan ibagam so nepeg ton salitaen. Tulongan ta kayo ed pansalita yo tan ibagak ed sikayo so gawaen yo.
EXO_004_17	EXO	004	17	Kasaom ket ibagam kenkuana ti sawenna. Tulongankayto nga agsao. Ibagakto ti aramidenyo.	Sikatoy mangiyalagey ed sika tan isalitaan to kad saray totoo; singa kad satan Dios ya ibagam ed sikato so salitaen to.
EXO_004_18	EXO	004	18	Isunto ti pannakangiwatmo ket agbalinkanto a kas iti Dios a mangibaga no ania ti sawenna kadagiti tattao.	Awit mo tay baston mo, ta ikanam ed panggawa na saray pakelaw.
EXO_004_19	EXO	004	19	Itugotmo ta sarukodmo ta daytanto ti pagaramidmo kadagiti milagro.	Sinmempet si Moises tan linmad kinen katolangan ton Jetro tan kuanto, Abuloyan yo ak pa ya ompawil ed saray kakanayon kod man ed Egipto, ta nengnengen ko no mabilay ni ra kasi. Inmabuloy si Jetro tan pinasiput to.
EXO_004_2	EXO	004	2	Ania ta ig-iggamam? sinaludsod ni Yahweh.	Say Katawan tinepet tod kinen Moises, Anto tay sankabembenan mo?
EXO_004_20	EXO	004	20	Nagawid ni Moises iti balay ni Jetro a katuganganna ket kinunana kenkuana, Palubosannak koma nga agsubli kadagiti kakabagiak idiay Egipto, ta kitaek no addada pay a biag. Pinalubosan ni Jetro.	Diman ed Madian say Katawan inkuantod kinen Moises, Pawil ka lad Egipto, ta amin da ra may totoon malabay a mamatey ed sika et inaatey la ra.
EXO_004_21	EXO	004	21	Dios ti kumuyog kenka, kinuna ni Jetro idi agrubbuat ni Moises.	Inala nen Moises sirin so asawa to tan saray lalakin anak to; impakabayo to rad sakey ya asno, insan ira amaarap ed dalin na Egipto a sankaegnaan to may baston ya imbagay Dios ya awiten to.
EXO_004_22	EXO	004	22	Idi adda pay laeng ni Moises idiay Midian, kinuna ni Yahweh kenkuana, Agsublika idiay Egipto. Natay aminen a nagpanggep a mangpatay kenka.	Say Katawan inkuanto lamet ed kinen Moises, No wadman ka lan akaarap ed ari na Egipto, ag mo lilingwanan a gawaen ira may amin a pakelaw, ta inter ko lad sikay pakayarin manggawa. Balet paaweten koy puso to tan ag to ibolus iray totoo.
EXO_004_23	EXO	004	23	Impasakay ngarud ni Moises ti asawana ken dagiti annakna iti asno tapno mapanda idiay Egipto. Intugotna ti sarukod nga imbilin ti Dios nga alaenna.	Diad satan ibagam ed ari: Onya so kuan na Katawan ed sika, Si Israel so pangulowan ya anak ko.
EXO_004_24	EXO	004	24	Kinuna manen ni Yahweh ken ni Moises, Ita ta agsublikan idiay Egipto, aramidem dagiti amin a milagro iti sangoanan ti ari. Intedko kenka ti pannakabalin a mangaramid kadagitoy. Ngem patangkenekto ti pusona tapno dina ipalubos a pumanaw dagiti tattao.	Imbagak lad sika ya abuloyan mon ontaynan, pian makapangigalang ed siak, balet ag ka inmabuloy. Natan pateyen koy lakin pangulowan ya anak mo.
EXO_004_25	EXO	004	25	Kunamto kenkuana a kastoy ti sao ni Yahweh: Ni Israel ti inauna nga anakko a lalaki.	Diad pasen a panagkampowan nen mamapaarap ed Egipto si Moises, say Katawan inabet to tan papateyen to.
