verse	content
016	Ya mira man sila con ele, pero nuay gayot sila conoce si quien ele.
017	Despues ya pregunta le canila, De cosa ba ustedes ta man cuento mientras ta camina ustedes?
018	Ya para anay sila y el di ila maga cara ya queda bien triste.
019	Despues uno di ila el nombre si Cleofas ya contesta con ele, Uste lang gayot seguro el visita aqui na Jerusalem quien no sabe si cosa ya sucede durante lang este maga dias.
020	Y ya habla le canila, De cosa?
021	Ya contesta sila, Aquel maga cosas ya pasa con Jesus de Nazaret, aquel profeta gayot quien tiene gran poder na vista de Dios para ensea hasta para hace milagro.
021	Todo el maga gente ya puede tamen mira que tiene le poder de Dios.
022	Pero el maga jefe del maga padre y el maga miembro del Consejo Judio ya entrega con ele para sufri el condena de muerte, y ya causa sila con ele muri na cruz.
023	Ya tene came el esperanza que ele gane amo con quien Dios ya escoje para libra con el nacion de Israel.
023	Y ademas pa de ese, ahora amo ya el tercer dia desde ya sucede aquel muerte di suyo.
024	Tiene del maga mujer na di amon grupo ya hace canamon espanta, cay ya anda ya sila na tumba aga aga pa,
025	pero nuay sila encontra con el cuerpo di suyo.
025	Y cuando ya bira sila ole na grupo di amon, ya habla sila que ya mira dao sila maga angeles quien ya habla canila que vivo ya le.
026	Tiene de aquellos junto canamon ya anda na tumba y ya encontra que deverasan todo el que ya habla el maga mujer, pero con ele nuay sila mira.
027	Despues si Jesus ya habla canila, Que bien falta gayot el di ustedes entendimiento!
027	Que bien tarda gayot el di ustedes maga corazon para cree todo el que ya habla el maga profeta!
028	Sabe kita que el Cristo necesita sufri anay aquel maga cosas antes de entrar le na di suyo lugar de honor, hende ba?
029	Despues si Jesus ya esplica canila todo el maga cosas ya habla acerca di suyo mismo que si Moises y el maga profeta ya escribi na Sagrada Escritura.
030	Despues de un rato ya llega sila tres cerca na barrio donde quiere anda el dos dicipulo, y despues si Jesus ya hace como ay continua pa era le camina,
031	pero sila dos ya aguanta con ele, y ya habla sila, or, esta ya lang junto canamon.
031	O, mira uste, ta cerra ya el noche.
031	Poreso ya sigui ya lang ele canila adentro na casa para man junto canila.
032	Cuando sentao ya le junto canila na mesa, ya saca le pan y ya dale gracias con Dios.
032	Despues ya parti le el pan y ya dale canila.
033	Ese mismo hora ya abri le el di ila entendimiento y ya conoce gayot sila si quien ele.
033	Despues ya perde le dayun na di ila vista.
034	Despues ya habla sila dos con uno y otro, Endenantes mientras ta conversa le canaton na camino y mientras ta hace le claro el Sagrada Escritura, el di aton maga corazon ta man putuk putuk gayot de alegria, hende ba?
035	Entonces ese mismo hora ya levanta sila dayun na mesa y ya bira ole para na Jerusalem, donde ya encontra sila con el once apostoles junto con el maga otro uban di ila,
036	y ya habla sila con el dos, Deverasan gayot el Seor ya resucita ya, y ya aparece ya gane le con Simon!
037	Entonces sila dos tamen ya conta todo el cosa ya pasa canila na camino y quemodo sila ya conoce con el Seor cuando ya parti le el pan.
038	Mientras ta man cuento sila, derrepente lang si Jesus talla na di ila presencia y ya habla canila, El paz esta siempre con ustedes.
039	Ya asusta gayot sila y ya tembla de miedo, cay ya pensa sila que ele un vision.
040	Despues ya habla le canila, Porque man ya queda ustedes bien estorbao, y porque man ustedes ta duda pa?
041	O, mira ustedes con el di mio maga mano, y con el di mio maga pies, si hende ba gayot yo ya el mismo.
041	Agarra y mira gayot, cay si alma lang yo, nuay era yo laman y hueso como tiene yo ahora.
042	Cuando ya habla le aquel, ya dale le mira canila su mano y su pies.
043	Dol no puede gayot sila cree el cosa le ya habla por causa cay bien espantao sila y bien alegre, poreso si Jesus ya pregunta canila, Tiene ba ustedes aqui alguna cosa para come?
044	Entonces ya dale sila con ele un pedaso de pescao cocido.
045	Despues ya saca le con ese y ya come na di ila presencia.
046	Despues ya habla le canila, Cuando junto pa kita antes del di mio muerte, ya habla ya yo con ustedes que necesita cumpli todo el maga cosas escribido acerca di mio na ley di Moises, y el maga cosas el maga profeta ya escribi, pati el maga cosas si David ya escribi na maga cancion que ta llama Salmo.
047	Despues ya abri le el di ila entendimiento para queda mas claro el Sagrada Escritura de Dios.
048	Y ya habla pa le, Este amo escribido antes pa na Sagrada Escritura, que el Cristo necesita gayot sufri y muri, y despues de tres dias ay resucita le entre el maga muerto.
049	Y por medio del di suyo nombre necesita predica con todo el maga nacion que Dios ay perdona con todo aquellos quien ta arripinti el di ila maga pecado, y necesita principia predica ese aqui na Jerusalem.
050	Ustedes amo el quien ay habla con el maga gente este maga cosas que ya mira ustedes.
051	Y ahora ay manda yo con ustedes aquel Espiritu Santo que antes pa ya promete el di mio Padre para dale con ustedes.
051	Pero esta anay ustedes aqui na ciudad de Jerusalem hasta ay recibi ustedes el poder que ay sale na cielo.
052	Despues ya lleva le canila sale afuera del ciudad hasta na vicinidad de Betania.
052	Cuando ya llega ya sila, ya alsa le el di suyo dos mano y ya dale canila el di suyo bendicion.
053	Mientras ta dale le bendicion canila, ya desaleja le canila y ya subi para entra ya na cielo.
054	El maga apostoles ya adora dayun con ele.
054	Despues ya bira sila ole para na Jerusalem con alegria grande.
055	Y pirmi sila talla na templo para dale gracias con Dios.
