verse	content
010	Pero si quien ta engaa masquin na cosa diutay ta pone na di suyo mano, hende na ay puede confia con ele si mucho ya propiedad ay dale na di suyo cargo.
011	Si hende ustedes honesto para maneja el riqueza de este mundo, nuay ningunos tamen quien ay pone con ustedes para encargao del verdadero riqueza que nunca ay queda destrosao.
012	Si hende ustedes honesto si ta maneja el cosas de otros, nuay tamen ningunos quien ay dale propiedad para con ustedes mismo.
013	Nuay ayudante ay puede trabaja con dos amo, cay ay odia le con el uno y ay ama con el otro, o ay obedece enbuenamente con el uno y hende le hace caso con el otro, poreso no puede ustedes adora con Dios y adora tamen con el riqueza de este mundo.
014	Cuando el maga Pariseo ya oi el cosa si Jesus ya habla, ya burla lang sila con ele, cay sila amo quien quiere quiere gayot con el cen.
015	Pero ya habla si Jesus canila, Ustedes amo el maga clase de gente ta man pa justo na presencia del maga gente, pero Dios sabe gayot si cosa tiene na di ustedes maga corazon.
015	Y el maga cosas que ustedes ta pensa tiene grande valor, nuay lang ese valor na vista de Dios.
016	Antes de llegar si Juan, tiene ustedes el ley di Moises pati el maga mensajero del maga profeta para guia con ustedes, pero desde el momento ya llega si Juan hasta ahora, tiene ya quien ta habla el Buen Noticia acerca del Reino de Dios.
016	Y mucho del maga gente ta precura gayot forsa entra adentro para queda ciudadano del di suyo Reino.
017	Mas facil para desaparece el tierra y el cielo que uno del maga palabra na ley de Dios ay queda nuay valor.
018	El gente quien ta deja con su mujer para casa con otro, ta comete adulterio, y si quien ay casa con el mujer quien ya deja con el di suyo marido, igual tamen ese hombre ta comete adulterio.
019	Si Jesus ta continua pa conta historia canila.
019	Tiene un gente bien rico quien ta visti maga traje bien caro, y ademas pa de ese ele un gente bien extravagante na su vivir.
020	Ese mismo tiempo tiene tamen un pobre limosnero, el nombre di suyo si Lazaro y su cuerpo puro ya lang sarnas.
020	Todol dia ta pone con ele alla na puerta del gente rico.
021	Ese pobre limosnero ta mira lang come con el rico, y con ansias tamen gayot ele come masquin aquel ya lang comida na piso que ya cae na mesa del rico.
021	Ademas pa el maga perro ta anda ya lang lambe el di suyo maga sarnas.
022	Despues ya muri el pobre limosnero, y el maga angeles ya lleva con el di suyo alma para man junto con Abraham.
022	Nuay tarda ya muri tamen el rico y ya enterra con ele.
023	Alla na lugar del maga muerto el rico ta sufri gayot de dolor, y cuando ya alsa le su cara ya mira le con Abraham bien lejos gayot con ele, y ya mira tamen le con Lazaro sentao junto con Abraham.
024	Entonces ya grita el rico para llama con Abraham, Padre Abraham!
024	Tene lastima conmigo y favor manda con Lazaro muja el punta del di suyo dedo na agua para refresca mi lengua, cay ta agonisa ya gayot yo de calor aqui na fuego.
025	Pero ya habla si Abraham con ele, Hijo, acorda tu el tiempo durante tu vida na mundo, buena vida gayot ya pasa tu y todo el maga cosas bueno ya recibi tu, pero si Lazaro ya recibi cosas malo.
025	Entonces ahora taqui ya le junto conmigo y bien confortao gayot ele, y tu ta sufri alli.
026	Mas pa con ese, na medio di aton dos tiene gayot un espacio bien ancho y hondo, para si quien de aqui quiere anda alli hende ay puede.
026	Y nuay ni uno tamen puede sale alli contigo para crusa ese espacio para vene aqui canamon.
027	El rico ya habla, Entonces ta pidi lang gayot yo favor con uste, Padre Abraham.
027	Manda anay con Lazaro anda alla con mi familia
028	donde tiene yo cinco hermano, para habla le canila adelantao para si ay muri sila hende na ay llega este lugar de sufrimiento.
029	Ya habla si Abraham, Na.
029	Tiene man sila alla el maga Sagrada Escritura que ya escribi si Moises pati el maga profeta para adverti canila.
029	El di uste maga hermano ay puede oi todo el maga cosas ta habla alla.
030	Despues ya habla le, Padre Abraham, ta pensa yo que hende pa husto ese, pero si posible uno gayot del maga muerto ay sale aqui y ay anda alla canila, asegurao ay arripinti gayot sila del di ila maga pecado.
031	Ya habla si Abraham con ele, Ay!
031	Si hende sila ta oi y obedece con el ley gane di Moises y del maga profeta, deverasan hende tamen canila ay puede convence masquin tiene pa uno quien ay levanta del muerto.
