verse	content
021	Ya continua habla si Jesus, Si quien ay cae encima de ese piedra que nuay accepta el maga trabajador, su cuerpo ay quebranta, pero si ese piedra ay cae con el gente, ay queda gayot le machacao.
022	Aquel mismo hora el maga maestro Judio pati el maga jefe del maga padre Judio ya precura arresta con ele, cay ya entende sila que aquel cuento ta pone le contra canila, pero ya tene sila miedo con el maga gente.
023	Entonces ya espera sila el oportunidad para arresta con ele, y despues ya manda sila maga gente quien ta pretende que sila maga bueno para ay puede sila cuji con Jesus na di suyo maga palabra, y para puede sila entrega con ele na mano del autoridad y na poder del gobernador.
024	Aquellos maga espia ya habla con Jesus, Maestro, sabe came todo el que ta habla y ta ensea uste justo gayot, y igual uste ta trata con todo el maga gente y ta ensea gayot uste el verdad acerca del maga mandamiento de Dios.
025	Justo ba kita para paga impuesto con el Rey Cesar o hende?
026	Pero si Jesus sabe que ta precura lang sila cuji con ele na di suyo maga palabra, poreso ya habla le canila,
027	Dale mira conmigo dies cen.
027	Na, di quien cara y di quien nombre estampao aqui?
028	Ya habla sila, Del Rey Cesar.
029	Ya habla si Jesus canila, Entonces, entrega con Cesar ese maga impuesto que conviene dale con ele, y dale con Dios el cosa necesita entrega con Dios.
030	Aquellos nuay gayot puede cuji con ele na di suyo maga palabra na presencia del maga gente.
030	Deverasan ya espanta sila con el contestacion di suyo, y todo sila ya queda callao.
031	Tiene tamen alla un grupo de Judio ta llama Saduceo quien hende ta cree que el maga muerto ay puede resucita.
031	Entonces ya atraca sila con Jesus,
032	y ya habla sila con ele, Maestro, si Moises ya escribi na ley di aton si el gente ay muri y nuay tene anak, el di suyo hermano menor necesita casa con el cuada para puede tene anak na nombre del di suyo hermano quien ya muri ya.
033	Por ejemplo, tiene siete man hermano y el mayor de todo ya casa, pero despues ya muri y nuay tene anak.
034	Despues el segundo hermano ya casa con el viuda del di suyo hermano mayor, pero ya muri tamen le sin tener anak.
035	Despues el tercero hermano tamen ya casa con aquel viuda del di ila hermano mayor, y por fin todo sila siete ya casa con ese mujer pero ya muri sila y nuay tene anak.
036	Por ultimo, el mujer tamen ya muri.
037	Ahora, quiere came sabe, si di quien ba gayot mujer ele ay queda al llegar el dia del resureccion cay ya queda le mujer del todo el siete man hermano.
038	Ya habla si Jesus canila, El maga gente de este tiempo aqui na mundo ta casa y el maga tata y nana del maga anak ta arregla tamen el maga contrato de casamiento di ila.
039	Pero el maga gente con quien Dios ta considera que merece sila, ay hace le resucita canila del muerte para esta na cielo, y alla hende na esos ay casa ni ay man contratajan para casa.
040	Hende na sila ay muri, cay dol el maga angeles ya sila.
040	Y sila maga anak ya de Dios, cay ya resucita ya sila del muerte.
041	Cuando si Moises ya escribi acerca del buuk que ta quema, ya hace le claro que el maga muerto ta resucita siempre, cay durante aquel mismo tiempo ya habla le que el Dios amo el Dios di Abraham, el Dios di Isaac, y el Dios di Jacob.
042	Poreso entende kita que vivo pa sila, cay Dios hende el Dios del maga muerto sino el Dios del maga vivo, cay ta considera le que todo el maga gente vivo na su vista.
043	Tiene del maga maestro Judio y uno di ila ya habla con ele, Maestro, deverasan ya contesta uste enbuenamente!
044	Ya habla sila ese cay nuay mas ningunos quien ta atrebe hace pa pregunta con ele.
045	Despues si Jesus ya habla canila, Ta habla el maga gente que si Cristo ya sale na linea di David aquel rey Judio de antes.
045	Que manera man posible?
046	Posible gayot ese cay sabe kita ta habla na libro del maga cancion de alabanza con Dios que ya escribi si David
047	Dios ya habla con el di mio Seor, Senta na mi lao derecha
048	hasta el tiempo ay pone yo con el di uste maga enemigo abajo na di uste pies.
049	Ya continua habla si Jesus, Si ta llama ya gane si David con el Cristo Seor, paquemodo man el Cristo ya queda el decendiente di David?
050	Mientras todo el maga gente ta oi con Jesus, ya habla le con su maga dicipulo,
051	Tene ustedes cuidao con el maga maestro Judio quien quiere quiere camina con ropa de importancia, cay ta gusta gayot sila ese maga saludo na publico y quiere sila senta na maga lugar importante na di ila iglesia, y si ta anda sila na di ila maga celebracion ta busca sila el maga buen lugar.
052	Ta engaa tamen sila con el maga viuda un poco un poco, hasta ay acaba sila saca el di ila maga bienes, y ta reza sila bien largo para tapa el di ila maga mal trabajo.
052	Pero Dios ay castiga con el maga maestro Judio mas pesao pa que con ningunos.
