verse	content
040	Ala maana si Jesus y su tres dicipulo ya abaja del gulut y un manada de gente ya hace encuentro con ele.
041	Despues entre un montonada de gente, tiene uno de esos ya grita, Maestro, favor mira con el di mio hijo cay ese lang gayot el unico anak di mio.
042	Sabe uste si ta controla el demonio con ele, ta grita le dayun y tiene vez ta man bula su boca y ta man balicutut y ta man tiskuk ele, cay el demonio ta sigui hace sinti duele y dol no quiere gayot ese demonio sale con el bata.
043	Ya suplica man yo con el di uste maga dicipulo para icha afuera con ese demonio, pero nuay man sila puede!
044	Ya contesta si Jesus, Cosa ya!
044	Que bien malo el maga gente de este generacion, y falta gayot el di ila fe!
044	Hasta cuando pa ba yo necesita esta junto con ustedes?
044	Y hasta cuando pa ba gayot yo ay aguanta y tene paciencia con ustedes?
044	Despues ya habla le con el gente, or, lleva dao con ese bata aqui conmigo.
045	Mientras ta atraca el bata con Jesus, ya entra con ele el demonio y ya hace lampus con ele na tierra.
045	Y bien fuerte gayot el ataque con ele, pero si Jesus ya regaa con el demonio y ya cura le con el bata.
045	Despues ya entrega le con el bata na mano del di suyo tata.
046	Todo el maga gente alla bien espantao cuando ya mira sila el poder de Dios.
047	Mientras todo el maga gente ta estraa pa gayot acerca del cosa le ya hace, si Jesus ya principia habla con su maga dicipulo,
048	Oi enbuenamente conmigo, y no olvida el cosa ta habla yo con ustedes.
048	Ay llega el tiempo cuando el Hijo del Hombre ay queda entregao na mano del maga gente y ay mata sila con ele.
049	Pero su maga dicipulo nuay entende el cosa le ta habla, cay Dios ya cerra el di ila entendimiento para hende sila puede entende el significacion de ese, y tene tamen miedo hace pregunta con ele acerca del di suyo maga palabra.
050	Despues el maga dicipulo ya tene discusion entre sila para decidi si quien di ila el mas importante.
051	Pero si Jesus sabe ya man el di ila pensamiento, poreso ya saca le un bata diutay y ya manda para na costao di suyo, despues ya dale canila un ejemplo.
052	Ya habla le canila, Si quien ta recibi un bata como este bata por amor di mio, igual como ta recibi tamen conmigo.
052	Y el gente quien ta recibi conmigo, igual como ta recibi tamen con Dios quien ya envia conmigo aqui.
052	Y si quien hende importante na vista del gente, ele el mas importante na vista de Dios.
053	Despues ya habla si Juan, Maestro, ya mira came un gente que ta icha afuera con el maga demonio por medio del di uste nombre, y ya prohibi came con ele no hace ansina cay hende le uno del di aton grupo.
054	Pero si Jesus ya habla con ele, No prohibi con ele, cay si hende el gente ta anda contra canaton, ele gayot ta man uyun canaton.
055	Cerca ya el dia si Jesus ay bira na cielo, poreso ele ya decidi gayot anda na Jerusalem.
056	Pero ya manda le anay una con el maga mensajero.
056	Entonces ya anda ya sila na un barrio de Samaria para prepara sila por el di suyo llegada.
057	Pero el maga gente alla no quiere recibi con Jesus, cay ya sabe sila que ele ya decidi anda na Jerusalem.
058	Cuando si Santiago pati si Juan ya mira que no quiere canila recibi alla, ya habla sila con Jesus, Seor, quiere ba uste que manda came kirlat para tupa canila?
059	Si Jesus ya man atubang con el di suyo maga dicipulo, y ya regaa canila.
060	Despues ya larga sila para na otro barrio.
061	Mientras ta camina sila tiene un gente na di ila grupo ya habla con Jesus, Seor, masquin donde uste ay anda, ay sigui gayot yo con uste.
062	Ya habla si Jesus con ele, El maga animal montesco tiene el di ila maga lugar donde sila ta durmi y el maga pajaro tamen tiene di ila maga pugaran, pero yo mismo el Hijo del Hombre nuay lugar donde puede durmi.
063	Ya habla si Jesus con el otro persona na grupo, Vene ya y sigui conmigo.
064	Ya contesta ese gente, Seor, anda anay yo canamon para atende el entierro del di mio tata, y despues ay sigui yo contigo.
065	Pero si Jesus ya contesta con ele, Deja lang con esos quien hende ta cree conmigo enterra con el di ila mismo muerto, pero quiere yo que uste anda anuncia acerca del Reino de Dios.
066	El otro gente ya habla tamen, Ay sigui yo con uste, Seor, pero quiere yo anay bira na casa para dispidi yo canila.
067	Ya habla si Jesus con ele, Si un gente ta principia trabaja pero hende le ta continua, ele igual como un gente ta bira que bira su cara mientras ta ara, y ese clase de gente hende conviene para sirvi con Dios na su Reino.
