id	source_text	target_text
JHN_001_0025	018<TAB>Nuay ningunos quien ya mira con Dios, sino el di suyo unico Hijo lang, quien ta esta na lao derecha del di suyo Padre, y ele lang amo el quien ya hace entende canaton si cosa el naturaleza de Dios.	014<TAB>Ta iya rana am veyvowen na Anak ni Ama ta do to.
JHN_001_0026	019<TAB>El maga lider Judio na Jerusalem ya manda anda con el maga padre Judio y con el maga servidor del templo que ta llama Levitas para pregunta con Juan el Bautista si ele ya ba el Cristo.	015<TAB>Iya o ipeylimwang ni Yowani amlololos a manci no, Iya o nimalavat ko na a manownowji pa a mai a ka nyaken.
JHN_001_0027	020<TAB>Nuay le esconde el verdad, ya contesta le bien claro, Hende yo el Cristo.	015<TAB>Am mahamahama pa ori ka nyaken.
JHN_001_0028	021<TAB>Despues ya pregunta sila, Si ansina, quien man gale uste?	015<TAB>Ta amyan rana no kaji ko pa tazakan do karawan.
JHN_001_0029	021<TAB>Si Elias ba?	016<TAB>Yateywara o pangangarilawan na a na itoro jyaten.
JHN_001_0030	022<TAB>Ya contesta si Juan, Hende yo si Elias.	016<TAB>O aryarilaw na jyaten am yabo yakasaraw a na ipeywalam.
JHN_001_0031	023<TAB>Y ya pregunta ya tamen sila con ele, Uste ba el profeta que Dios ya promete para manda con el di aton nacion?	017<TAB>O iwawalam na ni Ama ta do to o nipangnanao na ni Moyse a onotan ta.
JHN_001_0032	024<TAB>Ya contesta otra vez si Juan, Hende yo aquel profeta.	017<TAB>Am o pangangarilawan na kano manoyong a nanao na ni Ama ta do to am ori o nyai na ni Yeso Kizisto do tao do karawan.
JHN_001_0033	025<TAB>Despues ya pregunta sila otra vez, Entonces, quien man gayot uste?	018<TAB>Abo pa o tao a nimakacita si Ama ta do to.
JHN_001_0034	025<TAB>Habla dao gayot canamon si quien uste, cay aquellos quien ya manda canamo quiere gayot sabe si cosa uste puede habla acerca di uste persona.	018<TAB>O Anak na yamacikto ji Ama ta do to a yamlisna do katangked na am ori o nipakateneng ta ji Ama ta do to.
JHN_001_0035	026<TAB>Ya contesta le canila, Yo el anunciador quien ta predica alla na desierto el maga palabra di Isaias, quien ya habla antes pa gayot, Hace limpio el camino para donde ay pasa el Seor.	019<TAB>No kano nang am o meynakem a tao do Yotay do Yelosaleng am nimanovoy sira so mapatanatanang so nakem da si Ama ta do to a kano Diwey a tao a mangay a tomita si Yowani.
JHN_001_0036	027<TAB>El maga Pariseo na Jerusalem amo el quien ya manda con esos maga mensajero con Juan,	019<TAB>Maniring sira jya am, Sino ka ya.
JHN_001_0037	028<TAB>y ya pregunta el maga mensajero con Juan, Si uste hende el Cristo, ni si Elias, ni aquel profeta, porque man uste ta bautisa con el maga gente?	020<TAB>Maniring jira am, To ko na macitangayan jinyo am beken a Misayya ko.
JHN_001_0038	029<TAB>Ya contesta si Juan canila, Ta bautisa yo con agua, pero tiene uno alli entre con ustedes que no conoce ustedes.	021<TAB>Maniring sira am, Si Idiya ka ya an?
JHN_001_0039	030<TAB>Y ele ya amo aquel que de vene despues di mio, pero hende yo merece masquin para desata ya lang el liston del di suyo maga sandalias.	021<TAB>Maniring jira si Yowani am, Beken a yaken nyo ipanci ang.
JHN_001_0040	031<TAB>Todo este maga conversacion di ila ya sucede alla na Betania, un barrio na otro lao del Rio de Jordan.	021<TAB>Maniring sira pa am, Manngwa, panoyonoywan na imo so ciring ni Ama ta do to a namen nanalahen a mai?
JHN_001_0041	031<TAB>Aquel el lugar donde si Juan ta bautisa con el maga gente.	021<TAB>Maniring am, Beken.
JHN_001_0042	032<TAB>Ala maana cuando didia ya, si Juan ya mira con Jesus ta atraca con ele, y ya habla si Juan, O, taqui ya el Cordero de Dios, quien ay quita el pecado del maga gente na mundo.	022<TAB>Maniring pa sira am, Pancyan pa jyamen, sino ka.
JHN_001_0043	033<TAB>Ele ya man aquel ta habla yo con ustedes cuando ya habla yo, Ele ay vene atras di mio y amo el mas importante que conmigo, cay ele ta existi ya mas antes pa que conmigo.	022<TAB>Ta itovis namen do yanimapahanhan jyamen.
JHN_001_0044	034<TAB>Nuay pa man gayot yo conoce si quien ele, pero ya vene yo para bautisa con agua para hace claro con el maga gente de Israel si quien gayot ele.	022<TAB>Pancyan pala wanjin mo kapwan.
JHN_001_0045	035<TAB>Despues si Juan ya continua pa habla, Ya mira yo con el Espiritu Santo na forma de un paloma que ya sale na cielo y ya abaja para con ele, y ese Espiritu Santo ya esta con ele.	023<TAB>Maniring si Yowani am, Yaken o nipanci ni Isayya a omlololos do kabwan no nihakawan no tao.
JHN_001_0046	036<TAB>Nuay pa man gayot yo conoce si quien ba gayot ele, pero Dios, quien ya manda conmigo para bautisa con agua, ya habla, Ay mira uste con el gente con quien el Espiritu Santo ay abaja y esta.	023<TAB>Ta maniring am, Ipeywadwad nyo o Panirsirngen so rarahan na.
JHN_001_0047	036<TAB>Ese ya el persona quien ay bautisa con el maga gente por medio del Espiritu Santo.	024<TAB>Karahan am pacicin da pa si Yowani no nitovoy da no tao a macyagom do Vadisay.
JHN_001_0048	037<TAB>Ya mira yo con ese suceso, y ta habla gayot yo con ustedes que ele ya gayot el Hijo de Dios.	025<TAB>Maniring sira am, Beken a Misayya ka?
JHN_001_0049	038<TAB>Ala maana si Juan el Bautista parao ya junto con el dos del di suyo maga siguidores.	025<TAB>Beken a si Idiya ka?
JHN_001_0050	039<TAB>Y mientras si Jesus ta pasa cerca canila, ya pija gayot si Juan con ele y ya habla, Mira!	025<TAB>Beken a panoyonoywan na imo so ciring ni Ama ta do to?
JHN_001_0051	039<TAB>Talla o, el cordero que Dios ya dale como un ofrenda por causa del pecado.	025<TAB>Am ikongo mo ipanaktak so tao.
JHN_001_0052	040<TAB>Cuando el dos siguidores di Juan ya oi el cosa ya habla le, ya deja sila con Juan y ya sigui junto con Jesus.	026<TAB>Maniring si Yowani am, Yako manaktak no ranom.
JHN_001_0053	041<TAB>Si Jesus ya bira cara y ya mira le con ese dos quien ta sigui con ele, y ya pregunta le canila, Cosa man ustedes ta busca?	026<TAB>Am amyan so asa ka tao a yamacikaop jinyo a yanyo jyatenngi.
JHN_001_0054	042<TAB>Ya contesta sila, Rabbi, donde man uste ta queda?	027<TAB>Iya rana am manownowji pa a mai ka nyaken.
JHN_001_0055	042<TAB>Este palabra rabbi quiere decir maestro.	027<TAB>Am tana manownowji pa mai ka nyaken am yabo pacicingayan ko jya.
JHN_001_0056	043<TAB>Ya contesta si Jesus, Sigui lang mira.	028<TAB>O vazay rana ya am no keyyan da do katovangan no Yotan a ayo a ili da do Potani.
JHN_001_0057	043<TAB>Poreso ya sigui sila con ele hasta donde le ta queda.	028<TAB>Do dang rana am nipanaktakan ni Yowani.
JHN_001_0058	043<TAB>Y ya gasta sila el resto del dia junto con ele, cay tiene ya gale aquel maga alas cuatro del tarde.	029<TAB>Ikadwa na araw am macita ni Yowani si Yeso a mai.
JHN_001_0059	044<TAB>Uno de aquellos dos siguidores quien ya sigui con Jesus cuando ya oi el maga palabra di Juan el Bautista amo si Andres el hermano di Simon Pedro.	029<TAB>Maniring si Yowani am, Oya rana am akmey kagling a nitovoy na ni Ama ta do to a omahap so tao do peyraratenan da.
JHN_001_0060	045<TAB>Despues si Andres ya anda busca con su hermano si Simon, y ya habla con ele, Ya encontra ya came con el gente con quien Dios ya escoje para reina como un rey entre el maga gente, y ele amo el Cristo.	030<TAB>Iya rana ya am nipanci ko rana jinyo a manownowji a mai.
JHN_001_0061	046<TAB>Despues si Andres ya lleva con Simon alla con Jesus.	030<TAB>Am arakorako pa oyowyat na ka nyaken.
JHN_001_0062	047<TAB>Si Jesus ya mira gayot con Simon, y ya habla, Tu gale si Simon, el anak di Juan, pero desde ahora el nombre di tuyo si Cefas ya.	030<TAB>Ta ji ko pa nimatazak a tao am amyan rana.
JHN_001_0063	047<TAB>Este nombre Cefas igual con el nombre Pedro que quiere decir piedra.	031<TAB>No kakwa am ji ko pa tenngi ori.
JHN_001_0064	048<TAB>Ala maana si Jesus ya decidi anda na Galilea.	031<TAB>O yako ipanaktak no ranom sicyaikwaya am ko panopen sira o Isedi a tao a kapakateneng da na jya.
JHN_001_0065	048<TAB>Ya encontra le con Felipe, y ya habla, Vene y sigui conmigo.	032<TAB>Maniring pa si Yowani am, Ko nimacita o Seyzi a yakmey hato a yameyhekas do teyrahem a yamangay someyked do kataotao na.
JHN_001_0066	049<TAB>Aquel si Felipe ya sale na Betsaida, el pueblo donde ta queda tamen si Andres y si Pedro.	033<TAB>Ji ko a tenngi no kakwa o nitovoy na ni Ama ta do to.
JHN_001_0067	050<TAB>Ahora si Felipe ya anda busca con Nataniel, y cuando ya encontra le con ese ya habla le, Mira tu, ya encontra ya came con el persona, aquel que ya escribi si Moises na libro del ley, hasta el maga profeta gane ya escribi acerca di suyo.	033<TAB>Am yamaniring jyaken si Ama ta do to a mapahanhan jyaken a manaktak no ranom am, O macita mo a peyhekasan no Seyzi a tao am iya o manaktak no Seyzi.
JHN_001_0068	050<TAB>Ele ya gale si Jesus, el hijo di Jose de alla na Nazaret.	034<TAB>Ko na nimacita.
JHN_001_0069	051<TAB>Ya habla si Nataniel con ele, Aha!	034<TAB>Am ori o ko pancyan nya jinyo o na kanoyong a Anak na ni Ama ta do to.
JHN_001_0070	051<TAB>Cosa man gaja bueno puede sale alla na Nazaret, ese lugar hende mentao?	035<TAB>Ikadwa na araw am mirwa pa mangay si Yowani a kano rarwa ka macinanao jya.
JHN_001_0071	052<TAB>Si Felipe ya habla con ele, Vene para mira.	036<TAB>Macita na si Yeso a meyhatay am maniring si Yowani am, Iya rana am akmey kagling ni Ama ta do to.
JHN_001_0072	053<TAB>Cuando si Jesus ya mira con Nataniel ta acerca ya con ele, ya habla le, Taqui ya el Judio bien sincero, quien hende ta engaa ni con ningunos.	037<TAB>Mamizing da o ciring eya no rarwa ka macinanao ji Yowani am to sira na macihza ji Yeso.
JHN_001_0073	054<TAB>Ya pregunta si Nataniel con ele, Paquemodo man uste conoce conmigo?	038<TAB>Meyvazingowngaw si Yeso am to na cita o rarwa ka tao a macilolo jya.
JHN_001_0074	055<TAB>Ya contesta si Jesus con ele, Ay!	038<TAB>Maniring jira am, Ikongo nyo kakzeben.
JHN_001_0075	055<TAB>Antes de llamar si Felipe contigo, ya mira ya yo contigo cuando talla pa tu abajo del ponoy higuera.	038<TAB>Maniring sira am, Do wanjin o vahay mo, mo Lapi.
JHN_001_0076	056<TAB>Despues ya habla dayun si Nataniel, Maestro, uste amo el Hijo de Dios, el Rey del di aton nacion Israel.	038<TAB>O peypeypangayan no Lapi am Mangnanao so tao.
JHN_001_0077	057<TAB>Despues ya habla si Jesus con ele, Ta cree ya ba tu cay ya habla yo que ya mira yo contigo abajo del ponoy higuera?	039<TAB>Maniring si Yeso am, Sijya kamo a kapakateneng nyo jya.
JHN_001_0078	057<TAB>Ay mira pa tu mas grande cosas que con ese.	039<TAB>So nipacihza da jya kapakacita da na so yanan na.
JHN_001_0079	058<TAB>Ya continua si Jesus habla canila, Ta habla gayot yo claro, ay mira ustedes el cielo abierto, y ay mira tamen ustedes con el maga angeles de Dios ta man anday viene con el Hijo del Hombre.	039<TAB>So nipacisan da jya, ta makoyab rana.
JHN_001_0080	<MISSING_TRANSLATION>	040<TAB>O rarwa nimacihza ji Yeso a tao am asa ka tao o kakteh na ni Simong Pite a meyngaran si Antele.
JHN_001_0081	<MISSING_TRANSLATION>	041<TAB>So nyangay na ni Antele a mangay komala si Simong.
JHN_001_0082	<MISSING_TRANSLATION>	041<TAB>Maniring jya am, Ko na nimacita o Misayya.
JHN_001_0083	<MISSING_TRANSLATION>	041<TAB>O peypeypangayan no Misayya am Kizisto.
JHN_001_0084	<MISSING_TRANSLATION>	042<TAB>Makarahan am yangay na si Simong ji Yeso.
JHN_001_0085	<MISSING_TRANSLATION>	042<TAB>So nisingkadan na jya ni Yeso.
JHN_001_0086	<MISSING_TRANSLATION>	042<TAB>Maniring am, Imo rana mo Simong am anak na imo ni Yowani.
JHN_001_0087	<MISSING_TRANSLATION>	042<TAB>O ngaran mo na am si Civa.
JHN_001_0088	<MISSING_TRANSLATION>	042<TAB>O peypeypangayan no Civa am Pite.
JHN_001_0089	<MISSING_TRANSLATION>	042<TAB>O Pite rana am lalitan.
JHN_001_0090	<MISSING_TRANSLATION>	043<TAB>Ikadwa na araw am naknakmen na ni Yeso o kangay na do Cyadidi.
JHN_001_0091	<MISSING_TRANSLATION>	043<TAB>Meyratateng am to na sazi si Veydipo.
JHN_001_0092	<MISSING_TRANSLATION>	043<TAB>Maniring jya am, Macihza ka jyaken.
JHN_001_0093	<MISSING_TRANSLATION>	044<TAB>Si Veydipo rana am meyvahay do Peysayta.
JHN_001_0094	<MISSING_TRANSLATION>	044<TAB>Macikeylyan ji Antele a kani Pite.
JHN_001_0095	<MISSING_TRANSLATION>	045<TAB>Makala ni Veydipo si Natannay.
JHN_001_0096	<MISSING_TRANSLATION>	045<TAB>Maniring jya am, Namen rana nimacita o yadomket do iwawalam ni Moyse a kano ciring da no panoyonoywan na so ciring ni Ama ta do to do Seysyo.
JHN_001_0097	<MISSING_TRANSLATION>	045<TAB>Ori rana am si Yeso anak ni Yoseyvo a yameyvahay do Nasale a ili.
JHN_001_0098	<MISSING_TRANSLATION>	046<TAB>Maniring si Natannay am, Sino ipanci a kato na ngyanan no meynakem a tao do Nasale.
JHN_001_0099	<MISSING_TRANSLATION>	046<TAB>Maniring si Veydipo am, Sijya, kacita mo sya.
JHN_001_0100	<MISSING_TRANSLATION>	047<TAB>Macita ni Yeso si Natannay mangay jya am maniring jya am, Yameysinogat ori a Isedi a tao.
JHN_001_0101	<MISSING_TRANSLATION>	047<TAB>Yabo do onowned na o yamalahet.
JHN_001_0102	<MISSING_TRANSLATION>	048<TAB>Maniring si Natannay ji Yeso am, Ikongo mo to makatenngi jyaken.
JHN_001_0103	<MISSING_TRANSLATION>	048<TAB>Maniring si Yeso jya am, No kaji na pa mancyan nimo ni Veydipo am ko na nimacita imo a yamyan do teyrahem no ovako a kayo.
JHN_001_0104	<MISSING_TRANSLATION>	049<TAB>Maniring si Natannay am, Mo Mangnanao, ka manoyong a Anak ni Ama ta do to a Panirsirngen no Isedi a tao.
JHN_001_0105	<MISSING_TRANSLATION>	050<TAB>Maniring si Yeso am, O mo anoyngan jyaken am ko nipanci jimo no kapakacita ko jimo no keyyan mo pa do teyrahem no ovako a kayo?
JHN_001_0106	<MISSING_TRANSLATION>	050<TAB>Naknakmen mo no makwa an, ta arakorako pa o yeyyak mo no mata a vazay ko.
JHN_001_0107	<MISSING_TRANSLATION>	051<TAB>Maniring pa jira si Yeso am, To ko na macitangayan jinyo am macita nyo na o teyngato a kacyangan a kapakacita nyo na so aro a tinsi ni Ama ta do to a meygegcin jyaken a Nipamnekan na ni Ama ta do to a meysisinaoli sira do teyngato.
JHN_002_0001	verse<TAB>content	verse<TAB>content
JHN_002_0002	001<TAB>Despues de dos dias tiene un casamiento na pueblo de Cana na Galilea, y talla ya el nana di Jesus.	001<TAB>Ikadwa na araw am amyan do Cyadidi do meyngaran so Cyana a ili so tao a meysinmo.
JHN_002_0003	002<TAB>Invitao tamen si Jesus pati el di suyo maga dicipulo.	001<TAB>Amyan dang o ina na ni Yeso.
JHN_002_0004	003<TAB>Cuando ya espalca el vino, el nana di Jesus ya habla con ele, Nuay mas sila vino.	002<TAB>Si Yeso rana kano macinanao jya am nipanoyon da sira no matarek so vahay a tao.
JHN_002_0005	004<TAB>Ya contesta si Jesus con ele, ora, porque man uste ta tene que ver conmigo?	002<TAB>Am ori o nyangay da.
JHN_002_0006	004<TAB>Nuay pa llega el hora para hace yo aclara el di mio persona canila.	003<TAB>Ikongo do nimagid rana o yopen da potaw cyo, am ori o nipancyan na ni ina na ji Yeso so, Apya sira ito a yabo rana so yopen.
JHN_002_0007	005<TAB>Despues el nana di Jesus ya habla con el maga ayudante, Hace lang masquin cosa le ay habla con ustedes.	004<TAB>Maniring si Yeso am, Mo ina, ji mo to gacigaci yaken an.
JHN_002_0008	006<TAB>Tiene maga reglamento na religion del maga Judio acerca del lavaday mano antes y despues de comer, poreso tiene seis tinaja de piedra alla que ta contene cada uno maga beinte o treinta galon.	004<TAB>Ta beken pa ya araraw na no yako ipeyvazay.
JHN_002_0009	007<TAB>Ya habla si Jesus con el maga ayudante, Llena de agua todo este maga tinaja hasta na boca.	005<TAB>Maniring o ina na do lamlamsoy no meysinmo a tao am, To nyo ngamiznga o pahanhanan na jinyo.
JHN_002_0010	007<TAB>Entonces ya llena dayun sila como ya manda le canila.	006<TAB>Amyan dang so anem a peraranom.
JHN_002_0011	008<TAB>Despues si Jesus ya habla, Ahora, saca un poco de ese laman, y lleva con el encargao del celebracion.	006<TAB>Ori rana am iwawalam da no tao do Yotay a pavavanawan da.
JHN_002_0012	008<TAB>Entonces ya lleva sila un poco laman del tinaja con el encargao.	006<TAB>O kazomzomyan no peraranom am akman so makanateng a rarako a kama.
JHN_002_0013	009<TAB>Ya hace le tilam con ese, pero ese laman ya queda ya vino y no sabe le si donde ese ya sale.	007<TAB>Maniring do lamlamsoy da no meysinmo a tao si Yeso am, Apno kamo no ranom o peraranom.
JHN_002_0014	009<TAB>Sino el maga ayudante lang sabe, cay sila lang el ya saca con ese.	007<TAB>Karahan am kakadain da apnowen no ranom o peraranom.
JHN_002_0015	009<TAB>Despues el encargao ya llama con el novio,	008<TAB>Maniring pa si Yeso am, Patwaw kamo na katoro nyo nya do yameymatmatngeh no vazay a tao.
JHN_002_0016	010<TAB>y ya habla con ele, Si tiene celebracion, el di aton costumbre ta dale una con el maga visita el vino mas sabroso, hende ba?	008<TAB>Makarahan am yangay da na.
JHN_002_0017	010<TAB>Y si ya acaba ya sila ese buen clase de vino, ay dale ya canila el vino de menos valor.	009<TAB>Tahaman no meymatmatngeh nya tao o nipeyvaliw na ni Yeso a potaw cyo am isavasavak na o nyahapan da sya.
JHN_002_0018	010<TAB>Pero uste ya guarda el vino mas sabroso para toma na ultimo ya.	009<TAB>Am katenngan da no lamlamsoy na.
JHN_002_0019	011<TAB>Este milagro di Jesus na Cana de Galilea amo el primero del maga milagro que ya hace le para demostra su poder.	009<TAB>Am ori o nipancyan na no nimapasakay a tao.
JHN_002_0020	011<TAB>Y el di suyo maga dicipulo ya cree y ya pone el di ila confianza con ele.	010<TAB>Maniring jya am, Mamimin o tao a yamapanoma so apya potaw cyo.
JHN_002_0021	012<TAB>Despues de ese suceso, ya anda si Jesus para na Capernaum, y ya sigui junto con ele el di suyo nana y el di suyo maga hermano pati el di suyo maga dicipulo, y ya esta sila alla maga cuanto dias.	010<TAB>No mabsoy rana sira am ori o patwawan da so todna ka potaw cyo.
JHN_002_0022	013<TAB>Cuando cerca ya el dia del Passover, aquel celebracion del maga Judio, ya anda si Jesus na Jerusalem.	010<TAB>Am imo am mo panowjin o ney yapya na potaw cyo.
JHN_002_0023	014<TAB>Alla na templo ya mira le que tiene maga gente ta vende maga baca, maga carnero, y maga paloma para ofrecimiento.	011<TAB>Oya rana am ney manma na vazay ni Yeso a yongkad no kayapo na ji Ama ta do to.
JHN_002_0024	014<TAB>Talla tamen sentao el maga cambiador de cen de otro maga nacion.	011<TAB>Ori rana am mina vazay na ori ni Yeso do Cyana do Cyadidi.
JHN_002_0025	015<TAB>Despues si Jesus ya hace latigo de mecate, y ya usa ese para arria canila todo afuera del templo, junto con el di ila maga carnero y maga baca.	011<TAB>O vazay rana ya am ipacita na o admadmay na do tao.
JHN_002_0026	015<TAB>Y ya hace le baliscat todo el maga mesa de aquellos quien ta cambia cen hasta ya acaba el di ila cen man calayat.	011<TAB>Nimacipinda do dang o nyanoyngan da rana jya no macinanao jya.
JHN_002_0027	016<TAB>Y ya ordena le con el ta vende maga ofrenda de paloma, Quita todo ese!	012<TAB>Mateyka o vazay ori am macihza si Yeso do ina na kada wari na kano macinanao jya mangay do Cyapaynong a miseysan so makanateng so araraw.
JHN_002_0028	016<TAB>No hace tiangue el casa del di mio Padre Celestial!	013<TAB>Masngen rana o ipamaring da so kanen a Iyeci am mangay si Yeso do Yelosaleng.
JHN_002_0029	017<TAB>Despues pa ya acorda el di suyo maga dicipulo el cosa escribido na Sagrada Escritura, El devocion que tiene yo para el casa di uste, ta gana gayot con el di mio maga otro sentidos.	014<TAB>Do livolivon no rako a panaralayan da am makacita so tao a manazang no baka kano kagling a kano hato a kano aro a tao a amlisna dang a mamalit so nizpi.
JHN_002_0030	018<TAB>Despues el maga lider Judio ya pregunta con Jesus, Cosa milagro puede uste hace para sabe came si tiene uste el derecho de hacer este cosa?	015<TAB>Karahan am mangap si Yeso so kolili a kapaksoz na so baka kano kagling do rako a panaralayan a powboten, a kapasakeb na so pamalimalitan da no tao so nizpi a kavangan, a kapeyvwak no nizpi do teyrahem.
JHN_002_0031	019<TAB>Ya contesta si Jesus, Si ustedes ay destrosa este templo de Dios, ay hace yo ole levanta este dentro de tres dias.	016<TAB>Maniring do manazang no hato a tao am, Powbot kamo na o nyo ipanazang.
JHN_002_0032	020<TAB>Ya habla el maga Judio, Uste?	016<TAB>Ji kamo todey meypananazangan do yararalayan ni Ama a vahay.
JHN_002_0033	020<TAB>Ay planta ba uste ole este templo dentro de tres dias?	017<TAB>Karahan am manakem da no macinanao jya o ciring do Seysyo.
JHN_002_0034	020<TAB>Ay, que ver!	017<TAB>O ciring rana am, Mo Ama do to.
JHN_002_0035	020<TAB>Este templo ya costa cuarantay seis aos gayot para planta!	017<TAB>Yakmey apoy o onowned ko so kakwakwat a yamnakenakem so yararalayan nimo.
JHN_002_0036	021<TAB>Pero si Jesus hende ta habla acerca de aquel edificio del templo, sino ta habla le acerca del di suyo mismo cuerpo.	018<TAB>Pacicin da no panipanirsirngen no tao do Yotay.
JHN_002_0037	022<TAB>Poreso despues de resucitar ele, ya acorda el di suyo maga dicipulo aquel maga palabra di suyo, y ya cree sila el cosa ya habla le, y el cosa escribido acerca del di suyo resureccion na Sagrada Escritura.	018<TAB>Maniring sira am, Pacittan pala o yongkad mo a vazay a apo ji Ama ta do to, do mo kato mapeyvwakan so tao do rako a panaralayan.
JHN_002_0038	023<TAB>Mientras talla pa si Jesus na Jerusalem durante el Celebracion del Passover, mucho maga gente alla ta tene fe con ele por causa del maga milagro que ta hace le.	019<TAB>Maniring si Yeso am, Tana kavakavahen nyo o panaralayan eya am cyaha, ta si katlo na araw am patanken ko.
JHN_002_0039	024<TAB>Pero si Jesus hende ta confia na di ila fe, cay bien sabe le el maga corazon del maga gente, que falta gayot confianza con ele.	020<TAB>Maniring sira am, Yanem o ikasikalima na 46 kawan no nipatnek so rako a panaralayan am ikongo mo pancyan no kapakatlo mo a araw a mapatanek sya.
JHN_002_0040	025<TAB>Y nuay mas necesidad que tiene pa quien ay habla con ele acerca del maga gente, cay ele mismo sabe gayot si cosa tiene sila na di ila maga corazon.	021<TAB>Am o paingan ni Yeso so ciring na am kataotao na.
JHN_002_0041	<MISSING_TRANSLATION>	022<TAB>Mirwa mavyay si Yeso am manakem da na no macinanao jya o mina ciring na.
JHN_002_0042	<MISSING_TRANSLATION>	022<TAB>Ori o nyanoyngan da na do Seysyo a kano ciring na ni Yeso.
