id	source_text	target_text
EXO_001_0028	<MISSING_TRANSLATION>	020<TAB>Metula ya ing Dios karing ilut at lalu lang merakal ampon mesikan ding Israelita.
EXO_001_0029	<MISSING_TRANSLATION>	021<TAB>Uling atin lang takut ding ilut king Dios, binendisyunan na la ning Dios at dininan sarasariling pamilya.
EXO_001_0030	<MISSING_TRANSLATION>	022<TAB>Kanita minie yang utus ing ari karing sasakupan na.
EXO_001_0031	<MISSING_TRANSLATION>	022<TAB>Ngana karela, Iyugse ya king Ilug ning Nilo ing balang anak a lalaking mibait karing Hebreo, oneng paburen yu lang mie ding anak a babai.
EXO_002_0001	verse<TAB>content	verse<TAB>content
EXO_002_0002	001<TAB>Usa ka lalaki sa banay ni Levi naminyo sa usa ka babaye sa mao gihapong banay.	001<TAB>Ating metung a lalaking mibait king tribu nang Levi a mekapakiasawa king metung a babaing mibait munaman king tribung ita.
EXO_002_0003	002<TAB>Nagmabdos ang asawa ug nanganak ug batang lalaki.	002<TAB>Mikayanak lang metung a lalaki.
EXO_002_0004	002<TAB>Sa dihang nakita niya nga guwapo ang bata, gitagoan niya kini sulod sa tulo ka bulan.	002<TAB>Masanting ya ing anak, inya selikut ne ning ima kilub ding atlung bulan.
EXO_002_0005	003<TAB>Apan sa dihang dili na gayod mahimo ang pagtago kaniya, gikuha niya ang usa ka basket nga hinimo gikan sa mga bugang ug gibulit niya kinig aspalto.	003<TAB>Inyang e na ne agyung isalikut, kinangwa yang maragul a takba a megawa king tangke ning timbu, at penapalan neng alketran ban e ne aluban ning danum.
EXO_002_0006	003<TAB>Gisulod niya sa basket ang bata ug gibutang kini sa kasagbotan daplin sa suba.	003<TAB>Lilan ne keting takba iting anak, at kaybat binili ne ing takba libutad ding timbu king pampang ning ilug.
EXO_002_0007	004<TAB>Ang igsoong babaye sa bata nagtindog sa layulayo aron pagtan-aw unsay mahitabo sa bata.	004<TAB>Makabante ya ing atsi na ning anak king makarayung bagya ban lawan na nung nanu ing mapalyari king wali na.
EXO_002_0008	005<TAB>Niadtong higayona ang babayeng anak sa hari sa Ehipto miadto sa suba aron maligo samtang ang mga sulugoon niya naglakawlakaw daplin sa suba.	005<TAB>Dinulung ya king ilug ing prinsesang anak ning ari ban mandilu kabang ding babaing mamantabe king prinsesa lakad-lakad la king pampang ning ilug.
EXO_002_0009	005<TAB>Unya nakita sa prinsesa ang basket didto sa kasagbotan ug gisugo niya ang iyang ulipong babaye sa pagkuha niini.	005<TAB>Ikit ne ning prinsesa ing takba a makalibutad karing timbu.
EXO_002_0010	006<TAB>Sa dihang giablihan sa prinsesa ang basket, nakita niya ang bata nga naghilak.	005<TAB>Pepakua ne king metung karing babaing mamantabe.
EXO_002_0011	006<TAB>Naluoy siya sa bata ug miingon, Usa gayod kini sa mga batang Hebreo.	006<TAB>Inyang biklat ne ning prinsesa ing takba ikit ne ing anak a lalaking kikiak.
EXO_002_0012	007<TAB>Unya nangutana kaniya ang igsoong babaye sa bata, Magkuha ba ako ug usa ka Hebreo nga inahan aron maoy mopasuso sa bata alang kanimo?	006<TAB>Melunus ya ing prinsesa king anak at ngana, Metung ya iti karing anak da ring Hebreo.
EXO_002_0013	008<TAB>Ang prinsesa mitubag, Lakaw, pagkuha.	007<TAB>Kanita linapit ya ing atsi na ning anak king prinsesa at nganang kinutang, Bisa kayu pung panintun kung babaing Hebreo a maningat king anak para kekayo?
EXO_002_0014	008<TAB>Milakaw ang batang babaye ug gitawag niya ang inahan sa bata.	008<TAB>Wa, panintun mu ku, nganang mekibat ning prinsesa.
EXO_002_0015	009<TAB>Giingnan sa prinsesa ang inahan sa bata, Dad-a kining bataa ug atimana siya ug suholan ko ikaw.	008<TAB>Meko ya ing atsi na ning anak at ing inaus na ya mismu ing ima ning anak.
EXO_002_0016	009<TAB>Busa gidala sa babaye ang bata ug gialimahan.	009<TAB>Nganang sinabi ning prinsesa king babai, Kuanan me ing anak a ini at sesen me para kanaku at bayaran da ka.
EXO_002_0017	010<TAB>Sa pagkadako na sa bata, gidala siya sa iyang inahan ngadto sa prinsesa.	009<TAB>Inya kinua ne ing anak at sinese ne.
EXO_002_0018	010<TAB>Giisip sa prinsesa ang bata nga iyang kaugalingong anak.	010<TAB>Inyang meragul ne ing anak, dela ne king prinsesa at tinuring ne iting sarili nang anak.
EXO_002_0019	010<TAB>Miingon siya, Gikuha ko siya sa tubig, busa ang bata ginganlan niyag Moises.	010<TAB>Pemalagyuan neng Moises uling agpang king prinsesa ya ing misaka king anak inyang atyu ya king danum.
EXO_002_0020	011<TAB>Usa ka adlaw niana, sa dako na si Moises, miduaw siya sa iyang katawhan ug nakita niya nga gipugos sila sa pagpabuhat sa bug-at nga trabaho.	011<TAB>Inyang meragul ne i Moises linual ya ban dalawan na la ding kabalen na, at ikit na nung makananu lang mengapuersa ding Israelita king obrang mangabayat.
EXO_002_0021	011<TAB>Unya nakita niya ang usa ka Hebreo nga gikulata sa usa ka Ehiptohanon.	011<TAB>Ikit nia naman nung makananu neng pete ning tau Ehipto ing metung a Hebreo.
EXO_002_0022	012<TAB>Milingilingi si Moises sa palibot niya ug sa dihang wala siyay laing nakita, gipatay niya ang Ehiptohanon ug gilubong niya sa balas.	012<TAB>Miglalawe ya i Moises king makapadurut at inyang ikit nang alang aliwang manakit, pete ne ing tau Ehipto at kitkut ne ing bangke king balas.
EXO_002_0023	013<TAB>Pagkasunod adlaw, mibalik siya ug nakita niya ang duha ka Hebreo nga nag-away.	013<TAB>Kabukasan migbalik ya i Moises at ikit na lang mipapate ding aduang Hebreo.
EXO_002_0024	013<TAB>Giingnan niya kadtong sad-an, Nganong imo mang gibunalan ang imong kadugo?	013<TAB>Nganang Moises king maki kasalanan, Obat bubuatanan meng gamat ing kalupa mung Hebreo?
EXO_002_0025	014<TAB>Ang tawo mitubag, Unsay katungod mo sa pagmando ug paghusay kanamo?	014<TAB>Mekibat ya ing taung kitnan na, Ninu ing minie upaya keka ban maging pamuntuk ka at ukum kekami?
EXO_002_0026	014<TAB>Patyon mo ba usab ako sama sa imong pagpatay sa Ehiptohanon?	014<TAB>Buri mu ku munaman galang paten antimo nung makananu meng pete itang tau Ehipto?
EXO_002_0027	014<TAB>Nahadlok si Moises ug miingon sa iyang kaugalingon, Nasayod diay ang mga tawo sa akong nahimo.	014<TAB>Mitakutan ya i Moises at ngana king lub na, Abalu da na pala deng tau ing depat ku.
EXO_002_0028	015<TAB>Sa pagkasayod niini sa hari sa Ehipto, buot niyang patyon si Moises apan mikagiw si Moises ngadto sa yuta sa Midian ug mipuyo didto.	015<TAB>Inyang abalitan na ning ari iting mepalyari buri neng ipapate i Moises.
EXO_002_0029	015<TAB>Milingkod siya duol sa usa ka atabay.	015<TAB>Oneng mekatakas ya at miras king Midian at karin ya menuknangan.
EXO_002_0030	016<TAB>Ang pari sa Midian may pito ka anak nga babaye.	016<TAB>Atin yang pitung anak a babai i Jetro, ing pari ning Midian.
EXO_002_0031	016<TAB>Niadtong higayona miadto sila sa atabay aron pagkalos ug tubig.	016<TAB>Misan a aldo, makalukluk ya i Moises king lele ning talaga; dinatang la deting mikakapatad ban saklung danum para karing tupa at kambing nang tata ra.
EXO_002_0032	016<TAB>Gipuno nila ang mga paimnanan sa mga karnero ug sa mga kanding sa ilang amahan.	017<TAB>Ating dinatang a pastul at penabi da la reting babai.
EXO_002_0033	017<TAB>Apan dihay miabot nga mga magbalantay sa karnero ug giabog sila apan gitabangan sila ni Moises ug gihatagag tubig ang ilang mga hayop.	017<TAB>Tinalakad ya i Moises ban saupan ding babai.
EXO_002_0034	018<TAB>Sa pagbalik nila ngadto sa ilang amahan nga si Jetro, nangutana siya kanila, Nganong sayo man kamo karon nga nahiuli?	017<TAB>Kaybat na nita, pepainum na lang Moises ding sese rang animal.
EXO_002_0035	019<TAB>Sila mitubag, Usa ka Ehiptohanon ang nanalipod kanamo gikan sa mga magbalantay sa karnero.	018<TAB>Inyang minuli na la, kitang nang Jetro a tata ra, Obat maranun kayung minuli ngeni?
EXO_002_0036	019<TAB>Siya pa gani ang mikalos ug tubig alang kanamo ug gipainom niya ang mga hayop!	019<TAB>Ngarang mekibat, Pemingua na kami ning metung a tau Ehipto karing lalaking magpastul, at saka na ke pa piniaklung danum, at ya ing minie inuman karing animal a dela mi karin.
EXO_002_0037	020<TAB>Nangutana si Jetro sa iyang mga anak, Hain man siya?	020<TAB>Antayu ing taung yan?
EXO_002_0038	020<TAB>Nganong gibiyaan man ninyo siya didto?	020<TAB>nganang tata ra.
EXO_002_0039	020<TAB>Adtoa siya ug paanhia dinhi aron mokaon uban kanato.	020<TAB>Obat likuan yu nia mu kabud karin?
EXO_002_0040	021<TAB>Busa mihukom si Moises sa pagpuyo didto ug gipaasawa ni Jetro kaniya ang iyang anak nga si Sefora.	020<TAB>Puntalan ye at agkatan makipangan kekatamu.
EXO_002_0041	022<TAB>Unya nanganak si Sefora ug batang lalaki ug ginganlan ni Moises ug Gersom ang iyang anak kay matod pa niya, Ako usa ka langyaw niining dapita.	021<TAB>Mebisa ya i Moises ing karin ne manuknangan at binie neng Jetro kang Moises ing anak nang i Zipora ban maging asawa na.
EXO_002_0042	023<TAB>Human sa taas nga panahon, namatay ang hari sa Ehipto.	022<TAB>Mikayanak lang metung a lalaki.
EXO_002_0043	023<TAB>Ang mga Israelita nag-agulo pa gihapon tungod sa kapait sa ilang pagkaulipon ug nagpakitabang sila.	022<TAB>At nganang Moises king lub na, Metung ku mung dayuan a miras keti.
EXO_002_0044	023<TAB>Miabot sa Dios ang ilang mga hangyo	022<TAB>Inya pemalagyuan neng Gersom ing anak na.
EXO_002_0045	024<TAB>ug gidungog niya ang ilang mga agulo.	023<TAB>Mapilan pang banua kaybat na nita, mete ya ing ari ning Ehipto at ipus la pa mu rin ding Israelita.
EXO_002_0046	024<TAB>Gihinumdoman niya ang iyang kasabotan tali kaniya ug kang Abraham, kang Isaac ug kang Jacob.	023<TAB>E la patugut sasaingsing at maniawad saup uli na ning kasakitan a daralanan da.
EXO_002_0047	025<TAB>Nakita niya ang mapait nga kahimtang sa mga Israelita ug nahingawa siya kanila.	023<TAB>Miras king Dios ing saingsing da.
EXO_002_0048	<MISSING_TRANSLATION>	024<TAB>Dimdam na ing saingsing da at aganaka na ning Dios itang kasunduan na kari Abraham, Isaac, at Jacob.
EXO_002_0049	<MISSING_TRANSLATION>	025<TAB>Ikit ning Dios ing kabilian da ring Israelita, at melunus ya karela.
EXO_003_0001	verse<TAB>content	verse<TAB>content
EXO_003_0002	001<TAB>Si Moises maoy nag-atiman sa mga karnero ug mga kanding sa iyang ugangan nga si Jetro, ang pari sa Midian.	001<TAB>Misan a aldo, kabang papastulan na lang Moises ding tupa at kambing ning katuangan nang i Jetro, ing pari ning Midian, dela na la ding papastulan na lipat na ning disyerto at miras ya king Horeb, ing bunduk ning Dios.
EXO_003_0003	001<TAB>Usa niana ka adlaw gidala niya ang mga hayop latas sa dapit nga awaaw ug miabot siya sa Sinai, ang balaang bukid.	002<TAB>At karin pepakit ya kang Moises ing anghel ning Ginu antimong milalablab a api a manibatan libutad ning metung a tanaman a mababa.
EXO_003_0004	002<TAB>Didto mipakita kaniya ang anghel sa Ginoo ingon nga usa ka nagdilaab nga kalayo taliwala sa sampinit.	002<TAB>Apansin nang Moises king mitatau ya ing tanaman, oneng e ne man masisilab.
EXO_003_0005	002<TAB>Nakita ni Moises nga nagdilaab ang sampinit apan wala kini masunog.	003<TAB>Makapagmulala iti, ngana king lub na.
EXO_003_0006	003<TAB>Miingon siya, Nganong wala man masunog ang sampinit?	003<TAB>Obat e ya masisilab ing tanaman kabang mitatau ne man?
EXO_003_0007	003<TAB>Akong duolon ug susihon kining katingalahang butang.	003<TAB>Lumapit ku pa mo at lawan ku.
EXO_003_0008	004<TAB>Sa pagkakita sa Ginoo nga miduol siya, miingon ang Ginoo gikan sa taliwala sa kasampinitan, Moises, Moises!	004<TAB>Inyang ikit na ning Ginu king lalapit ya i Moises, inaus ne ibat king milalablab a tanaman.
EXO_003_0009	004<TAB>Mitubag siya, Unsa man?	004<TAB>Ngana, Moises, Moises!
EXO_003_0010	005<TAB>Ang Dios miingon, Diha ka lang kutob.	005<TAB>Nanu pu?
EXO_003_0011	005<TAB>Ayaw na pagduol.	005<TAB>nganang mekibat Moises.
EXO_003_0012	005<TAB>Huboa ang imong sandalyas kay balaan ang dapit nga imong gitindogan.	006<TAB>Kanita ngana ning Dios, E ka lalapit.
EXO_003_0013	006<TAB>Ako ang Dios sa imong amahan.	006<TAB>Ilukas mu la ding sandalyas mu uling sagradu ing gabun a tutukluan mu.
EXO_003_0014	006<TAB>Ako ang Dios ni Abraham, ni Isaac ug ni Jacob.	007<TAB>Aku ing Dios ding makatua mu, ing Dios nang Abraham, Isaac, at Jacob.
EXO_003_0015	006<TAB>Busa gitabonan ni Moises ang iyang nawong kay nahadlok man siya nga motan-aw sa Dios.	007<TAB>Tikpan neng Moises ing lupa na uling tatakut neng lawan ing Dios.
EXO_003_0016	007<TAB>Unya miingon ang Ginoo , Nakita ko ang kalisdanan sa akong katawhan didto sa Ehipto ug nadungog ko ang ilang pagpakitabang tungod sa pagdaugdaog kanila sa ilang mga agalon.	008<TAB>Kanita ngana ning Ginu , Ikit ku nung makananu lang mipasakitan ding memalen kung Israelita karin Ehipto; dimdam ku ing saingsing da king gamat da ring babie kasakitan karela at balu ku ing kasakitan a daralanan da.
EXO_003_0017	007<TAB>Nasayod ako sa ilang mga pag-antos.	009<TAB>Inya tinipa ku ban iligtas ku la king gamat da ring tau Ehipto at idala ku lang lual Ehipto king gabun a malualas at mataba nung nukarin labis-labis ing kabiayan.
EXO_003_0018	008<TAB>Busa mikunsad ako aron pagluwas kanila gikan sa mga Ehiptohanon ug pagdala kanila ngadto sa usa ka maayo ug dakong yuta.	009<TAB>Iti ya ing gabun da ring Cananeo, Hiteo, Amoreo, Perezeo, Heveo, at Jebuseo.
EXO_003_0019	008<TAB>Tabunok kining yutaa ug gipuy-an karon sa mga Canaanhon, mga Hitihanon, mga Amorihanon, mga Perisihanon, mga Hibihanon ug sa mga Jebusihanon.	010<TAB>Dimdam ku ing saingsing da ring memalen ku at ikit ku nung makananu da lang alipitan ding tau Ehipto.
EXO_003_0020	009<TAB>Nadungog ko ang mga hilak sa mga Israelita ug nakita ko kon giunsa sila pagdaugdaog sa mga Ehiptohanon.	011<TAB>Me keni; tuburan da ka king ari ning Ehipto ban kanita ilual me king Ehipto ing balen kung Israel.
EXO_003_0021	010<TAB>Karon ipadala ko ikaw ngadto sa hari sa Ehipto aron pagkuha sa akong katawhan gikan sa Ehipto.	012<TAB>Nganang mekibat Moises, Ninu mo pu aku a makiarap king ari ning Ehipto at ilual king Ehipto ing balen Israel?
EXO_003_0022	011<TAB>Apan miingon si Moises, Kinsa man ako nga imong paadtoon sa hari sa Ehipto aron pagkuha sa mga Israelita?	013<TAB>Ngana ning Dios, Patnubayan da ka at oyni ing tanda king aku ing mitubud keka.
EXO_003_0023	012<TAB>Ang Dios mitubag, Ubanan ko ikaw ug inigdala mo na sa katawhan gawas sa Ehipto, simbahon ako ninyo dinhi niining bukira.	013<TAB>Potang ikua mu na lang alual Ehipto ding Israelita, samban yu ku keting bunduk.
EXO_003_0024	012<TAB>Mao kini ang magmatuod nga gipadala ko ikaw.	014<TAB>Nganang Moises, Pota pung miras na ku karing Israelita at sabian ku karela king ikayu, ing Dios ding makatua da, ya ing mitubud kanaku at nung sakaling ikutang da kanaku, Nanu ing lagyu na?
EXO_003_0025	013<TAB>Si Moises miingon sa Dios, Kon adtoon ko ang mga Israelita ug ingnan sila, Ang Dios sa inyong mga katigulangan nagpadala kanako nganhi kaninyo, ug mangutana sila kanako, Unsa may iyang ngalan?	014<TAB>nanu mo pu ing ipakibat ku karela?
EXO_003_0026	013<TAB>Unsa may akong itubag kanila?	015<TAB>Ngana ning Dios kang Moises, Aku ing Aku.
EXO_003_0027	014<TAB>Ang Dios miingon kang Moises, Ako mao Ako.	015<TAB>At ngana pa ning Dios, Sabian mu karela ini: Ing ausan dang i Aku tinubud na ku kekayu.
EXO_003_0028	014<TAB>Ingna ang mga Israelita: Siya nga nagpaila sa iyang kaugalingon nga Ako Mao maoy nagpadala kanako nganhi kaninyo.	016<TAB>Sabian mu karing memalen ning Israel king aku, ing Ginu, ing Dios ding makatua da, ing Dios nang Abraham, Isaac, at Jacob ya ing mitubud keka karela.
EXO_003_0029	015<TAB>Unya miingon usab ang Dios, Kini ang isulti sa mga Israelita, Si Yahweh, ang Dios sa inyong mga katigulangan, ang Dios ni Abraham, ni Isaac ug ni Jacob nagpadala kanako nganhi kaninyo.	016<TAB>Iti ing lagyu ku king kapilan pa man; iti ya ing yaus dang lagyu kanaku ding sablang lahi king kapilan pa man.
EXO_003_0030	015<TAB>Mao kini ang akong ngalan hangtod sa kahangtoran.	017<TAB>Puntalan mu na la at tipunan ding manimuna ning Israel at sabian mu karela king aku, ing Ginu , ing Dios ding makatua da, ing Dios nang Abraham, Isaac, at Jacob, pepakit ku keka.
EXO_003_0031	015<TAB>Kini ang ingalan kanako sa umaabot nga mga kaliwatan.	017<TAB>At sabian mu karela king ikit ku ing pamipasakit a daraptan da karela ding tau Ehipto.
EXO_003_0032	016<TAB>Adtoa ug pundoka ang mga kadagkoan sa Israel ug sultihi sila nga ako, si Yahweh, ang Dios sa inyong katigulangan, ang Dios ni Abraham, ni Isaac ug ni Jacob, mipakita kanimo nga nag-ingon, Nasayod ako ug nakita ko ang gibuhat sa mga Ehiptohanon kaninyo.	018<TAB>Inari ku king lub ku king ilual ku la king bansang babie kasakitan karela.
EXO_003_0033	017<TAB>Nakahukom ako pagkuha kaninyo gikan sa Ehipto diin gidaugdaog kamo aron dad-on ngadto sa maayo ug tabunok nga yuta sa mga Canaanhon, mga Hitihanon, mga Amorihanon, mga Perisihanon, mga Hibihanon ug sa mga Jebusihanon.	018<TAB>Idala ku la king gabun nung nu labis-labis ing kabiayan, ing gabun a ngeni tutuknangan da ring Cananeo, Hiteo, Amoreo, Perezeo, Heveo, at Jebuseo.
EXO_003_0034	018<TAB>Ang akong katawhan mamati kanimo.	019<TAB>Makiramdam la ding memalen ku king sabian mu karela.
EXO_003_0035	018<TAB>Unya uban sa mga kadagkoan sa Israel pangadto kamo sa hari sa Ehipto ug ingna siya, Si Yahweh, ang Dios sa mga Hebreo, nagpakita kanamo.	019<TAB>Kaybat na nita, ika at ding manimuna ning Israel puntalan ye ing ari ning Ehipto at sabian yu ing anti kanini: Ing Ginu , ing Dios ding Hebreo, pepakit ya kekami.
EXO_003_0036	018<TAB>Busa tugoti intawon kami pag-adto sa diserto sa gilay-on nga tulo ka adlaw nga pagbaktas kay maghalad kami ngadto sa Ginoo nga among Dios.	019<TAB>Ngeni ipakisabi ming mayap king paintulutan yu kami sanang maglakbe atlung aldo king disyerto ban makaibie kaming ain-sakripisyu king Ginung kekaming Dios!
EXO_003_0037	019<TAB>Hinuon, nasayod ako nga dili gayod kamo tugotan sa hari sa Ehipto gawas kon pugson siya.	020<TAB>Balu ku king e na kayu paintulutan mako ning ari ning Ehipto, nung e ya mangapuersa.
EXO_003_0038	020<TAB>Apan gamiton ko ang akong gahom ug silotan ko ang Ehipto pinaagi sa mga kahibulongang butang nga buhaton ko didto.	021<TAB>Inya gamitan ku ing upaya ku at ipagpa ku king mabilug a Ehipto ing makapangilabut a parusa.
EXO_003_0039	020<TAB>Pagkatapos niana, tugotan kamo niya sa paggawas.	021<TAB>Kaybat na nita, paintulutan na na kayung mako.
EXO_003_0040	021<TAB>Himoon ko nga tahoron kamo sa mga Ehiptohanon aron inigbiya ninyo, dili kamo manglakaw nga walay dala.	022<TAB>Paratangan ku la ganaka kekayu ding tau Ehipto ban kanita e ra kayu palakuan a alang bitbit a daralan.
EXO_003_0041	022<TAB>Ang matag babayeng Israelita mangayo ug mga bisti ug mga alahas nga bulawan ug plata gikan sa ilang silingang Ehiptohanon ug kang bisan kinsang babayeng Ehiptohanon nga nagpuyo sa maong balay.	023<TAB>Munta ya ing balang babai kekayu karing babaing tau Ehiptong kasiping nang bale at kenu pa mang babai a katubale na at maniawad yang imalan, alahas a gintu at pilak.
EXO_003_0042	022<TAB>Isul-ob kini ninyo sa inyong mga anak ug niining paagiha makuha ninyo ang bahandi sa mga Ehiptohanon.	023<TAB>Ipasulud yu la deti karing anak yu.
EXO_003_0043	<MISSING_TRANSLATION>	023<TAB>Makanyan yung akua ing pibandian da ring tau Ehipto.
EXO_004_0001	verse<TAB>content	verse<TAB>content
EXO_004_0002	001<TAB>Si Moises mitubag, Apan kon dili motuo kanako ang mga Israelita ug dili sila mamati sa akong isulti kanila ug moingon hinuon, Ang Ginoo wala mopakita kanimo, unsa may akong buhaton?	001<TAB>Kanita nganang mekibat Moises, O nu mo pung e ra ku paniwalan ding Israelita at e la makiramdam king sabian ku karela?
EXO_004_0003	002<TAB>Ang Ginoo miingon kaniya, Unsa man kanang imong gikuptan?	001<TAB>Nanu pu ing gawan ku potang sabian da king e ya tutung pepakit kanaku ing Ginu ?
EXO_004_0004	003<TAB>Sungkod, mitubag si Moises.	002<TAB>Nanu ya ing tatalnan mu?
EXO_004_0005	004<TAB>Ang Ginoo miingon, Iitsa kana sa yuta.	002<TAB>nganang kinutang ning Ginu .
EXO_004_0006	004<TAB>Busa giitsa ni Moises ang sungkod ug kini nahimong bitin ug miatras si Moises.	003<TAB>Tukud ya pung pastul, nganang mekibat Moises.
EXO_004_0007	005<TAB>Unya ang Ginoo miingon kang Moises, Kupti ang ikog.	004<TAB>Ngana ning Ginu , Moises, iyatsa me king gabun.
EXO_004_0008	005<TAB>Busa gikuptan kini ni Moises ug nahimo na usab kining sungkod.	004<TAB>Inatsa ne at meging ubingan ya ing tukud, at memulayi yang linaut king ubingan.
