id	source_text	target_text
JHN_001_0012	011<TAB>Ummangay siya ten sadili na a banuwan, peru awan siya tinanggap nen kabanuwan na hidi.	008<TAB>Bekken nga e Juan to maawagan ka wada, no di lugud igina ya naibon nga mangipakaemmu iya maipanggep iya maawagan ka wada.
JHN_001_0013	012<TAB>Peru en atanan a nangtanggap sakay summampalataya dikona ay intdenan na ti karapatan a magin anak nen Diyos.	009<TAB>Ket ya pudnu nga maawagan ka wada, igina ya umbet iya lubung ngi nga mangwada iya orey nagan na nga toley.
JHN_001_0014	013<TAB>Nagin anak ngani hidi nen Diyos bakn a ten pamamag-itan nen pisikal a kkkeenak oni gapu ten kagustuwan nen tolay, nan gapu ten kaluuban nen Diyos.	010<TAB>Ngarud, ya mangwada, uwed idi nga lubung itun.
JHN_001_0015	014<TAB>En Upos ay nagin tolay sakay nkpgyan dikomi.	010<TAB>Ket amin nga uwed iya lubung, naparsuwa gapu igina.
JHN_001_0016	014<TAB>Netan mi en kaluwalhatian na bilang bugtung a anak nen Ama.	010<TAB>Ngem orey pe no agten iyan, diya toltoley iya lubung, madi da met naawatan ya maipanggep igina itun.
JHN_001_0017	014<TAB>Putat siya ti kabaitan sakay katutuhanan.	011<TAB>Ket ito inumbet iya mismu nga ili na, madi met inawat diya kailiyan na.
JHN_001_0018	015<TAB>Impahayag siya ni Juan, sakay impkraw na ten tolay hidi a, Siya en kinagi ku dikomoy a, En dumemt a kasunud ku ay mataas nan sikn, gapu baguwk a neenak ay ked dn siya.	012<TAB>Ngem diya amin nga imawat igina, nga itu diya sipapati iya kinaturay na, necdan na da ka kalinteggan nga agbalin nga anac ne Apu Diyus.
JHN_001_0019	016<TAB>Gapu putat siya ti pgmahal, ay naranasan tam a atanan en tulos-tulos a pagpapala.	013<TAB>Ket dito nagbalin nga anac ne Apu Diyus, bekken nga gapu iya kadawyan nga pannakaiyanac da ka toley, winno gapu iya tarigagay niya kinatoley winno ya tarigagay niya kinalalaki, no di lugud gapu was iya pannakabalin ne Apu Diyus.
JHN_001_0020	017<TAB>Neatd dikomi en Kautusan nen Diyos ten pamamag-itan ni Moises, peru en kabaitan sakay katutuhanan ay neatd ten pamamag-itan ni Jesu-Cristo.	014<TAB>Ngarud, to maawagan ka Kagi, ket nagbalin nga toley itun, ket nakipagedyan dactida idi nga lubung.
JHN_001_0021	018<TAB>Maski nikan ay awan palla ti naketa ten Diyos.	014<TAB>Ket dakami, nasingen mi ya kinadayaw na nga tumaud e Apu Diyus nga Ama na.
JHN_001_0022	018<TAB>Peru impakilala siya nen bugtung a Anak a tunay a kasayaan nen Ama.	014<TAB>Igina ngarud ya nadayaw nga kackaisu nga Anac ne Apu Diyus, ket yan nas siaayat nga asi, se kinapudnu ya uwed igina.
JHN_001_0023	019<TAB>Inutusan nen pinunu hidi nen Judio hidi ti Jerusalem en sangan a padi sakay Levita a itanung knni Juan ni deya siya.	015<TAB>Nipakaemmu nito Juan ya pudnu maipanggep igina, ito kinunen na ka nabileg, Itu yani to kagkagiyec ito kinunec nga, Yan nga sumarsarunu iyaken, ket nadaydayaw ngem iyaken.
JHN_001_0024	020<TAB>Intapat a kinagi ni Juan dikodi, Bakn a sikn en Cristo.	015<TAB>Ta orey ito madic pekkem naiyanac, uwed met nga sigudin, kunec met, kunen na.
JHN_001_0025	021<TAB>Ni konahud ay deya ka?	016<TAB>Ket idi nga maawagan ka Kagi, agtatalunatun ya nikaasi na dactida nga amin, gapu iya nabuslun nga siaayat nga asi na nga awan pagkurangan na.
JHN_001_0026	021<TAB>tanung di,	017<TAB>Ta agten idi: To Linteg tida nga Hudyu, nipaibilin ne Apu Diyus itun ito Muyses.
JHN_001_0027	022<TAB>Siko beman ti Elias?	017<TAB>Ngem ya siaayat nga panangaasi se kinapudnu nga gennung nga nipakaemmu ne Apu Diyusin, ket e Jesu Kristu met ya nakaigapu kadiyan.
JHN_001_0028	022<TAB>Bakn a sikn, kagi ni Juan.	018<TAB>Awan ngarud toley nga nakasingen e Apu Diyus.
JHN_001_0029	023<TAB>Siko beman en propeta?	018<TAB>Ngem ya kackaisu nga Anac na, igina mettas ya mangipakaemmu maipanggep igina, ta igina met ya makiab-abay iya Ama.
JHN_001_0030	023<TAB>Kinagi na dikodi, Bakn a sikn.	019<TAB>Ket agten idi ya panangipakaemmu nito Juan maipanggep e Jesus itun: Iya namensan, uwed da agsirsirbi iya Templu se katulungan iya Templu nga kapututan nito Lebi, nga nawe da ito edyan nito Juan, nga gayat da ka Herusalem.
JHN_001_0031	024<TAB>Deya ka beman a talaga?	019<TAB>Nibon diya pangpangulu diya Hudyu didi nga agsirsirbi se katulungan, nga mawe da kanu agsaludsud ito Juan no igina ya Kristu.
JHN_001_0032	024<TAB>Kagiyn mu dikomi tnni tehud kami a mekagi ten nagutus hidi dikomi.	020<TAB>Ket to Juan, madi naglibac ito sinaludsud da, no di lugud nipalawag na nga nalaing igida nga kinunen na, Bekken nga iyaken ya Kristu, kunen na.
JHN_001_0033	024<TAB>nya makagi muwid tungkul ti sadili muwen?	021<TAB>Ket dito naibon, sinaludsud da manin nga kinunen da, No agten iyan, nagan mu ngarud?
JHN_001_0034	025<TAB>Tummbbig ti Juan ten pamamag-itan nen kinagi ni propeta Isaias,	021<TAB>To mammadtu nga Elyas ka kadi?
JHN_001_0035	026<TAB>Sikn en boses nen tolay a magpkraw ten parang,	021<TAB>kunen da.
JHN_001_0036	027<TAB>Pasunongn moy en paglakadan nen Panginoon.	022<TAB>Ket nisungbat nito Juan, Bekken met, kunen na.
JHN_001_0037	028<TAB>En nagtanung hidi ay inutusan nen Pariseo hidi.	023<TAB>Ket kinunen da manin, Ikew kadi ya naikari nga Mammadtu nga padpadaanan mi?
JHN_001_0038	029<TAB>Tinanung di a ruway ti Juan, Bakin magbinyag ka, ni bakn bali a siko en Cristo, oni ti Elias, oni en propeta?	023<TAB>kunen da.
JHN_001_0039	030<TAB>Tummbbig ti Juan, Mgbinyagk dikomoy ten dinom, peru tehud a ked ti ditngnga moyen a awan moy matenggi.	024<TAB>Ket kinunen nito Juan manin, Bekken met, kunen na.
JHN_001_0040	031<TAB>Dumemt siya a kasunud ku peru awank karapatdapat dikona maski ni mangokbis dlla ten igut nen sandalyas na.	025<TAB>Ket nagsaludsud da manin nga kinunen da ito Juan, Ibagam kay no nagan mu, ta masapul nga uwed isungbat mi kadito nangibon dakami.
JHN_001_0041	032<TAB>Iyd ay nangyari ti Betania, ten dibelyu nen dinom ti Jordan a nagbinyagan ni Juan.	025<TAB>Nagan ya makunem maipanggep iya kinatoley mu?
JHN_001_0042	033<TAB>Ten kailawan na, ay netan ni Juan ti Jesus a umadeni dikona.	025<TAB>kunen da.
JHN_001_0043	033<TAB>Kaya kinagi na ten tolay hidi, Siya iddi en Tupa nen Diyos.	026<TAB>Ket to Juan, nisungbat na to nipadtu nito mammadtu nga Isayas itun nga kinunen na, Iyaken ya mangip-ipkaw nga mangibagbaga enna away, nga kunec ya agten idi: Palinteggen nu ya dalan para iya Apu!
JHN_001_0044	033<TAB>Siya en mangibut ten kasalanan nen tolay ti munduwiday.	026<TAB>kunen na.
JHN_001_0045	034<TAB>Siya en kinagi ku dikomoy a dumemt a kasunud ku a mas mataas nan sikn.	027<TAB>Ket dito nagsaludsud ito Juan, naibon da met nga gayat kadiya Parisiyu.
JHN_001_0046	034<TAB>Gapu baguwk pa a neenak ay ked dn siya.	028<TAB>Ket nagsaludsud da manin ito Juan nga kinunen da, No bekken nga ikew ya Kristu, winno to Elyas, winno ya naikari nga Mammadtu, ape ngarud nga mamautisar ka?
JHN_001_0047	035<TAB>Awan ku bi siya matenggi tenhud peru ummangayk hddi a magbinyag ti dinom tnni ipakilala ku siya ti Israel.	028<TAB>kunen da.
JHN_001_0048	036<TAB>Kttapos ay nagpatunay ti Juan, a kinagi na, Netan ku en Ispiritu a dummibbbi a gubwat dilanget a kona ten essa a kalapati, sakay ummapon dikona.	029<TAB>Ket simungbat to Juan nga kinunen na, No iyaken, danum ya pamautisar ku.
JHN_001_0049	037<TAB>Awan ku siya matenggi tenhud, peru en nangutus dikoku a magbinyag ti dinom ay siya labi en nagkagi a, Ketan mu a dumibbbi en Ispiritu sakay mgyan ten essa a tolay.	029<TAB>Ngem uwed makibulubulun dakayun nga isa nga madi kayu met malasin.
JHN_001_0050	037<TAB>Iyud a tolay i magbinyagid ti Banal Ispiritu.	030<TAB>Ket igina, orey sumarsarunu nad iyaken, madi yac pe maikari nga orey no mangukas ngas iya listun niya palloka na, kunen na.
JHN_001_0051	038<TAB>Mineta ku siya kaya patunayan ku a siya en Anak nen Diyos.	031<TAB>Ket amin diyan nga napasamac, napasamac da enna ili nga Betanya, iya demmang niya wangag Hordan nga pamacbautisaran nito Juan.
JHN_001_0052	039<TAB>Ten kinailawan na, ay ked dmman haud ti Juan kaguman na en duwwa na a disepulus.	032<TAB>Iya kadamlag niyan, nasingen nito Juan nge Jesus nga umbet iya edyan na.
JHN_001_0053	040<TAB>Dikona ketan na ti Jesus a magtalib ay kinagi na, Siya en Tupa nen Diyos!	032<TAB>Ket to Juan, kinunen na, Singen nu yan!
JHN_001_0054	041<TAB>Ten pkkasanig nen duwwa a disepulus ten kinagi ni Juan, ay inunud di ti Jesus.	032<TAB>Igina yanin ya maawagan ka Urbun Karneru ne Apu Diyus nga mangipac kadiya basbasul diya uwed idi nga lubung!
JHN_001_0055	042<TAB>Dikona sumulig ti Jesus, ay netan na hidi a umunonud, kaya tinanung na hidi, nya kailangan moyid?	033<TAB>Itu yani to kagkagiyec ito kinunec nga uwed sumarsarunu iyaken nga isa nga toley nga nadaydayaw ngem iyaken.
JHN_001_0056	043<TAB>Kinagi di, Hdya tttulusan muwid Rabbi?	033<TAB>Ta orey ito madic pekkem naiyanac, uwed met nga sigudin, kunec itun.
JHN_001_0057	043<TAB>En gustu a kagiyn nen Rabbi ay Maistu.	034<TAB>Ket orey iyaken, madic emmu itun no nagan na yani nga nibon ne Apu Diyus.
JHN_001_0058	044<TAB>Kamon had angen moy ilingn, kagi ni Jesus.	034<TAB>Ngem itu ya gagarac nga mamautisar ka danum, tasun maipakaemmu kuma yani dakayu nga padac nga Israelita, kunen na.
JHN_001_0059	045<TAB>Kaya nkkuyug hidi knni Jesus sakay netan di en tttulusan na; sakay nktulos dn bi hidi ti iyud a aldew gapu magalaskuwatru dn ten apon.	035<TAB>Ket agten idi pe to panangipakaemmu nito Juan maipanggep e Jesus: Nasingec ya Ispiritu ne Apu Diyus nga simegged nga agten iya kalapati nga gayat ka langit, nga nakitipun igina.
JHN_001_0060	046<TAB>En essa ten duwwa a nakasanig ten kinagi ni Juan ay ti Andres a kapatkaka ni Simon Pedro.	036<TAB>Madi yac pe emmu itun no nagan na yani nga nibon ne Apu Diyus.
JHN_001_0061	047<TAB>Kaya inaryok ni Andres en kapatkaka na a ti Pedro sakay kinagi na, Netan mi dn en Mesias!	036<TAB>Ngem e Apu Diyus nga nangibon pe iyaken nga mamautisar ka danum, ket kinunen na met iyaken itun nga, Masingem nad ya Ispirituc nga sumegged nga makitipun iya isa nga toley.
JHN_001_0062	047<TAB>En gustu a kagiyn nen Mesias ay Cristo.	036<TAB>Ket itu yanin ya mamautisar ka Ispiritu Santu, kunen na iyaken.
JHN_001_0063	048<TAB>Ingkuyug ni Andres ti Simon a ummangay knni Jesus.	037<TAB>Ket tutu met, ata nasingec ngarud yanin, ket itu nga panecnekkac dakayu nga igina met ya Anac ne Apu Diyus, kunen na.
JHN_001_0064	049<TAB>Ten pkketa ni Jesus knni Pedro ay kinagi na, Siko ay ti Simon a anak ni Juan.	038<TAB>Ket ito sumunu nga algew, uwed to Juan se duwa nga adalan na antuni.
JHN_001_0065	049<TAB>Sapul nadid ay ngaranan ka dn a Cefas.	039<TAB>Ket e Jesus, tumalib manin iyan.
JHN_001_0066	049<TAB>En kahulugan na ay Pedro, ti iba a upos ay batu.	039<TAB>Ket ito nasingen nito Juan, kinunen na, Singen nu!
JHN_001_0067	050<TAB>Ten kailawan na ay naisipan ni Jesus a umangay ti Galilea.	039<TAB>Igina mettin ya maawagan ka Urbun Karneru ne Apu Diyus, kunen na.
JHN_001_0068	050<TAB>Netan na haud ti Felipe sakay kinagi na, Mkkuyug ka dikoku.	040<TAB>Ket dito duwa nga adalan nito Juan, ito nagicna da to kinagi na, nawe da simurut e Jesusin.
JHN_001_0069	051<TAB>Ti Felipe ay taga-Bethsaida a kabanuwan de Andres ay ti Pedro.	041<TAB>Ket e Jesus, limaw-ing ket nasingen na da nga mip-ipuyut igina.
JHN_001_0070	052<TAB>Netan ni Felipe ti Natanael, sakay kinagi na dikona, Netan mi dn en kinagi ni Moises ten kasulatan sakay nen propeta hidi.	041<TAB>Itu nga kinunen na igida, Nagan ya sapsapulen nu?
JHN_001_0071	052<TAB>Siya ay ti Jesus a taga Nazaret a anak ni Jose.	041<TAB>kunen na.
JHN_001_0072	053<TAB>Tehud beman a maggubwat a mahusay ti Nazaret?	042<TAB>Ket kinunen dito duwa, Awac kadi ya paged-edyanam, Rabbi?
JHN_001_0073	053<TAB>tanung ni Natanael.	042<TAB>kunen da.
JHN_001_0074	054<TAB>Tummbbig ti Felipe, Karon hd angen mu ilingn.	042<TAB>Ket ya kagi nga Rabbi, Mistru ya kayat na nga kagiyen.
JHN_001_0075	055<TAB>Pkketa ni Jesus knni Natanael a patamu dikona ay kinagi na, Ilingn moy, i tatarudanen a Israelita.	043<TAB>Ket kinunen ne Jesus igida, Umbet nu was singen, a, kunen na met.
JHN_001_0076	055<TAB>Awan siya mgwariwari.	043<TAB>Dikad pe nibulun da ngarud e Jesusin, ket nasingen da ya paged-edyanan na.
JHN_001_0077	056<TAB>Tinanung siya ni Natanael, Konyak mu a nakilala?	043<TAB>Dandani alas kuwatru iya gidam itun, ket nakipagedyan da e Jesus iyan nga algew.
JHN_001_0078	057<TAB>Tummbbig ti Jesus, Bagu ka pa a dulawn ni Felipe ay netan taka dn dikona a ked ka ten sarok nen kayu a igos.	044<TAB>Ket ya isa kadito duwa nga nakagicna ito nibaga nito Juan, nga igina pe to nipuyut e Jesus itun, ket itu nge Andres nga kabsat ne Simon Pedru.
JHN_001_0079	058<TAB>Kinagi ni Natanael, Maistu, talaga a siko en Anak nen Diyos!	045<TAB>Ket e Andres, sigida nga nawe na sinapul nge Simon nga kabsat na, ket nibaga na e Simon, Nasmac mi ngarudin ya Mesiyas!
JHN_001_0080	058<TAB>Siko en Hari ni Israel!	045<TAB>kunen na.
JHN_001_0081	059<TAB>Kinagi ni Jesus, Sumampalataya ka beman gapu ten kinagi ku a netan taka ten sarok nen kayu a igos?	045<TAB>Kagi diya Hudyu ya Mesiyas, nga kayat na nga kagiyen, Kristu.
JHN_001_0082	059<TAB>Makpal ka pa a ketan a mas lalu pa han.	046<TAB>Ket iya agten iyan, nipen nito Andres nge Simon enna edyan ne Jesus.
JHN_001_0083	060<TAB>Sakay kinagi ni Jesus dikona, Tandaan mu, ketan mu a bukas dilanget sakay en anghel hidi nen Diyos ay sumangkay sakay umugsad ten pppgyanan nen Anak nen Tolay.	046<TAB>Ket binubuteg ne Jesus, nga kinunen na, Ikew nge Simon nga anac ne Juan.
JHN_001_0084	<MISSING_TRANSLATION>	046<TAB>Ngem manipud ita, managan ka ngarud ka Sepas.
JHN_001_0085	<MISSING_TRANSLATION>	046<TAB>Kayat na nga kagiyen, batu, winno Pedru ka kagi Griyegu.
JHN_001_0086	<MISSING_TRANSLATION>	047<TAB>Ito kadamlag na, nalagip ne Jesus ya mawe ka prubinsiya nga Galilya.
JHN_001_0087	<MISSING_TRANSLATION>	047<TAB>Ket naaskuran na nge Pelipe nga iBetsayda nga kailiyan de Andres nge Pedru.
JHN_001_0088	<MISSING_TRANSLATION>	047<TAB>Ket kinunen ne Jesus e Pelipe, Suruten nac, kunen na.
JHN_001_0089	<MISSING_TRANSLATION>	048<TAB>Ket e Pelipe, nawe na met sinapul nge Natanyel, ket kinunen na igina, Nasmac mi mettin to toley nga nisurat nito Muyses iya libru na nga Linteg tida, se to nisurat dito mammadtu pe.
JHN_001_0090	<MISSING_TRANSLATION>	048<TAB>Itu met nge Jesus nga iNasaret nga anac ne Huse, kunen na.
JHN_001_0091	<MISSING_TRANSLATION>	049<TAB>Ngem kinunen ne Natanyel, Ahah!
JHN_001_0092	<MISSING_TRANSLATION>	049<TAB>Uwed aya nabaru nga mabalin nga tumaud enna Nasaret?
JHN_001_0093	<MISSING_TRANSLATION>	049<TAB>kunen na.
JHN_001_0094	<MISSING_TRANSLATION>	050<TAB>Ket kinunen ne Pelipe, Umbet mu was singen, a, kunen na.
JHN_001_0095	<MISSING_TRANSLATION>	051<TAB>Ket ito nasingen ne Jesus nge Natanyel nga sumungsungad iya edyan na, kinunen na maipanggep igina, Singen nu yan.
JHN_001_0096	<MISSING_TRANSLATION>	051<TAB>Isa met nga pudnu nga Israelita, ta awan kinabusid igina, kunen ne Jesus.
JHN_001_0097	<MISSING_TRANSLATION>	052<TAB>Ket to Natanyel, nagsaludsud e Jesus nga kinunen na, Kumaan ngarud ya pannakaem-emmum iyaken?
JHN_001_0098	<MISSING_TRANSLATION>	052<TAB>kunen na.
JHN_001_0099	<MISSING_TRANSLATION>	053<TAB>Ket e Jesus, kinunen na, Ito uwed ka pekkem iya sidung nito kayu nga igus, sacbay nga inawis naka nge Pelipe, nasingen nakan, kunen na.
JHN_001_0100	<MISSING_TRANSLATION>	054<TAB>Ket to Natanyel, kinunen nan, Mistru, Anac naka ngarud nge Apu Diyus!
JHN_001_0101	<MISSING_TRANSLATION>	054<TAB>Ikew ya Ari mi nga Israelita!
JHN_001_0102	<MISSING_TRANSLATION>	054<TAB>kunen na.
JHN_001_0103	<MISSING_TRANSLATION>	055<TAB>Ket kinunen ne Jesus igina, Mamati ka ngarud iyaken ita, gapu ta kinunec nga nasingen naka iya sidung nito kayu nga igus.
JHN_001_0104	<MISSING_TRANSLATION>	055<TAB>Ngem uwed pekkem diya masingem nad nga nakaskasdaaw nga banbanag ngem iyan!
JHN_001_0105	<MISSING_TRANSLATION>	055<TAB>kunen na.
JHN_001_0106	<MISSING_TRANSLATION>	056<TAB>Ket kinunen manin ne Jesus igida nga aminin, Tutu met yani nga ibagac dakayu: Masingen nu nad nga aglukat ya langit.
JHN_001_0107	<MISSING_TRANSLATION>	056<TAB>Ket diya angheles ne Apu Diyus, masingen nu da nga ngumudu ka langit se sumoli manin iya Anac nga Naipatoley, kunen na.
JHN_002_0001	verse<TAB>content	verse<TAB>content
JHN_002_0002	001<TAB>Nadid, kllipas nen kaduwwa a aldew, ay tehud a kasalan ti Cana a sakup ni Galilea.	001<TAB>Ket ito kalpasan niya duwa nga algew, uwed pakalun enna Kana, nga isa nga ili iya prubinsiya nga Galilya.
JHN_002_0003	001<TAB>Ked haud en ina ni Jesus.	001<TAB>Uwed antuni ya ina ne Jesus nga makipacpakalun.
JHN_002_0004	002<TAB>Imbitadu bi de Jesus ay ten disepulus na hidi ten kasalan.	002<TAB>Ket naawis met pe nge Jesus se dito adalan na nga nawe nakipakalun.
JHN_002_0005	003<TAB>Naubusan hidi ti alak ten handaan.	003<TAB>Ket to napasamac enna pagpapakalunan, naamin mettin to basi da nga ubas.
JHN_002_0006	003<TAB>Kaya kinagi nen ina ni Jesus dikona, Naubusan dn hidi ti alak.	003<TAB>Itu nga kinunen nito ina ne Jesus igina, Naaminan da ka basi yin, kunen na.
JHN_002_0007	004<TAB>Kinagi ni Jesus, Dyank mu dipalonguwan.	004<TAB>Ket e Jesus, kinunen na, Ina, masapul nga iiyaken nas ya makaemmu kadiya wangwanglec.
JHN_002_0008	004<TAB>Bakn palla a iyd en tama a odas.	004<TAB>Madi pekkem nadatngan ya timpuc, kunen na.
JHN_002_0009	005<TAB>Kinagi nen ina na ten mgserbi hidi, Gamitn moy en nyaman a kagiyn na dikomoy.	005<TAB>Ket to ina ne Jesus, kinunen na kadiya agsirsirbi iyan, Orey nagan ya ibaga na dakayu, tungpalen nu was, a, kunen na.
JHN_002_0010	006<TAB>Tehud a nnm a tapayan a maglasn ti manga duwwa a pulu hanggan tllu a pulu a galon.	006<TAB>Ket diya Hudyu, uwed alagaden niya pammati da maipanggep iya panagbeggu, itu nga uwed ennem antuni nga dadackel nga burnay nga batu, nga papayan ka danum.
JHN_002_0011	006<TAB>Hidi iyd ay nehanda para pggugasan nen Judio hidi ayun ten relihiyon di.	006<TAB>Ket dito burnay, aglaun ya tunggal isa ka pasar sangagasut nga litru.
JHN_002_0012	007<TAB>Kinagi ni Jesus ten mgserbi hidi, Sigi putatn moy ti dinom tapayanen hidi.	007<TAB>Ket kinunen ne Jesus kadito agsirsirbi, Pennuwen nu ka danum diyan nga papayan, kunen na.
JHN_002_0013	008<TAB>Pinutat di ngani en tapayan hidi.	007<TAB>Ket pinnu da ngarud dito papayan agingga nga naninib da.
JHN_002_0014	009<TAB>Sakay kinagi na dikodi, Mangsigit kam sakay iyangay moy ten tagapamahala ten kasalan.	008<TAB>Kalpasan na, kinunen manin ne Jesus igida, Ket ita, kumod kayu ket ipen nu iya manput, kunen na.
JHN_002_0015	010<TAB>Nangsigit ngani hidi sakay inyangay di ten tagapamahala ten kasalan.	009<TAB>Ket winangel da ngarud ya agten iyan.
JHN_002_0016	011<TAB>Dikona ennaman nen tagapamahala ten kasalan en dinom a nagin alak ay awan na tukoy ni hdya iyud a naggubwat.	010<TAB>Ket ito naramanan nito manput to danum, ket basi met gayamin.
JHN_002_0017	011<TAB>Peru tukoy nen mgserbi hidi a nangsigit.	010<TAB>Ngem madi na emmu ya naggayatan niyan nga basi.
JHN_002_0018	011<TAB>Kaya dinulaw nen tagapamahala en lllaki a kinasal.	010<TAB>Ngem dito agsirsirbi nga gennung, emmu da met.
JHN_002_0019	012<TAB>Kinagi na, En masarap a alak en purumeru a iluwas sakay iluwas en mahina a kalasi ni alak ni makpal dn a mainom en tolay hidi.	010<TAB>Ket to manput, pinalbet na to mangasawa.
JHN_002_0020	012<TAB>Peru siko ay indimudyan mu a inluwas en masarap a alak.	011<TAB>Ket kinunen nito manput igina, Gangey diya toltoley nga ipasangu nga mona ya kaimasan nga basi, ket se da nad ipasangu ya kadawyan nga basi no adu ya nainum diya sangaili yin.
JHN_002_0021	013<TAB>Iyd a ginamet ni Jesus ti Cana, en kapurumeruwan a ginamet na a himala.	011<TAB>Ngem dakayu, nipodi nu met ya kaimasan nga basi!
JHN_002_0022	013<TAB>Ten pamamag-itan ni iyud ay nehayag en kapangyariyan na sakay naniwala en disepulus na hidi.	011<TAB>kunen na.
JHN_002_0023	014<TAB>Kttapos ni iyud, ay ummangay de Jesus ti Capernaum.	012<TAB>Ket yan nga inariman ne Jesus enna Kana iya prubinsiya nga Galilya, itu ya kaonaan nga nakaskasdaaw nga inariman na.
JHN_002_0024	014<TAB>Kaguman na en ina na, sakay en kkkapatkaka na hidi ay ten disepulus na hidi.	012<TAB>Ket iya agten iyan, nipasingen na ya kinadayaw na antuni, ket namati igina dito adalan na.
JHN_002_0025	014<TAB>Sakay nktulos hidi haud ti sangan a aldew.	013<TAB>Kalpasan niyan, nawe nge Jesus ka Kapernaum nga kabulun na nge ina na, se dito kakabsat na nga lalaki, pati dito adalan na.
JHN_002_0026	015<TAB>Nadid, dikona a adeni dn en Piyesta nen Aldew nen Pgtalib nen Judio hidi, ay ummangay ti Jesus ti Jerusalem.	013<TAB>Ket nagedyan da antuni ka sumagpipiga nga algew.
JHN_002_0027	016<TAB>Ten kssddp na ten Templo, ay netan na en tolay hidi a maglaku-laku.	014<TAB>Ket itun, dandani yin to padaya diya Hudyu nga maawagan ka Padaya Nitatalib.
JHN_002_0028	016<TAB>Maglaku hidi ti kabakaan, tupa sakay kalapati, sakay netan na bi haud en mgpalit hidi ti pilak.	014<TAB>Ket nanang-at nge Jesus nga nawe ka Herusalem nga makipadaya.
JHN_002_0029	017<TAB>Naggamet ti Jesus ti pghaplit a lubid sakay intabuy na a paluwas ten Templo en mglaku-laku hidi, pati en baka hidi sakay tupa hidi.	015<TAB>Ket enna emwag niya Templu, nadateng ne Jesus diya aglaclaku ka baka, karneru se kalapati, ket uwed da pe toley nga agtugtugew iya puwestu da nga agisucsukat ka kuwarta.
JHN_002_0030	017<TAB>Insapwar na en pilak nen mgpalit hidi sakay impgpasakb na en lamisaan di hidi.	016<TAB>Ket e Jesus, nagariman ka babaut nga tali, se na da pinagtalew nga amin iya emwag niya Templu, agraman dito baka se karneru.
JHN_002_0031	018<TAB>Sakay kinagi na ten maglaku hidi ti kalapati, Ibutan moy hddi hidi iyn, bakin ginamet moy a palengki en bilay nen Ama ku?	016<TAB>Niwarawara na met ya kuwarta dito agisucsukat, ket binalintukang na dito lamlamisaan da.
JHN_002_0032	019<TAB>Naala-ala nen disepulus na hidi en nesulat ten kasulatan a, En pgsurug ku ten bilay mu ay kumn a apoy a maggerab ti pusu kuwiday.	017<TAB>Ket binilin na dito aglaclaku ka kalapati, nga kinunen na, Iruwar nu pe didi!
JHN_002_0033	020<TAB>Gapu haud, ay tinanung siya nen pinunu hidi nen Judio hidi, kinagi di, nya i mepeta muwid dikomi a himala, tnni patunay a tehud ka a karapatan a gamitn iyd?	017<TAB>Bekken nu nga pagbalinen nga tindaan ya baley ne Amac!
JHN_002_0034	021<TAB>Tummbbig ti Jesus, Rbban moy i Templowid a iyd sakay ten alay nen tllu a aldew ay itakng ku iyd a ruway.	017<TAB>kunen na.
