id	source_text	target_text
JHN_001_0024	Nuay ningunos quien ya mira con Dios, sino el di suyo unico Hijo lang, quien ta esta na lao derecha del di suyo Padre, y ele lang amo el quien ya hace entende canaton si cosa el naturaleza de Dios.	Ni konahud ay deya ka?
JHN_001_0025	El maga lider Judio na Jerusalem ya manda anda con el maga padre Judio y con el maga servidor del templo que ta llama Levitas para pregunta con Juan el Bautista si ele ya ba el Cristo.	tanung di, Siko beman ti Elias?
JHN_001_0026	Nuay le esconde el verdad, ya contesta le bien claro, Hende yo el Cristo.	Bakn a sikn, kagi ni Juan.
JHN_001_0027	Despues ya pregunta sila, Si ansina, quien man gale uste?	Siko beman en propeta?
JHN_001_0028	Si Elias ba?	Kinagi na dikodi, Bakn a sikn.
JHN_001_0029	Ya contesta si Juan, Hende yo si Elias.	Deya ka beman a talaga?
JHN_001_0030	Y ya pregunta ya tamen sila con ele, Uste ba el profeta que Dios ya promete para manda con el di aton nacion?	Kagiyn mu dikomi tnni tehud kami a mekagi ten nagutus hidi dikomi.
JHN_001_0031	Ya contesta otra vez si Juan, Hende yo aquel profeta.	nya makagi muwid tungkul ti sadili muwen?
JHN_001_0032	Despues ya pregunta sila otra vez, Entonces, quien man gayot uste?	Tummbbig ti Juan ten pamamag-itan nen kinagi ni propeta Isaias, Sikn en boses nen tolay a magpkraw ten parang, Pasunongn moy en paglakadan nen Panginoon.
JHN_001_0033	Habla dao gayot canamon si quien uste, cay aquellos quien ya manda canamo quiere gayot sabe si cosa uste puede habla acerca di uste persona.	En nagtanung hidi ay inutusan nen Pariseo hidi.
JHN_001_0034	Ya contesta le canila, Yo el anunciador quien ta predica alla na desierto el maga palabra di Isaias, quien ya habla antes pa gayot, Hace limpio el camino para donde ay pasa el Seor.	Tinanung di a ruway ti Juan, Bakin magbinyag ka, ni bakn bali a siko en Cristo, oni ti Elias, oni en propeta?
JHN_001_0035	El maga Pariseo na Jerusalem amo el quien ya manda con esos maga mensajero con Juan, y ya pregunta el maga mensajero con Juan, Si uste hende el Cristo, ni si Elias, ni aquel profeta, porque man uste ta bautisa con el maga gente?	Tummbbig ti Juan, Mgbinyagk dikomoy ten dinom, peru tehud a ked ti ditngnga moyen a awan moy matenggi.
JHN_001_0036	Ya contesta si Juan canila, Ta bautisa yo con agua, pero tiene uno alli entre con ustedes que no conoce ustedes.	Dumemt siya a kasunud ku peru awank karapatdapat dikona maski ni mangokbis dlla ten igut nen sandalyas na.
JHN_001_0037	Y ele ya amo aquel que de vene despues di mio, pero hende yo merece masquin para desata ya lang el liston del di suyo maga sandalias.	Iyd ay nangyari ti Betania, ten dibelyu nen dinom ti Jordan a nagbinyagan ni Juan.
JHN_001_0038	Todo este maga conversacion di ila ya sucede alla na Betania, un barrio na otro lao del Rio de Jordan.	Ten kailawan na, ay netan ni Juan ti Jesus a umadeni dikona.
JHN_001_0039	Aquel el lugar donde si Juan ta bautisa con el maga gente.	Kaya kinagi na ten tolay hidi, Siya iddi en Tupa nen Diyos.
JHN_001_0040	Ala maana cuando didia ya, si Juan ya mira con Jesus ta atraca con ele, y ya habla si Juan, O, taqui ya el Cordero de Dios, quien ay quita el pecado del maga gente na mundo.	Siya en mangibut ten kasalanan nen tolay ti munduwiday.
JHN_001_0041	Ele ya man aquel ta habla yo con ustedes cuando ya habla yo, Ele ay vene atras di mio y amo el mas importante que conmigo, cay ele ta existi ya mas antes pa que conmigo.	Siya en kinagi ku dikomoy a dumemt a kasunud ku a mas mataas nan sikn.
JHN_001_0042	Nuay pa man gayot yo conoce si quien ele, pero ya vene yo para bautisa con agua para hace claro con el maga gente de Israel si quien gayot ele.	Gapu baguwk pa a neenak ay ked dn siya.
JHN_001_0043	Despues si Juan ya continua pa habla, Ya mira yo con el Espiritu Santo na forma de un paloma que ya sale na cielo y ya abaja para con ele, y ese Espiritu Santo ya esta con ele.	Awan ku bi siya matenggi tenhud peru ummangayk hddi a magbinyag ti dinom tnni ipakilala ku siya ti Israel.
JHN_001_0044	Nuay pa man gayot yo conoce si quien ba gayot ele, pero Dios, quien ya manda conmigo para bautisa con agua, ya habla, Ay mira uste con el gente con quien el Espiritu Santo ay abaja y esta.	Kttapos ay nagpatunay ti Juan, a kinagi na, Netan ku en Ispiritu a dummibbbi a gubwat dilanget a kona ten essa a kalapati, sakay ummapon dikona.
JHN_001_0045	Ese ya el persona quien ay bautisa con el maga gente por medio del Espiritu Santo.	Awan ku siya matenggi tenhud, peru en nangutus dikoku a magbinyag ti dinom ay siya labi en nagkagi a, Ketan mu a dumibbbi en Ispiritu sakay mgyan ten essa a tolay.
JHN_001_0046	Ya mira yo con ese suceso, y ta habla gayot yo con ustedes que ele ya gayot el Hijo de Dios.	Iyud a tolay i magbinyagid ti Banal Ispiritu.
JHN_001_0047	Ala maana si Juan el Bautista parao ya junto con el dos del di suyo maga siguidores.	Mineta ku siya kaya patunayan ku a siya en Anak nen Diyos.
JHN_001_0048	Y mientras si Jesus ta pasa cerca canila, ya pija gayot si Juan con ele y ya habla, Mira!	Ten kinailawan na, ay ked dmman haud ti Juan kaguman na en duwwa na a disepulus.
JHN_001_0049	Talla o, el cordero que Dios ya dale como un ofrenda por causa del pecado.	Dikona ketan na ti Jesus a magtalib ay kinagi na, Siya en Tupa nen Diyos!
JHN_001_0050	Cuando el dos siguidores di Juan ya oi el cosa ya habla le, ya deja sila con Juan y ya sigui junto con Jesus.	Ten pkkasanig nen duwwa a disepulus ten kinagi ni Juan, ay inunud di ti Jesus.
JHN_001_0051	Si Jesus ya bira cara y ya mira le con ese dos quien ta sigui con ele, y ya pregunta le canila, Cosa man ustedes ta busca?	Dikona sumulig ti Jesus, ay netan na hidi a umunonud, kaya tinanung na hidi, nya kailangan moyid?
JHN_001_0052	Ya contesta sila, Rabbi, donde man uste ta queda?	Kinagi di, Hdya tttulusan muwid Rabbi?
JHN_001_0053	Este palabra rabbi quiere decir maestro.	En gustu a kagiyn nen Rabbi ay Maistu.
JHN_001_0054	Ya contesta si Jesus, Sigui lang mira.	Kamon had angen moy ilingn, kagi ni Jesus.
JHN_001_0055	Poreso ya sigui sila con ele hasta donde le ta queda.	Kaya nkkuyug hidi knni Jesus sakay netan di en tttulusan na; sakay nktulos dn bi hidi ti iyud a aldew gapu magalaskuwatru dn ten apon.
JHN_001_0056	Y ya gasta sila el resto del dia junto con ele, cay tiene ya gale aquel maga alas cuatro del tarde.	En essa ten duwwa a nakasanig ten kinagi ni Juan ay ti Andres a kapatkaka ni Simon Pedro.
JHN_001_0057	Uno de aquellos dos siguidores quien ya sigui con Jesus cuando ya oi el maga palabra di Juan el Bautista amo si Andres el hermano di Simon Pedro.	Kaya inaryok ni Andres en kapatkaka na a ti Pedro sakay kinagi na, Netan mi dn en Mesias!
JHN_001_0058	Despues si Andres ya anda busca con su hermano si Simon, y ya habla con ele, Ya encontra ya came con el gente con quien Dios ya escoje para reina como un rey entre el maga gente, y ele amo el Cristo.	En gustu a kagiyn nen Mesias ay Cristo.
JHN_001_0059	Despues si Andres ya lleva con Simon alla con Jesus.	Ingkuyug ni Andres ti Simon a ummangay knni Jesus.
JHN_001_0060	Si Jesus ya mira gayot con Simon, y ya habla, Tu gale si Simon, el anak di Juan, pero desde ahora el nombre di tuyo si Cefas ya.	Ten pkketa ni Jesus knni Pedro ay kinagi na, Siko ay ti Simon a anak ni Juan.
JHN_001_0061	Este nombre Cefas igual con el nombre Pedro que quiere decir piedra.	Sapul nadid ay ngaranan ka dn a Cefas.
JHN_001_0062	Ala maana si Jesus ya decidi anda na Galilea.	En kahulugan na ay Pedro, ti iba a upos ay batu.
JHN_001_0063	Ya encontra le con Felipe, y ya habla, Vene y sigui conmigo.	Ten kailawan na ay naisipan ni Jesus a umangay ti Galilea.
JHN_001_0064	Aquel si Felipe ya sale na Betsaida, el pueblo donde ta queda tamen si Andres y si Pedro.	Netan na haud ti Felipe sakay kinagi na, Mkkuyug ka dikoku.
JHN_001_0065	Ahora si Felipe ya anda busca con Nataniel, y cuando ya encontra le con ese ya habla le, Mira tu, ya encontra ya came con el persona, aquel que ya escribi si Moises na libro del ley, hasta el maga profeta gane ya escribi acerca di suyo.	Ti Felipe ay taga-Bethsaida a kabanuwan de Andres ay ti Pedro.
JHN_001_0066	Ele ya gale si Jesus, el hijo di Jose de alla na Nazaret.	Netan ni Felipe ti Natanael, sakay kinagi na dikona, Netan mi dn en kinagi ni Moises ten kasulatan sakay nen propeta hidi.
JHN_001_0067	Ya habla si Nataniel con ele, Aha!	Siya ay ti Jesus a taga Nazaret a anak ni Jose.
JHN_001_0068	Cosa man gaja bueno puede sale alla na Nazaret, ese lugar hende mentao?	Tehud beman a maggubwat a mahusay ti Nazaret?
JHN_001_0069	Si Felipe ya habla con ele, Vene para mira.	tanung ni Natanael.
JHN_001_0070	Cuando si Jesus ya mira con Nataniel ta acerca ya con ele, ya habla le, Taqui ya el Judio bien sincero, quien hende ta engaa ni con ningunos.	Tummbbig ti Felipe, Karon hd angen mu ilingn.
JHN_001_0071	Ya pregunta si Nataniel con ele, Paquemodo man uste conoce conmigo?	Pkketa ni Jesus knni Natanael a patamu dikona ay kinagi na, Ilingn moy, i tatarudanen a Israelita.
JHN_001_0072	Ya contesta si Jesus con ele, Ay!	Awan siya mgwariwari.
JHN_001_0073	Antes de llamar si Felipe contigo, ya mira ya yo contigo cuando talla pa tu abajo del ponoy higuera.	Tinanung siya ni Natanael, Konyak mu a nakilala?
JHN_001_0074	Despues ya habla dayun si Nataniel, Maestro, uste amo el Hijo de Dios, el Rey del di aton nacion Israel.	Tummbbig ti Jesus, Bagu ka pa a dulawn ni Felipe ay netan taka dn dikona a ked ka ten sarok nen kayu a igos.
JHN_001_0075	Despues ya habla si Jesus con ele, Ta cree ya ba tu cay ya habla yo que ya mira yo contigo abajo del ponoy higuera?	Kinagi ni Natanael, Maistu, talaga a siko en Anak nen Diyos!
JHN_001_0076	Ay mira pa tu mas grande cosas que con ese.	Siko en Hari ni Israel!
JHN_001_0077	Ya continua si Jesus habla canila, Ta habla gayot yo claro, ay mira ustedes el cielo abierto, y ay mira tamen ustedes con el maga angeles de Dios ta man anday viene con el Hijo del Hombre.	Kinagi ni Jesus, Sumampalataya ka beman gapu ten kinagi ku a netan taka ten sarok nen kayu a igos?
JHN_001_0078	<MISSING TRANSLATION>	Makpal ka pa a ketan a mas lalu pa han.
JHN_001_0079	<MISSING TRANSLATION>	Sakay kinagi ni Jesus dikona, Tandaan mu, ketan mu a bukas dilanget sakay en anghel hidi nen Diyos ay sumangkay sakay umugsad ten pppgyanan nen Anak nen Tolay.
JHN_002_0001	Despues de dos dias tiene un casamiento na pueblo de Cana na Galilea, y talla ya el nana di Jesus.	Nadid, kllipas nen kaduwwa a aldew, ay tehud a kasalan ti Cana a sakup ni Galilea.
JHN_002_0002	Invitao tamen si Jesus pati el di suyo maga dicipulo.	Ked haud en ina ni Jesus.
JHN_002_0003	Cuando ya espalca el vino, el nana di Jesus ya habla con ele, Nuay mas sila vino.	Imbitadu bi de Jesus ay ten disepulus na hidi ten kasalan.
JHN_002_0004	Ya contesta si Jesus con ele, ora, porque man uste ta tene que ver conmigo?	Naubusan hidi ti alak ten handaan.
JHN_002_0005	Nuay pa llega el hora para hace yo aclara el di mio persona canila.	Kaya kinagi nen ina ni Jesus dikona, Naubusan dn hidi ti alak.
JHN_002_0006	Despues el nana di Jesus ya habla con el maga ayudante, Hace lang masquin cosa le ay habla con ustedes.	Kinagi ni Jesus, Dyank mu dipalonguwan.
JHN_002_0007	Tiene maga reglamento na religion del maga Judio acerca del lavaday mano antes y despues de comer, poreso tiene seis tinaja de piedra alla que ta contene cada uno maga beinte o treinta galon.	Bakn palla a iyd en tama a odas.
JHN_002_0008	Ya habla si Jesus con el maga ayudante, Llena de agua todo este maga tinaja hasta na boca.	Kinagi nen ina na ten mgserbi hidi, Gamitn moy en nyaman a kagiyn na dikomoy.
JHN_002_0009	Entonces ya llena dayun sila como ya manda le canila.	Tehud a nnm a tapayan a maglasn ti manga duwwa a pulu hanggan tllu a pulu a galon.
JHN_002_0010	Despues si Jesus ya habla, Ahora, saca un poco de ese laman, y lleva con el encargao del celebracion.	Hidi iyd ay nehanda para pggugasan nen Judio hidi ayun ten relihiyon di.
JHN_002_0011	Entonces ya lleva sila un poco laman del tinaja con el encargao.	Kinagi ni Jesus ten mgserbi hidi, Sigi putatn moy ti dinom tapayanen hidi.
JHN_002_0012	Ya hace le tilam con ese, pero ese laman ya queda ya vino y no sabe le si donde ese ya sale.	Pinutat di ngani en tapayan hidi.
JHN_002_0013	Sino el maga ayudante lang sabe, cay sila lang el ya saca con ese.	Sakay kinagi na dikodi, Mangsigit kam sakay iyangay moy ten tagapamahala ten kasalan.
JHN_002_0014	Despues el encargao ya llama con el novio, y ya habla con ele, Si tiene celebracion, el di aton costumbre ta dale una con el maga visita el vino mas sabroso, hende ba?	Nangsigit ngani hidi sakay inyangay di ten tagapamahala ten kasalan.
JHN_002_0015	Y si ya acaba ya sila ese buen clase de vino, ay dale ya canila el vino de menos valor.	Dikona ennaman nen tagapamahala ten kasalan en dinom a nagin alak ay awan na tukoy ni hdya iyud a naggubwat.
JHN_002_0016	Pero uste ya guarda el vino mas sabroso para toma na ultimo ya.	Peru tukoy nen mgserbi hidi a nangsigit.
JHN_002_0017	Este milagro di Jesus na Cana de Galilea amo el primero del maga milagro que ya hace le para demostra su poder.	Kaya dinulaw nen tagapamahala en lllaki a kinasal.
JHN_002_0018	Y el di suyo maga dicipulo ya cree y ya pone el di ila confianza con ele.	Kinagi na, En masarap a alak en purumeru a iluwas sakay iluwas en mahina a kalasi ni alak ni makpal dn a mainom en tolay hidi.
JHN_002_0019	Despues de ese suceso, ya anda si Jesus para na Capernaum, y ya sigui junto con ele el di suyo nana y el di suyo maga hermano pati el di suyo maga dicipulo, y ya esta sila alla maga cuanto dias.	Peru siko ay indimudyan mu a inluwas en masarap a alak.
JHN_002_0020	Cuando cerca ya el dia del Passover, aquel celebracion del maga Judio, ya anda si Jesus na Jerusalem.	Iyd a ginamet ni Jesus ti Cana, en kapurumeruwan a ginamet na a himala.
JHN_002_0021	Alla na templo ya mira le que tiene maga gente ta vende maga baca, maga carnero, y maga paloma para ofrecimiento.	Ten pamamag-itan ni iyud ay nehayag en kapangyariyan na sakay naniwala en disepulus na hidi.
JHN_002_0022	Talla tamen sentao el maga cambiador de cen de otro maga nacion.	Kttapos ni iyud, ay ummangay de Jesus ti Capernaum.
JHN_002_0023	Despues si Jesus ya hace latigo de mecate, y ya usa ese para arria canila todo afuera del templo, junto con el di ila maga carnero y maga baca.	Kaguman na en ina na, sakay en kkkapatkaka na hidi ay ten disepulus na hidi.
JHN_002_0024	Y ya hace le baliscat todo el maga mesa de aquellos quien ta cambia cen hasta ya acaba el di ila cen man calayat.	Sakay nktulos hidi haud ti sangan a aldew.
JHN_002_0025	Y ya ordena le con el ta vende maga ofrenda de paloma, Quita todo ese!	Nadid, dikona a adeni dn en Piyesta nen Aldew nen Pgtalib nen Judio hidi, ay ummangay ti Jesus ti Jerusalem.
JHN_002_0026	No hace tiangue el casa del di mio Padre Celestial!	Ten kssddp na ten Templo, ay netan na en tolay hidi a maglaku-laku.
JHN_002_0027	Despues pa ya acorda el di suyo maga dicipulo el cosa escribido na Sagrada Escritura, El devocion que tiene yo para el casa di uste, ta gana gayot con el di mio maga otro sentidos.	Maglaku hidi ti kabakaan, tupa sakay kalapati, sakay netan na bi haud en mgpalit hidi ti pilak.
JHN_002_0028	Despues el maga lider Judio ya pregunta con Jesus, Cosa milagro puede uste hace para sabe came si tiene uste el derecho de hacer este cosa?	Naggamet ti Jesus ti pghaplit a lubid sakay intabuy na a paluwas ten Templo en mglaku-laku hidi, pati en baka hidi sakay tupa hidi.
JHN_002_0029	Ya contesta si Jesus, Si ustedes ay destrosa este templo de Dios, ay hace yo ole levanta este dentro de tres dias.	Insapwar na en pilak nen mgpalit hidi sakay impgpasakb na en lamisaan di hidi.
JHN_002_0030	Ya habla el maga Judio, Uste?	Sakay kinagi na ten maglaku hidi ti kalapati, Ibutan moy hddi hidi iyn, bakin ginamet moy a palengki en bilay nen Ama ku?
JHN_002_0031	Ay planta ba uste ole este templo dentro de tres dias?	Naala-ala nen disepulus na hidi en nesulat ten kasulatan a, En pgsurug ku ten bilay mu ay kumn a apoy a maggerab ti pusu kuwiday.
JHN_002_0032	Ay, que ver!	Gapu haud, ay tinanung siya nen pinunu hidi nen Judio hidi, kinagi di, nya i mepeta muwid dikomi a himala, tnni patunay a tehud ka a karapatan a gamitn iyd?
JHN_002_0033	Este templo ya costa cuarantay seis aos gayot para planta!	Tummbbig ti Jesus, Rbban moy i Templowid a iyd sakay ten alay nen tllu a aldew ay itakng ku iyd a ruway.
JHN_002_0034	Pero si Jesus hende ta habla acerca de aquel edificio del templo, sino ta habla le acerca del di suyo mismo cuerpo.	Kinagi nen pinunu hidi nen Judio hidi, Samantala ppat a pulu ay ti nnm a taon a ginamet i Templowid a iyd?
JHN_002_0035	Poreso despues de resucitar ele, ya acorda el di suyo maga dicipulo aquel maga palabra di suyo, y ya cree sila el cosa ya habla le, y el cosa escribido acerca del di suyo resureccion na Sagrada Escritura.	Sakay nadid ay itakng mu la ti tllu a aldew?
JHN_002_0036	Mientras talla pa si Jesus na Jerusalem durante el Celebracion del Passover, mucho maga gente alla ta tene fe con ele por causa del maga milagro que ta hace le.	Peru en Templo a kinagi ni Jesus ay en bggi na.
JHN_002_0037	Pero si Jesus hende ta confia na di ila fe, cay bien sabe le el maga corazon del maga gente, que falta gayot confianza con ele.	Kaya, dikona nabiyag siya a ruway ten katllu a aldew, ay naala-ala nen disepulus na hidi iyud a kinagi na.
JHN_002_0038	Y nuay mas necesidad que tiene pa quien ay habla con ele acerca del maga gente, cay ele mismo sabe gayot si cosa tiene sila na di ila maga corazon.	Sakay lalu hidi a naniwala ten kasulatan sakay ten intoldu hidi ni Jesus.
JHN_002_0039	<MISSING TRANSLATION>	Nadid, ten Piyesta nen Aldew nen Pgtalib ti Jerusalem, ay makpal en summampalataya knni Jesus ten dikona ketan di en himala hidi a ginggamet na.
JHN_002_0040	<MISSING TRANSLATION>	Peru awan nagtiwala ti Jesus dikodi gapu tukoy na en ked ten isip di.
JHN_002_0041	<MISSING TRANSLATION>	Awan dn siya kailangan a baretaan tungkul ten deyaman, gapu tukoy na en ked ten isip nen atanan a tolay.
JHN_003_0001	Tiene uno del maga Pariseo su nombre si Nicodemo, y ele un miembro del Consejo del maga Judio.	Nadid, tehud a essa a pinunu nen Judio hidi a en ngaran na ay ti Nicodemo.
JHN_003_0002	Un noche ya anda le visita con Jesus, y ya habla, Maestro, sabe came que Dios ya manda con uste aqui para ensea, cay nuay ni un gente puede hace este maga milagro que ta hace uste si hende Dios junto con ele.	Kabilang bi siya ten grupu nen Pariseo hidi.
JHN_003_0003	Ya contesta si Jesus con Nicodemo, Ta habla gayot yo claro, si el gente hende ay nace otra vez, hende le nunca ay puede queda el ciudadano del Reino de Dios.	Ten essa a gibi, ay ummangay siya knni Jesus sakay kinagi na, Maistu, tukoy mi a siko ay essa a maistu a gubwat ten Diyos gapu awan ti makagamet ten himala hidi a gggamitn mu ni awan dikona en Diyos.
JHN_003_0004	Ya habla si Nicodemo, Paquemodo man el gente de edad ay puede pa nace otra vez?	Tummbbig ti Jesus, Kagiyn ku dikomu mentras a awan meenak a ruway en essa a tolay ay awan na ketan en kahariyan nen Diyos.
JHN_003_0005	Hende na man ele ay puede entra ole na vientre del di suyo nana para nace por segunda vez.	Konya a meenak a ruway en essa a tolay a matanda dn?
JHN_003_0006	Ya contesta si Jesus con ele, Ta habla yo mas claro, si un gente quiere queda bajo mando del Reino de Dios, necesita anay le nace por medio del agua y del Espiritu Santo.	Makasddp beman siya a ruway ten tiyan nen ina na para meenak a ruway?
JHN_003_0007	Todo el quien ya nace como gente lang tiene el naturaleza de gente, pero el quien ya nace por medio del Espiritu Santo tiene tamen el naturaleza de Dios.	kagi ni Nicodemo.
JHN_003_0008	Y no queda espantao si ta habla yo que necesita uste nace otra vez.	Kinagi ni Jesus, Tandaan mu, en tolay a awan meenak a ruway ten dinom sakay ten Ispiritu, ay awan makasddp ten kahariyan nen Diyos.
JHN_003_0009	Por ejemplo, el viento ta supla masquin donde quiere y puede uste oi el sonido de ese, pero no sabe uste si donde ese ta anda y donde ese ta sale.	En meenak ayun ten pagkatolay ay tolay, sakay en meenak ayun ten Ispiritu ay ispiritu.
JHN_003_0010	Ansina tamen no sabe uste si paquemodo ay nace el gente por medio del Espiritu Santo.	Dyan ka magtaka ten kinagi ku dikomu, Kailangan a meenak a ruway en atanan a tolay.
JHN_003_0011	Ya habla si Nicodemo con ele, Paquemodo ba ese ay queda posible?	Ni magpars ay masanig mu en tnnug na peru awan mu tukoy naggubwatan naid sakay tamuwn naid.
JHN_003_0012	Ya contesta si Jesus, Uste ba un gran maestro de Israel, y no sabe gale este maga cosas?	Kona labi hud en tolay a neenak ayun ten Ispiritu.
JHN_003_0013	Ta habla gayot yo claro, came ta habla el cosa came sabe, y ta habla tamen el que ya mira ya came, pero nuay ni uno di ustedes ta cree el di amon mensaje.	Kinagi ni Nicodemo, Konya iyd a mangyari?
JHN_003_0014	Si hende gane uste ta cree conmigo cuando ta habla yo acerca del maga cosas que ta sucede aqui na mundo, paquemodo man uste ay cree si ta habla yo acerca del maga cosas celestial?	Kinagi ni Jesus, Essa ka pa bi a matalinu a maistu ti Israel bakin awan mu maintendiyan i bagayid a hidi iyd?
JHN_003_0015	Nuay pa ni uno quien ya subi na cielo, sino el Hijo del Hombre lang, quien mismo ya sale na cielo.	Tandaan mu: en ikagi mi ay tukoy mi, sakay en patunayan mi ay netan mi, peru awan moy iyud tinanggap.
JHN_003_0016	De igual manera si Moises ya pone el culebra de bronze arriba del poste alla na desierto, ansina tamen necesita pone arriba del poste con el Hijo del Hombre, para si quien ay tene fe con ele ay puede tene vida eterna.	Ni awan kam maniwala ten bagay hidi a kagiyn ku tungkul ti munduwiday, ay konya moy a paniwalaan en ikagi ku a tungkul ten bagay hidi dilanget?
JHN_003_0017	Por causa del grande amor de Dios con el maga gente, ya manda le con el di suyo unico Hijo aqui na mundo, para aquellos quien ay tene fe con ele hende ay perde el di ila alma, sino ay tene vida eterna.	Awan ti iba a ummangay dilanget nan en dummibbbi a gubwat dilanget a en Anak nen Tolay.
JHN_003_0018	Cay Dios nuay manda con el di suyo Hijo aqui na mundo para jusga con el maldad del maga gente, sino para salva con todo el maga gente na mundo por medio del di suyo Hijo.	Sakay ni konya a indisunu ni Moises en tangsu a biklat ten parang ay kona labi hud a kailangan a idisunu en Anak nen Tolay.
JHN_003_0019	Aquellos quien ay tene fe con ese Hijo hende ay queda condenao, pero aquellos quien nuay fe con ele, condenao ya gayot cay nuay sila tene fe na nombre del unico Hijo de Dios.	Tnni deyaman en sumampalataya dikona ay magkahud ti biyag a awan ti katapusan.
